"","AFFY.Mouse430.2.probe","logFC","AveExpr","t","P.Value","adj.P.Val","B","Transcript.stable.ID","Gene.stable.ID","Gene.stable.ID.version","Transcript.stable.ID.version","Chromosome/scaffold.name","Gene.name","MGI.symbol","ensembl.gene","gene.symbol","entrezID","refseqID","unigeneID","chrom","startsite","tiss.number","tissues","max.tissue"
"235","1417434_at",0.349279639468348,8.83184669684924,4.01943350268602,0.000626774121563228,0.00762536202745113,-0.991656300407239,"ENSMUST00000028167","ENSMUSG00000026827","ENSMUSG00000026827.13","ENSMUST00000028167.3","2","Gpd2","Gpd2","ENSMUSG00000026827","Gpd2","14571","Mm.3711/Mm.400337/Mm.416060","Mm.3711/Mm.400337/Mm.416060","2","57237635","3","adipose_brown/intestine_small/macrophage_bone_marrow_6hr_LPS/mast_cells_IgE+antigen_1hr/min6/skeletal_muscle","adipose_brown"
"239","1417498_at",-0.283338027472708,8.05650246511844,-3.00155276369445,0.00683000448213938,0.0487825402278542,-3.31675554749896,"ENSMUST00000108437","ENSMUSG00000038224","ENSMUSG00000038224.13","ENSMUST00000108437.8","11","Serpinf2","Serpinf2","ENSMUSG00000038224","Serpinf2","18816","Mm.279733","Mm.279733","11","75431732","3","adipose_white/kidney/liver","liver"
"241","1417504_at",-0.855271100398483,6.75772762131191,-12.5930029024125,3.24895528515347e-11,6.23130512190758e-09,15.8782996739996,"ENSMUST00000029876","ENSMUSG00000028222","ENSMUSG00000028222.3","ENSMUST00000029876.2","4","Calb1","Calb1","ENSMUSG00000028222","Calb1","12307","Mm.277665/Mm.396106","Mm.277665/Mm.396106","4","15881264","5","amygdala/cerebellum/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_striatum/hippocampus/hypothalamus/kidney/nucleus_accumbens/ovary/retina/uterus","cerebellum"
"242","1417506_at",0.3142401212954,10.3060025367739,3.29227594985994,0.00349328405898928,0.0295456619308289,-2.671914303409,"ENSMUST00000175689","ENSMUSG00000006715","ENSMUSG00000006715.12","ENSMUST00000175689.8","13","Gmnn","Gmnn","ENSMUSG00000006715","Gmnn","57441","Mm.12239","Mm.12239","13","24751845","2","bone/bone_marrow/C2C12/embryonic_stem_line_Bruce4_p13/embryonic_stem_line_V26_2_p16/granulo_mono_progenitor/macrophage_bone_marrow_0hr/macrophage_bone_marrow_2hr_LPS/mega_erythrocyte_progenitor/nih_3T3/osteoclasts/RAW_264_7/thymocyte_DP_CD4+CD8+","macrophage_bone_marrow_0hr"
"246","1417511_at",0.555251115162765,10.0055447423967,5.9379110498875,6.98399863444827e-06,0.000203315424532309,3.50458196079228,"ENSMUST00000087514","ENSMUSG00000067367","ENSMUSG00000067367.10","ENSMUST00000087514.9","5","Lyar","Lyar","ENSMUSG00000067367","Lyar","17089","Mm.28560","Mm.28560","5","38220470","1","common_myeloid_progenitor/embryonic_stem_line_Bruce4_p13/embryonic_stem_line_V26_2_p16/granulo_mono_progenitor/mega_erythrocyte_progenitor/mIMCD-3/nih_3T3/testis","testis"
"248","1417523_at",-0.231588235178326,6.73972046488421,-3.31561025402971,0.00330841722475537,0.0284244910706585,-2.61929955945967,"ENSMUST00000102881","ENSMUSG00000020120","ENSMUSG00000020120.16","ENSMUST00000102881.10","11","Plek","Plek","ENSMUSG00000020120","Plek","56193","Mm.98232","Mm.98232","11","16971206","5","Baf3/bone/bone_marrow/dendritic_cells_lymphoid_CD8a+/dendritic_cells_myeloid_CD8a-/follicular_B-cells/granulocytes_mac1+gr1+/lymph_nodes/macrophage_bone_marrow_0hr/macrophage_bone_marrow_24h_LPS/macrophage_bone_marrow_2hr_LPS/macrophage_bone_marrow_6hr_LPS/macrophage_peri_LPS_thio_0hrs/macrophage_peri_LPS_thio_1hrs/macrophage_peri_LPS_thio_7hrs/mast_cells/mast_cells_IgE/mast_cells_IgE+antigen_1hr/mast_cells_IgE+antigen_6hr/microglia/NK_cells/osteoblast_day21/osteoclasts/RAW_264_7/spleen","macrophage_bone_marrow_6hr_LPS"
"250","1417525_at",0.297028691108614,7.2197821739931,3.09453856058669,0.00552015754267576,0.0416631334904961,-3.11282653971204,"ENSMUST00000160392","ENSMUSG00000037335","ENSMUSG00000037335.14","ENSMUST00000160392.9","11","Hand1","Hand1","ENSMUSG00000037335","Hand1","15110","Mm.4746","Mm.4746","11","57828705","1","placenta","placenta"
"252","1417527_at",-0.356883842803904,6.92727129255108,-5.52247216674732,1.80485655557057e-05,0.000442461263115626,2.54851448523339,"ENSMUST00000163739","ENSMUSG00000031539","ENSMUSG00000031539.7","ENSMUST00000163739.3","8","Ap3m2","Ap3m2","ENSMUSG00000031539","Ap3m2","64933","Mm.390023/Mm.397779","Mm.390023/Mm.397779","8","22787354","2","amygdala/cerebellum/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_striatum/hippocampus/hypothalamus/nucleus_accumbens/olfactory_bulb/retina","amygdala"
"253","1417529_at",-0.620596666968108,7.30840878617464,-8.58006046488186,2.77207637417668e-08,2.10194302744257e-06,9.09404655107441,"ENSMUST00000033430","ENSMUSG00000031104","ENSMUSG00000031104.3","ENSMUST00000033430.3","X","Rab33a","Rab33a","ENSMUSG00000031104","Rab33a","19337","Mm.2015/Mm.448559","Mm.2015/Mm.448559","X","48519285","3","amygdala/cerebellum/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_root_ganglia/dorsal_striatum/hippocampus/hypothalamus/nucleus_accumbens/olfactory_bulb/ovary/spinal_cord","amygdala"
"254","1417577_at",-0.21510759564891,6.75886268040798,-3.33599195557839,0.00315478126015275,0.0276871927041827,-2.57325001070884,"ENSMUST00000029271","ENSMUSG00000027716","ENSMUSG00000027716.14","ENSMUST00000029271.5","3","Trpc3","Trpc3","ENSMUSG00000027716","Trpc3","22065","Mm.74363/Mm.451776/Mm.483703","Mm.74363/Mm.451776/Mm.483703","3","36620482","2","cerebellum/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_root_ganglia/dorsal_striatum/olfactory_bulb","cerebellum"
"255","1417604_at",-0.328550613003853,7.14525149891175,-3.06431547923422,0.00591672737430058,0.0438442945543342,-3.17936681289974,"ENSMUST00000149497","ENSMUSG00000030272","ENSMUSG00000030272.16","ENSMUST00000149497.4","6","Camk1","Camk1","ENSMUSG00000030272","Camk1","52163","Mm.277373","Mm.277373","6","113334124","1","3T3-L1/macrophage_bone_marrow_0hr/macrophage_bone_marrow_2hr_LPS/macrophage_peri_LPS_thio_0hrs/mast_cells/microglia/osteoclasts/RAW_264_7","osteoclasts"
"259","1417618_at",-0.5524905616305,7.8586186665309,-5.17763284950963,4.02217489479607e-05,0.000835305811750483,1.74364319831931,"ENSMUST00000042290","ENSMUSG00000037254","ENSMUSG00000037254.19","ENSMUST00000042290.14","2","Itih2","Itih2","ENSMUSG00000037254","Itih2","16425","Mm.182043","Mm.182043","2","10094593","2","liver/pancreas","liver"
"260","1417620_at",-0.307600066350125,7.22928190991731,-4.08309948473176,0.000538527508771703,0.00672137052400814,-0.84179447189193,"ENSMUST00000043214","ENSMUSG00000033220","ENSMUSG00000033220.8","ENSMUST00000043214.8","15","Rac2","Rac2","ENSMUSG00000033220","Rac2","19354","Mm.1972","Mm.1972","15","78559169","5","Baf3/B-cells_marginal_zone/bone/bone_marrow/common_myeloid_progenitor/dendritic_cells_myeloid_CD8a-/dendritic_plasmacytoid_B220+/follicular_B-cells/granulo_mono_progenitor/granulocytes_mac1+gr1+/lymph_nodes/macrophage_bone_marrow_0hr/macrophage_bone_marrow_24h_LPS/macrophage_bone_marrow_2hr_LPS/macrophage_bone_marrow_6hr_LPS/macrophage_peri_LPS_thio_0hrs/macrophage_peri_LPS_thio_1hrs/mast_cells/mast_cells_IgE/mast_cells_IgE+antigen_1hr/mast_cells_IgE+antigen_6hr/microglia/NK_cells/osteoclasts/RAW_264_7/spleen/stem_cells__HSC/T-cells_CD4+/T-cells_CD8+/T-cells_foxP3+/thymocyte_DP_CD4+CD8+/thymocyte_SP_CD4+/thymocyte_SP_CD8+","mast_cells"
"261","1417627_a_at",-0.433631991909025,7.60600983986705,-4.92221604701848,7.32901213760975e-05,0.00137730513398712,1.14255235055603,"ENSMUST00000015137","ENSMUSG00000029674","ENSMUSG00000029674.14","ENSMUST00000015137.10","5","Limk1","Limk1","ENSMUSG00000029674","Limk1","16885","Mm.15409","Mm.15409","5","134656039","2","dorsal_root_ganglia/spinal_cord","spinal_cord"
"263","1417642_at",0.318443754127259,6.6760503118193,4.67952133685907,0.000130138187176185,0.00219852621392721,0.568883658363418,"ENSMUST00000015278","ENSMUSG00000015134","ENSMUSG00000015134.16","ENSMUST00000015278.15","7","Aldh1a3","Aldh1a3","ENSMUSG00000015134","Aldh1a3","56847","Mm.140988","Mm.140988","7","66390892","1","placenta","placenta"
"264","1417657_s_at",0.47740190092307,9.31696577910497,4.83230896159951,9.06247149097463e-05,0.00163701874217855,0.930248666973764,"ENSMUST00000132962","ENSMUSG00000029014","ENSMUSG00000029014.15","ENSMUST00000132962.8","5","Dnajc2","Dnajc2","ENSMUSG00000029014","Dnajc2","22791","Mm.266312/Mm.442319","Mm.266312/Mm.442319","5","21757267","1","common_myeloid_progenitor/mIMCD-3/testis","testis"
"268","1417695_a_at",0.522338518983721,8.89040603836364,6.9068871643354,8.26214914563508e-07,3.45368426786451e-05,5.66022416474915,"ENSMUST00000051396","ENSMUSG00000026600","ENSMUSG00000026600.13","ENSMUST00000051396.13","1","Soat1","Soat1","ENSMUSG00000026600","Soat1","20652","Mm.28099/Mm.402249/Mm.488792","Mm.28099/Mm.402249/Mm.488792","1","156428108","3","adrenal_gland/macrophage_bone_marrow_0hr/macrophage_bone_marrow_24h_LPS/macrophage_peri_LPS_thio_0hrs/macrophage_peri_LPS_thio_1hrs/macrophage_peri_LPS_thio_7hrs/mast_cells_IgE/mast_cells_IgE+antigen_1hr/microglia/osteoclasts/ovary/thymocyte_DP_CD4+CD8+","macrophage_peri_LPS_thio_0hrs"
"269","1417703_at",0.309948447378995,8.26286664526426,4.38249224305256,0.000263754298936097,0.00385884830962429,-0.134453274923294,"ENSMUST00000075447","ENSMUSG00000062300","ENSMUSG00000062300.15","ENSMUST00000075447.14","7","Nectin2","Nectin2","ENSMUSG00000062300","Pvrl2","19294","Mm.4341","Mm.4341","7","19716644","2","3T3-L1/intestine_small/placenta","placenta"
"270","1417717_a_at",-0.240985427898217,6.33082273903267,-3.79046394920653,0.0010807124494752,0.0117666860405029,-1.5279804881387,"ENSMUST00000004770","ENSMUSG00000004651","ENSMUSG00000004651.7","ENSMUST00000004770.7","7","Tyr","Tyr","ENSMUSG00000004651","Tyr","22173","Mm.238127","Mm.238127","7","87427405","1","ciliary_bodies/iris/retinal_pigment_epithelium","iris"
"271","1417757_at",-0.350192655025111,7.53999644572025,-4.48579897014072,0.000206229545758785,0.0031867840471399,0.110159831127475,"ENSMUST00000079978","ENSMUSG00000028456","ENSMUSG00000028456.19","ENSMUST00000079978.13","4","Unc13b","Unc13b","ENSMUSG00000028456","Unc13b","22249",NA,NA,"4","43058953","5","amygdala/cerebral_cortex/cerebral_cortex_prefrontal/ciliary_bodies/iris/lacrimal_gland/lens/mast_cells/mast_cells_IgE/mast_cells_IgE+antigen_1hr/prostate/retina/retinal_pigment_epithelium/salivary_gland/stomach","salivary_gland"
"272","1417772_at",0.365156685439391,9.25423469845147,4.28852268451938,0.000329969991792084,0.0045491211764824,-0.356801827230718,"ENSMUST00000045078","ENSMUSG00000035637","ENSMUSG00000035637.15","ENSMUST00000045078.13","4","Grhpr","Grhpr","ENSMUSG00000035637","Grhpr","76238","Mm.196574","Mm.196574","4","44981395","3","adrenal_gland/kidney/liver","liver"
"273","1417788_at",-1.27891281117472,7.25563240484236,-13.0165719814144,1.75528035610161e-11,3.6923171619802e-09,16.4910902070729,"ENSMUST00000023826","ENSMUSG00000023064","ENSMUSG00000023064.5","ENSMUST00000023826.5","14","Sncg","Sncg","ENSMUSG00000023064","Sncg","20618",NA,NA,"14","34370274","5","adipose_brown/adipose_white/dorsal_root_ganglia/hypothalamus/mammary_gland__lact/mammary_gland_non-lactating/neuro2a/retina/retinal_pigment_epithelium/spinal_cord","dorsal_root_ganglia"
"274","1417806_at",0.457756170122014,7.6785683242617,6.28786199610315,3.18727518390934e-06,0.000108817913477868,4.29601436624604,"ENSMUST00000023494","ENSMUSG00000022803","ENSMUSG00000022803.13","ENSMUST00000023494.13","16","Popdc2","Popdc2","ENSMUSG00000022803","Popdc2","64082","Mm.390856","Mm.390856","16","38362209","3","bladder/heart/skeletal_muscle","heart"
"276","1417836_at",-0.459816663855042,8.82135523894901,-4.08267699026602,0.000539070201511464,0.00672137052400814,-0.842789812507178,"ENSMUST00000184609","ENSMUSG00000028597","ENSMUSG00000028597.12","ENSMUST00000184609.2","4","Gpx7","Gpx7","ENSMUSG00000028597","Gpx7","67305",NA,NA,"4","108400390","1","osteoblast_day14/osteoblast_day21/osteoblast_day5/umbilical_cord","osteoblast_day14"
"278","1417837_at",1.37602391533805,8.74014368491377,14.9755349611265,1.2351066815658e-12,4.02706533524529e-10,19.1145997868808,"ENSMUST00000010904","ENSMUSG00000010760","ENSMUSG00000010760.6","ENSMUST00000010904.5","7","Phlda2","Phlda2","ENSMUSG00000010760","Phlda2","22113","Mm.334344","Mm.334344","7","143501545","2","embryonic_stem_line_Bruce4_p13/embryonic_stem_line_V26_2_p16/kidney/placenta","embryonic_stem_line_V26_2_p16"
"279","1417846_at",-0.309708534160987,7.47397515975298,-4.20941986655383,0.000398467163946349,0.00528728220563691,-0.543774445728319,"ENSMUST00000004920","ENSMUSG00000004798","ENSMUSG00000004798.15","ENSMUST00000004920.4","11","Ulk2","Ulk2","ENSMUSG00000004798","Ulk2","29869","Mm.162025/Mm.405782","Mm.162025/Mm.405782","11","61775649","1","skeletal_muscle","skeletal_muscle"
"280","1417850_at",-0.439309903916566,7.8945030264867,-4.13924931627364,0.000471047937041908,0.006031319956104,-0.709422819122475,"ENSMUST00000022701","ENSMUSG00000022105","ENSMUSG00000022105.7","ENSMUST00000022701.7","14","Rb1","Rb1","ENSMUSG00000022105","Rb1","19645","Mm.273862","Mm.273862","14","73183673","2","B-cells_marginal_zone/bone/bone_marrow/dendritic_cells_myeloid_CD8a-/mast_cells/mast_cells_IgE/mast_cells_IgE+antigen_1hr/mast_cells_IgE+antigen_6hr/thymocyte_DP_CD4+CD8+","mast_cells_IgE+antigen_1hr"
"281","1417877_at",-0.213203893870213,7.00593654281093,-3.28858204247932,0.0035234582118898,0.0296470593544947,-2.68023287642292,"ENSMUST00000040677","ENSMUSG00000036611","ENSMUSG00000036611.6","ENSMUST00000040677.6","9","Eepd1","Eepd1","ENSMUSG00000036611","Eepd1","67484",NA,NA,"9","25481547","4","adipose_white/dendritic_plasmacytoid_B220+/dorsal_root_ganglia/mammary_gland_non-lactating/skeletal_muscle","dorsal_root_ganglia"
"282","1417888_at",-0.371336898854034,7.8315724425418,-5.18249659395707,3.9766764653153e-05,0.000828495438668405,1.75505392111522,"ENSMUST00000165015","ENSMUSG00000035235","ENSMUSG00000035235.14","ENSMUST00000165015.9","14","Trim13","Trim13","ENSMUSG00000035235","Trim13","66597","Mm.23959/Mm.405992/Mm.491258","Mm.23959/Mm.405992/Mm.491258","14","61598226","1","embryonic_stem_line_V26_2_p16/macrophage_bone_marrow_2hr_LPS/macrophage_bone_marrow_6hr_LPS/macrophage_peri_LPS_thio_1hrs/testis","macrophage_bone_marrow_2hr_LPS"
"284","1417950_a_at",-0.618347328853232,9.5960786606682,-6.63551291967004,1.48418737867117e-06,5.49908289563334e-05,5.06806203902125,"ENSMUST00000005824","ENSMUSG00000005681","ENSMUSG00000005681.13","ENSMUST00000005824.12","1","Apoa2","Apoa2","ENSMUSG00000005681","Apoa2","11807",NA,NA,"1","171225054","5","adrenal_gland/dorsal_striatum/embryonic_stem_line_V26_2_p16/liver/lung/nucleus_accumbens/placenta","liver"
"288","1417954_at",-1.01889028250219,7.35603934834723,-15.3444343266224,7.74004849854372e-13,2.65646611889493e-10,19.5730949463011,"ENSMUST00000004480","ENSMUSG00000004366","ENSMUSG00000004366.5","ENSMUST00000004480.5","16","Sst","Sst","ENSMUSG00000004366","Sst","20604",NA,NA,"16","23889581","4","amygdala/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_striatum/hippocampus/hypothalamus/intestine_large/intestine_small/nucleus_accumbens/olfactory_bulb/pancreas/spinal_cord/stomach","amygdala"
"289","1417961_a_at",-0.196587261152757,6.67538441537095,-3.31202595247775,0.00333618032363779,0.0285557123367257,-2.62738893470233,"ENSMUST00000076922","ENSMUSG00000030921","ENSMUSG00000030921.18","ENSMUST00000076922.6","7","Trim30a","Trim30a","ENSMUSG00000030921","Trim30a","20128","Mm.413306","Mm.413306","7","104409025","3","3T3-L1/B-cells_marginal_zone/common_myeloid_progenitor/dendritic_cells_lymphoid_CD8a+/dendritic_cells_myeloid_CD8a-/dendritic_plasmacytoid_B220+/follicular_B-cells/granulo_mono_progenitor/granulocytes_mac1+gr1+/lymph_nodes/macrophage_bone_marrow_0hr/macrophage_bone_marrow_24h_LPS/macrophage_bone_marrow_2hr_LPS/macrophage_bone_marrow_6hr_LPS/macrophage_peri_LPS_thio_7hrs/mast_cells_IgE/microglia/NK_cells/osteoclasts/RAW_264_7/spleen/stem_cells__HSC/T-cells_CD4+/T-cells_CD8+/T-cells_foxP3+/thymocyte_SP_CD4+/thymocyte_SP_CD8+","macrophage_peri_LPS_thio_7hrs"
"290","1417963_at",-0.397368423644246,7.47008452294421,-3.13968756335302,0.0049752403398987,0.0387154442201425,-3.01298305219845,"ENSMUST00000109317","ENSMUSG00000017754","ENSMUSG00000017754.14","ENSMUST00000109317.10","2","Pltp","Pltp","ENSMUSG00000017754","Pltp","18830","Mm.6105","Mm.6105","2","164839518","4","C3H_10T1_2/dendritic_plasmacytoid_B220+/lung/macrophage_bone_marrow_0hr/macrophage_bone_marrow_24h_LPS/macrophage_bone_marrow_2hr_LPS/macrophage_bone_marrow_6hr_LPS/macrophage_peri_LPS_thio_0hrs/microglia/retinal_pigment_epithelium/uterus","retinal_pigment_epithelium"
"293","1418028_at",-0.382206161232274,6.9440944890794,-6.03714172494958,5.58284910402989e-06,0.000170149265165425,3.73037604429306,"ENSMUST00000022725","ENSMUSG00000022129","ENSMUSG00000022129.5","ENSMUST00000022725.4","14","Dct","Dct","ENSMUSG00000022129","Dct","13190",NA,NA,"14","118012792","3","ciliary_bodies/cornea/dendritic_cells_lymphoid_CD8a+/epidermis/eyecup/iris/liver/retinal_pigment_epithelium","iris"
"294","1418046_at",-0.686544087264766,7.54345623086218,-7.89765774814462,1.05798867793635e-07,6.69819822215816e-06,7.73940343715411,"ENSMUST00000121720","ENSMUSG00000082229","ENSMUSG00000082229.2","ENSMUST00000121720.2","X","Nap1l2","Nap1l2","ENSMUSG00000082229","Nap1l2","17954","Mm.388694/Mm.396851","Mm.388694/Mm.396851","X","103184176","3","amygdala/cerebellum/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_root_ganglia/dorsal_striatum/hippocampus/hypothalamus/min6/nucleus_accumbens/olfactory_bulb/pituitary/retina/retinal_pigment_epithelium/spinal_cord","amygdala"
"295","1418054_at",-0.35627670288914,6.25446184320685,-4.31407298679068,0.000310470108576089,0.00437273342985891,-0.296366512676602,"ENSMUST00000061571","ENSMUSG00000048015","ENSMUSG00000048015.5","ENSMUST00000061571.5","10","Neurod4","Neurod4","ENSMUSG00000048015","Neurod4","11923","Mm.10695","Mm.10695","10","130268153","2","pituitary/retina/retinal_pigment_epithelium","retina"
"296","1418105_at",-1.32682069261788,7.74689487924703,-11.3855293298208,2.06074603192624e-10,3.19955354147405e-08,14.0320422746288,"ENSMUST00000074523","ENSMUSG00000022044","ENSMUSG00000022044.15","ENSMUST00000074523.13","14","Stmn4","Stmn4","ENSMUSG00000022044","Stmn4","56471","Mm.35474","Mm.35474","14","66344296","2","amygdala/cerebellum/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_striatum/hippocampus/hypothalamus/neuro2a/nucleus_accumbens/olfactory_bulb/retina/spinal_cord","cerebral_cortex"
"300","1418106_at",0.293884189770036,6.64165115269154,4.36492372423871,0.000275030708759246,0.00398550055959788,-0.176038261584969,"ENSMUST00000019924","ENSMUSG00000019789","ENSMUSG00000019789.10","ENSMUST00000019924.9","10","Hey2","Hey2","ENSMUSG00000019789","Hey2","15214","Mm.103573","Mm.103573","10","30832359","1","dorsal_root_ganglia","dorsal_root_ganglia"
"301","1418109_at",0.27438250650535,7.81902421783586,3.62635918232997,0.00159435989888315,0.0162984445379534,-1.90897115359348,"ENSMUST00000096368","ENSMUSG00000071723","ENSMUSG00000071723.8","ENSMUST00000096368.4","X","Gspt2","Gspt2","ENSMUSG00000071723","Gspt2","14853","Mm.20826/Mm.487061","Mm.20826/Mm.487061","X","94636069","2","adipose_white/amygdala/cerebral_cortex_prefrontal/dorsal_striatum/hippocampus/hypothalamus/nucleus_accumbens/olfactory_bulb","amygdala"
"302","1418110_a_at",-0.224708780371737,7.04317412810482,-3.41470897056717,0.00262423550913628,0.023833760104565,-2.39462757559995,"ENSMUST00000042275","ENSMUSG00000026288","ENSMUSG00000026288.15","ENSMUST00000042275.15","1","Inpp5d","Inpp5d","ENSMUSG00000026288","Inpp5d","16331","Mm.15105","Mm.15105","1","87620312","3","B-cells_marginal_zone/common_myeloid_progenitor/dendritic_cells_lymphoid_CD8a+/dendritic_cells_myeloid_CD8a-/dendritic_plasmacytoid_B220+/follicular_B-cells/granulo_mono_progenitor/lymph_nodes/macrophage_bone_marrow_0hr/mast_cells/mast_cells_IgE/mast_cells_IgE+antigen_1hr/mast_cells_IgE+antigen_6hr/microglia/osteoclasts/spleen/T-cells_CD8+","mast_cells"
"307","1418131_at",0.302754265060805,8.1657358403242,3.13105629011239,0.00507521693724059,0.0392362770175675,-3.03211046647433,"ENSMUST00000139263","ENSMUSG00000027639","ENSMUSG00000027639.17","ENSMUST00000139263.8","2","Samhd1","Samhd1","ENSMUSG00000027639","Samhd1","56045","Mm.248478/Mm.468781","Mm.248478/Mm.468781","2","157097533","2","B-cells_marginal_zone/dendritic_cells_lymphoid_CD8a+/dendritic_cells_myeloid_CD8a-/dendritic_plasmacytoid_B220+/follicular_B-cells/granulocytes_mac1+gr1+/lymph_nodes/macrophage_bone_marrow_0hr/macrophage_bone_marrow_24h_LPS/macrophage_bone_marrow_2hr_LPS/macrophage_bone_marrow_6hr_LPS/macrophage_peri_LPS_thio_7hrs/RAW_264_7/spleen/T-cells_CD4+/T-cells_CD8+/T-cells_foxP3+/thymocyte_SP_CD4+/thymocyte_SP_CD8+","granulocytes_mac1+gr1+"
"313","1418139_at",-2.02928808867938,7.95498062041513,-20.9270218147265,1.7506491088758e-15,2.85399570974477e-12,25.4208730200909,"ENSMUST00000033642","ENSMUSG00000031285","ENSMUSG00000031285.15","ENSMUST00000033642.10","X","Dcx","Dcx","ENSMUSG00000031285","Dcx","13193","Mm.12871/Mm.403731/Mm.408018","Mm.12871/Mm.403731/Mm.408018","X","143855842","1","min6/olfactory_bulb","olfactory_bulb"
"314","1418164_at",-0.334445946753847,7.945674049345,-3.91195670245032,0.000809602429066865,0.00926213585955268,-1.24398045518449,"ENSMUST00000031378","ENSMUSG00000029428","ENSMUSG00000029428.14","ENSMUST00000031378.14","5","Stx2","Stx2","ENSMUSG00000029428","Stx2","13852","Mm.260716/Mm.445898","Mm.260716/Mm.445898","5","128984557","1","macrophage_peri_LPS_thio_7hrs/mega_erythrocyte_progenitor/microglia/osteoclasts","mega_erythrocyte_progenitor"
"316","1418177_at",-0.291376495253764,6.73347152450372,-3.03091847810713,0.00638694130127402,0.0463800047055767,-3.2526092512675,"ENSMUST00000070725","ENSMUSG00000020436","ENSMUSG00000020436.18","ENSMUST00000070725.11","11","Gabrg2","Gabrg2","ENSMUSG00000020436","Gabrg2","14406","Mm.5309/Mm.447825","Mm.5309/Mm.447825","11","41910195","3","amygdala/cerebellum/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_root_ganglia/dorsal_striatum/hippocampus/hypothalamus/nucleus_accumbens/olfactory_bulb/pituitary/retina/spinal_cord","amygdala"
"319","1418178_at",-1.32191312773803,8.4490711867544,-16.0213924335778,3.36361040197194e-13,1.46227356208393e-10,20.3877879528165,"ENSMUST00000037636","ENSMUSG00000034336","ENSMUSG00000034336.4","ENSMUST00000037636.4","19","Ina","Ina","ENSMUSG00000034336","Ina","226180","Mm.276251","Mm.276251","19","47014698","3","amygdala/cerebellum/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_root_ganglia/dorsal_striatum/embryonic_stem_line_Bruce4_p13/embryonic_stem_line_V26_2_p16/hippocampus/hypothalamus/min6/neuro2a/nucleus_accumbens/olfactory_bulb/pituitary/retina/spinal_cord","spinal_cord"
"320","1418199_at",-0.99942472586975,8.61156420969913,-7.07013943116652,5.83561740499382e-07,2.66112315370382e-05,6.0118580992282,"ENSMUST00000071096","ENSMUSG00000028332","ENSMUSG00000028332.14","ENSMUST00000071096.3","4","Hemgn","Hemgn","ENSMUSG00000028332","Hemgn","93966","Mm.25793/Mm.473136","Mm.25793/Mm.473136","4","46393989","3","Baf3/bone/bone_marrow/common_myeloid_progenitor/granulo_mono_progenitor/mega_erythrocyte_progenitor/NK_cells/spleen/stem_cells__HSC/thymocyte_DP_CD4+CD8+","bone"
"322","1418220_at",-0.216215356289536,6.48476759094717,-3.102411328097,0.00542115151019918,0.0409633012723161,-3.09545415279472,"ENSMUST00000042054","ENSMUSG00000038402","ENSMUSG00000038402.3","ENSMUST00000042054.3","13","Foxf2","Foxf2","ENSMUSG00000038402","Foxf2","14238","Mm.125548","Mm.125548","13","31625816","1","lung","lung"
"323","1418248_at",0.336097987068296,7.67121641140931,4.52958761550864,0.000185823731142169,0.00293803255681828,0.213865513969071,"ENSMUST00000033621","ENSMUSG00000031266","ENSMUSG00000031266.8","ENSMUST00000033621.8","X","Gla","Gla","ENSMUSG00000031266","Gla","11605",NA,NA,"X","134588149","2","3T3-L1/macrophage_bone_marrow_0hr/macrophage_bone_marrow_24h_LPS/macrophage_bone_marrow_2hr_LPS/macrophage_bone_marrow_6hr_LPS/macrophage_peri_LPS_thio_0hrs/macrophage_peri_LPS_thio_1hrs/macrophage_peri_LPS_thio_7hrs/mast_cells_IgE+antigen_6hr/microglia/osteoclasts/placenta/RAW_264_7","macrophage_peri_LPS_thio_0hrs"
"324","1418261_at",-0.23569807496267,6.74509221534902,-3.70718523075102,0.00131675560107026,0.0138492956041599,-1.72174171527146,"ENSMUST00000120135","ENSMUSG00000021457","ENSMUSG00000021457.15","ENSMUST00000120135.8","13","Syk","Syk","ENSMUSG00000021457","Syk","20963","Mm.375031","Mm.375031","13","52583173","5","B-cells_marginal_zone/bone/bone_marrow/dendritic_cells_myeloid_CD8a-/dendritic_plasmacytoid_B220+/follicular_B-cells/granulocytes_mac1+gr1+/lymph_nodes/macrophage_bone_marrow_0hr/macrophage_bone_marrow_24h_LPS/macrophage_bone_marrow_2hr_LPS/macrophage_bone_marrow_6hr_LPS/macrophage_peri_LPS_thio_0hrs/macrophage_peri_LPS_thio_1hrs/macrophage_peri_LPS_thio_7hrs/microglia/osteoclasts/spleen","macrophage_bone_marrow_6hr_LPS"
