"","AFFY.Mouse430.2.probe","logFC","AveExpr","t","P.Value","adj.P.Val","B","Transcript.stable.ID","Gene.stable.ID","Gene.stable.ID.version","Transcript.stable.ID.version","Chromosome/scaffold.name","Gene.name","MGI.symbol","ensembl.gene","gene.symbol","entrezID","refseqID","unigeneID","chrom","startsite","tiss.number","tissues","max.tissue"
"262","1416656_at",0.65574407734047,10.6478851940503,5.42854391872828,2.24263026539502e-05,0.000194989226141879,2.28823322722038,"ENSMUST00000007257","ENSMUSG00000007041","ENSMUSG00000007041.10","ENSMUST00000007257.10","17","Clic1","Clic1","ENSMUSG00000007041","Clic1","114584","Mm.29524","Mm.29524","17","35049966","1","C2C12/C3H_10T1_2/macrophage_bone_marrow_0hr/macrophage_bone_marrow_2hr_LPS/macrophage_bone_marrow_6hr_LPS/mast_cells/microglia/nih_3T3/osteoclasts/RAW_264_7","macrophage_bone_marrow_0hr"
"263","1416658_at",0.751654810902265,8.44585528020528,7.59218738296527,1.96601755144498e-07,3.80427313144591e-06,7.07776763652861,"ENSMUST00000028389","ENSMUSG00000027004","ENSMUSG00000027004.4","ENSMUST00000028389.4","2","Frzb","Frzb","ENSMUSG00000027004","Frzb","20378","Mm.427436/Mm.472073","Mm.427436/Mm.472073","2","80411970","3","dorsal_root_ganglia/kidney/olfactory_bulb","olfactory_bulb"
"265","1416662_at",-0.334582934079915,7.20963852124698,-3.5791274220264,0.00178252786934188,0.00785396232160701,-2.06423039603754,"ENSMUST00000091224","ENSMUSG00000009614","ENSMUSG00000009614.17","ENSMUST00000091224.11","2","Sardh","Sardh","ENSMUSG00000009614","Sardh","192166","Mm.278467/Mm.481288","Mm.278467/Mm.481288","2","27188393","2","kidney/liver","liver"
"268","1416664_at",1.2711501058079,11.0641552131761,11.2171132864595,2.69727053806336e-10,2.045221067292e-08,13.7445519276173,"ENSMUST00000006565","ENSMUSG00000006398","ENSMUSG00000006398.16","ENSMUST00000006565.13","4","Cdc20","Cdc20","ENSMUSG00000006398","Cdc20","107995","Mm.289747/Mm.399777","Mm.289747/Mm.399777","4","118432901","3","Baf3/bone/bone_marrow/C2C12/C3H_10T1_2/common_myeloid_progenitor/embryonic_stem_line_Bruce4_p13/embryonic_stem_line_V26_2_p16/granulo_mono_progenitor/granulocytes_mac1+gr1+/macrophage_bone_marrow_0hr/mega_erythrocyte_progenitor/mIMCD-3/min6/nih_3T3/osteoblast_day14/osteoblast_day5/osteoclasts/RAW_264_7/stem_cells__HSC/testis/thymocyte_DP_CD4+CD8+/thymocyte_SP_CD8+","embryonic_stem_line_V26_2_p16"
"271","1416665_at",0.901810364942355,9.65180812382607,8.23162036990929,5.45095884430618e-08,1.43468171234479e-06,8.378105994501,"ENSMUST00000127700","ENSMUSG00000030652","ENSMUSG00000030652.12","ENSMUST00000127700.2","7","Coq7","Coq7","ENSMUSG00000030652","Coq7","12850","Mm.20634","Mm.20634","7","118509659","1","adipose_brown","adipose_brown"
"274","1416677_at",-1.05197666122281,7.78069295789933,-11.8441290210466,1.00475936470602e-10,9.49570408296807e-09,14.7371518957618,"ENSMUST00000000049","ENSMUSG00000000049","ENSMUSG00000000049.12","ENSMUST00000000049.6","11","Apoh","Apoh","ENSMUSG00000000049","Apoh","11818","Mm.487984","Mm.487984","11","108343354","4","liver/lung/nucleus_accumbens/testis","liver"
"275","1416688_at",-1.11711282370409,7.47001979217715,-11.1634625911957,2.9405842916507e-10,2.20408622596025e-08,13.6576228081432,"ENSMUST00000098495","ENSMUSG00000033419","ENSMUSG00000033419.17","ENSMUST00000098495.10","9","Snap91","Snap91","ENSMUSG00000033419","Snap91","20616","Mm.472993","Mm.472993","9","86765936","5","adrenal_gland/amygdala/cerebellum/cerebral_cortex/cerebral_cortex_prefrontal/ciliary_bodies/dorsal_root_ganglia/dorsal_striatum/hippocampus/hypothalamus/iris/lacrimal_gland/lens/min6/neuro2a/nucleus_accumbens/olfactory_bulb/pituitary/placenta/retina/retinal_pigment_epithelium/spinal_cord","retina"
"278","1416690_at",-0.448601925362587,8.14796229560754,-4.66573808756254,0.000134464655181963,0.000860255093641081,0.492319008058495,"ENSMUST00000166663","ENSMUSG00000023952","ENSMUSG00000023952.14","ENSMUST00000166663.2","17","Gtpbp2","Gtpbp2","ENSMUSG00000023952","Gtpbp2","56055","Mm.22147","Mm.22147","17","46161032","1","bone_marrow/macrophage_bone_marrow_24h_LPS/macrophage_peri_LPS_thio_7hrs","macrophage_peri_LPS_thio_7hrs"
"282","1416693_at",0.423175110484745,7.9277782817498,4.59929669013886,0.000157444467240806,0.000988157238572954,0.334852321734172,"ENSMUST00000054691","ENSMUSG00000046714","ENSMUSG00000046714.8","ENSMUST00000054691.8","8","Foxc2","Foxc2","ENSMUSG00000046714","Foxc2","14234","Mm.14092/Mm.402880","Mm.14092/Mm.402880","8","121116171","1","C2C12/C3H_10T1_2/lacrimal_gland/nih_3T3/osteoblast_day14/osteoblast_day21/osteoblast_day5","nih_3T3"
"283","1416698_a_at",0.770858180871871,12.0050729722372,7.65764095619903,1.71975935555566e-07,3.45063100233183e-06,7.21342123311438,"ENSMUST00000107422","ENSMUSG00000028044","ENSMUSG00000028044.7","ENSMUST00000107422.2","3","Cks1b","Cks1b","ENSMUSG00000028044","Cks1b","54124","Mm.395602","Mm.395602","3","89415472","2","3T3-L1/Baf3/bone/bone_marrow/C2C12/C3H_10T1_2/common_myeloid_progenitor/dendritic_cells_lymphoid_CD8a+/embryonic_stem_line_Bruce4_p13/embryonic_stem_line_V26_2_p16/granulo_mono_progenitor/macrophage_bone_marrow_0hr/macrophage_bone_marrow_2hr_LPS/mega_erythrocyte_progenitor/mIMCD-3/neuro2a/nih_3T3/osteoblast_day14/osteoblast_day5/osteoclasts/RAW_264_7/stem_cells__HSC/thymocyte_DP_CD4+CD8+/thymocyte_SP_CD8+","mega_erythrocyte_progenitor"
"285","1416700_at",-0.466747330923109,9.18189279257722,-3.87989156942678,0.000873785444211797,0.00427774390518403,-1.36475689937527,"ENSMUST00000017288","ENSMUSG00000017144","ENSMUSG00000017144.9","ENSMUST00000017288.9","2","Rnd3","Rnd3","ENSMUSG00000017144","Rnd3","74194","Mm.46497/Mm.468858","Mm.46497/Mm.468858","2","51130438","1","3T3-L1/C3H_10T1_2/dendritic_plasmacytoid_B220+/macrophage_bone_marrow_2hr_LPS/macrophage_peri_LPS_thio_7hrs/osteoblast_day14/osteoblast_day21/osteoblast_day5/umbilical_cord","osteoblast_day5"
"286","1416702_at",-0.503021451311626,7.23979139164351,-4.78057205779406,0.000102423845446105,0.000692848439993831,0.76429450039164,"ENSMUST00000029423","ENSMUSG00000027834","ENSMUSG00000027834.16","ENSMUST00000029423.9","3","Serpini1","Serpini1","ENSMUSG00000027834","Serpini1","20713","Mm.41560/Mm.396748/Mm.399725","Mm.41560/Mm.396748/Mm.399725","3","75557547","3","amygdala/cerebellum/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_root_ganglia/dorsal_striatum/hippocampus/hypothalamus/min6/nucleus_accumbens/olfactory_bulb/pituitary/retina/spinal_cord","olfactory_bulb"
"287","1416710_at",-0.855031456540559,7.0927641301638,-8.14453242681132,6.47077640228485e-08,1.6503769225524e-06,8.20426892806037,"ENSMUST00000037687","ENSMUSG00000033578","ENSMUSG00000033578.8","ENSMUST00000037687.8","X","Tmem35a","Tmem35a","ENSMUSG00000033578","Tmem35","67564","Mm.41489","Mm.41489","X","134295225","5","adrenal_gland/amygdala/cerebellum/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_root_ganglia/dorsal_striatum/hippocampus/hypothalamus/nucleus_accumbens/olfactory_bulb/osteoblast_day14/osteoblast_day21/ovary/pituitary/spinal_cord/testis","adrenal_gland"
"288","1416711_at",-0.693744516553219,6.18184758384727,-8.73116500990027,2.07774430232976e-08,6.74078139079222e-07,9.35549365887924,"ENSMUST00000048934","ENSMUSG00000035033","ENSMUSG00000035033.16","ENSMUST00000048934.15","2","Tbr1","Tbr1","ENSMUSG00000035033","Tbr1","21375","Mm.308525/Mm.404741","Mm.308525/Mm.404741","2","61802930","1","amygdala/cerebral_cortex/cerebral_cortex_prefrontal","cerebral_cortex_prefrontal"
"289","1416723_at",-0.699515132543755,8.8291492644774,-6.84126244205647,9.51102057262135e-07,1.41314525395972e-05,5.48040438465514,"ENSMUST00000114977","ENSMUSG00000053477","ENSMUSG00000053477.19","ENSMUST00000114977.5","18","Tcf4","Tcf4","ENSMUSG00000053477","Tcf4","21413","Mm.4269/Mm.394316/Mm.457828/Mm.470505/Mm.485755","Mm.4269/Mm.394316/Mm.457828/Mm.470505/Mm.485755","18","69344146","1","cerebral_cortex/cerebral_cortex_prefrontal/dendritic_plasmacytoid_B220+/hippocampus","dendritic_plasmacytoid_B220+"
"295","1416726_s_at",1.08225640677659,11.8718302686225,15.4573455983508,6.72116755377529e-13,2.19143668090843e-10,19.7209105529886,"ENSMUST00000079496","ENSMUSG00000060860","ENSMUSG00000060860.9","ENSMUST00000079496.9","7","Ube2s","Ube2s","ENSMUSG00000060860","Ube2s","77891",NA,NA,"7","4808155","3","Baf3/bone/bone_marrow/C2C12/C3H_10T1_2/embryonic_stem_line_Bruce4_p13/embryonic_stem_line_V26_2_p16/macrophage_bone_marrow_0hr/macrophage_bone_marrow_2hr_LPS/macrophage_bone_marrow_6hr_LPS/mIMCD-3/min6/neuro2a/nih_3T3/osteoblast_day14/osteoblast_day5/osteoclasts/RAW_264_7/testis","embryonic_stem_line_V26_2_p16"
"296","1416728_at",0.874753441972089,10.7709802714428,8.23112769721705,5.45623469807557e-08,1.43468171234479e-06,8.37712545450607,"ENSMUST00000173114","ENSMUSG00000024387","ENSMUSG00000024387.14","ENSMUST00000173114.8","17","Csnk2b","Csnk2b","ENSMUSG00000024387","Csnk2b","13001",NA,NA,"17","35116196","1","testis","testis"
"304","1416729_at",-1.08758313878391,8.25479812719568,-9.00016587694623,1.25267841228663e-08,4.61509374379724e-07,9.86800588811209,"ENSMUST00000014578","ENSMUSG00000059481","ENSMUSG00000059481.6","ENSMUST00000014578.7","17","Plg","Plg","ENSMUSG00000059481","Plg","18815","Mm.971","Mm.971","17","12378609","3","liver/lung/nucleus_accumbens","liver"
"305","1416730_at",0.647782870614879,9.30475390756131,6.04160759209369,5.52702005193003e-06,6.06739219234221e-05,3.70037939539619,"ENSMUST00000064393","ENSMUSG00000024785","ENSMUSG00000024785.8","ENSMUST00000064393.6","19","Rcl1","Rcl1","ENSMUSG00000024785","Rcl1","59028","Mm.28630/Mm.400002","Mm.28630/Mm.400002","19","29101375","1","liver/macrophage_bone_marrow_6hr_LPS","liver"
"306","1416737_at",0.290696076409316,7.97848434198353,3.84031026341562,0.000960018280191985,0.00462696171850106,-1.45739925754056,"ENSMUST00000003964","ENSMUSG00000003865","ENSMUSG00000003865.17","ENSMUST00000003964.17","7","Gys1","Gys1","ENSMUSG00000003865","Gys1","14936","Mm.275654/Mm.480753","Mm.275654/Mm.480753","7","45434844","3","adipose_brown/mammary_gland_non-lactating/skeletal_muscle","skeletal_muscle"
"307","1416746_at",0.910536122562055,11.3683269103734,9.16807259147878,9.17689534882370e-09,3.56205562914758e-07,10.1830790986836,"ENSMUST00000052686","ENSMUSG00000049932","ENSMUSG00000049932.4","ENSMUST00000052686.4","9","H2ax","H2ax","ENSMUSG00000049932","H2afx","15270","Mm.245931","Mm.245931","9","44334715","2","bone/bone_marrow/embryonic_stem_line_Bruce4_p13/embryonic_stem_line_V26_2_p16/osteoclasts/RAW_264_7/thymocyte_DP_CD4+CD8+","bone_marrow"
"308","1416751_a_at",0.488067029556237,8.87387622247959,4.75454171156671,0.000108935555898677,0.000727091873096493,0.702670105434888,"ENSMUST00000090680","ENSMUSG00000027905","ENSMUSG00000027905.16","ENSMUST00000090680.11","3","Ddx20","Ddx20","ENSMUSG00000027905","Ddx20","53975","Mm.272826","Mm.272826","3","105678270","1","embryonic_stem_line_Bruce4_p13/embryonic_stem_line_V26_2_p16/mIMCD-3/testis","testis"
"309","1416753_at",-0.719455233237912,7.93597324118846,-8.86667525031871,1.60838049430215e-08,5.60868941355313e-07,9.61487076825284,"ENSMUST00000139415","ENSMUSG00000025855","ENSMUSG00000025855.14","ENSMUST00000139415.2","5","Prkar1b","Prkar1b","ENSMUSG00000025855","Prkar1b","19085","Mm.306163/Mm.489445","Mm.306163/Mm.489445","5","139017306","2","amygdala/cerebellum/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_root_ganglia/hippocampus/hypothalamus/min6/nucleus_accumbens/olfactory_bulb/spinal_cord","cerebral_cortex_prefrontal"
"313","1416755_at",0.60775422427974,10.1561491717881,7.64458190283726,1.7662149009547e-07,3.50075603924791e-06,7.18640246025279,"ENSMUST00000005620","ENSMUSG00000005483","ENSMUSG00000005483.11","ENSMUST00000005620.10","8","Dnajb1","Dnajb1","ENSMUSG00000005483","Dnajb1","81489","Mm.282092/Mm.396052","Mm.282092/Mm.396052","8","83608175","2","lens/mast_cells_IgE+antigen_1hr/testis","mast_cells_IgE+antigen_1hr"
"314","1416761_at",0.949516024031228,8.32081365115126,8.91251556252874,1.47571404202059e-08,5.22996264566101e-07,9.70206177681078,"ENSMUST00000034363","ENSMUSG00000031891","ENSMUSG00000031891.7","ENSMUST00000034363.7","8","Hsd11b2","Hsd11b2","ENSMUSG00000031891","Hsd11b2","15484","Mm.5079","Mm.5079","8","105518746","5","intestine_large/kidney/ovary/stomach/uterus","intestine_large"
"315","1416767_a_at",-0.552878999607525,8.53783330023814,-6.09580022216966,4.89334915033501e-06,5.48273708064169e-05,3.82338321470832,"ENSMUST00000139122","ENSMUSG00000037822","ENSMUSG00000037822.13","ENSMUST00000139122.8","5","Smim14","Smim14","ENSMUSG00000037822","Smim14","68552","Mm.393232/Mm.395610/Mm.487390","Mm.393232/Mm.395610/Mm.487390","5","65446844","2","lacrimal_gland/prostate","lacrimal_gland"
"318","1416773_at",0.420942189824506,9.1045343042722,5.47944926520784,1.99340667307423e-05,0.000177582034359523,2.40679561520694,"ENSMUST00000033326","ENSMUSG00000031016","ENSMUSG00000031016.10","ENSMUST00000033326.10","7","Wee1","Wee1","ENSMUSG00000031016","Wee1","22390","Mm.287173","Mm.287173","7","110122350","1","testis","testis"
"319","1416776_at",1.10893774987491,7.26264367857791,11.4906426710709,1.74464450321098e-10,1.44010465891631e-08,14.1827997262003,"ENSMUST00000033198","ENSMUSG00000030905","ENSMUSG00000030905.6","ENSMUST00000033198.6","7","Crym","Crym","ENSMUSG00000030905","Crym","12971","Mm.9114","Mm.9114","7","120186380","3","amygdala/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_striatum/hippocampus/kidney/nucleus_accumbens/retina","nucleus_accumbens"
"320","1416781_at",0.350600806766057,8.75433701335841,3.62860545359699,0.00158591616162188,0.00712733238451844,-1.94995379499212,"ENSMUST00000033489","ENSMUSG00000031149","ENSMUSG00000031149.8","ENSMUST00000033489.8","X","Praf2","Praf2","ENSMUSG00000031149","Praf2","54637","Mm.28850/Mm.396573","Mm.28850/Mm.396573","X","7728439","2","3T3-L1/amygdala/C2C12/C3H_10T1_2/cerebral_cortex_prefrontal/dorsal_root_ganglia/dorsal_striatum/hippocampus/nih_3T3/nucleus_accumbens/osteoblast_day14/osteoblast_day21/osteoblast_day5/spinal_cord","osteoblast_day14"
"321","1416783_at",-0.982875500542219,7.06309585703682,-11.6864970792272,1.28309361202068e-10,1.14617170465573e-08,14.4915950033142,"ENSMUST00000090679","ENSMUSG00000061762","ENSMUSG00000061762.13","ENSMUST00000090679.9","6","Tac1","Tac1","ENSMUSG00000061762","Tac1","21333","Mm.1440/Mm.410823/Mm.473926","Mm.1440/Mm.410823/Mm.473926","6","7554879","4","amygdala/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_root_ganglia/dorsal_striatum/hippocampus/hypothalamus/intestine_large/intestine_small/nucleus_accumbens/olfactory_bulb/retina/spinal_cord","dorsal_striatum"
"324","1416788_a_at",0.495430490077753,10.5084665482846,5.37299150712184,2.55101741702962e-05,0.000217453393156211,2.15861368458681,"ENSMUST00000129070","ENSMUSG00000002010","ENSMUSG00000002010.18","ENSMUST00000129070.8","X","Idh3g","Idh3g","ENSMUSG00000002010","Idh3g","15929","Mm.14825","Mm.14825","X","73778963","3","adipose_brown/heart/skeletal_muscle","adipose_brown"
"329","1416792_at",0.757288632394665,10.2148088275519,6.23363731546262,3.59573057805828e-06,4.24010110298699e-05,4.13476175400578,"ENSMUST00000031032","ENSMUSG00000029147","ENSMUSG00000029147.12","ENSMUST00000031032.11","5","Ppm1g","Ppm1g","ENSMUSG00000029147","Ppm1g","14208","Mm.14501","Mm.14501","5","31202668","1","mIMCD-3/testis","testis"
"330","1416802_a_at",1.49915946589477,9.8182580884984,14.1301873568978,3.74124298202371e-12,6.66386992278614e-10,18.0232245350428,"ENSMUST00000152528","ENSMUSG00000024791","ENSMUSG00000024791.11","ENSMUST00000152528.2","19","Cdca5","Cdca5","ENSMUSG00000024791","Cdca5","67849","Mm.23526","Mm.23526","19","6084983","2","bone/bone_marrow/C2C12/common_myeloid_progenitor/dendritic_cells_lymphoid_CD8a+/embryonic_stem_line_Bruce4_p13/embryonic_stem_line_V26_2_p16/granulo_mono_progenitor/granulocytes_mac1+gr1+/macrophage_bone_marrow_0hr/macrophage_bone_marrow_2hr_LPS/mega_erythrocyte_progenitor/mIMCD-3/nih_3T3/osteoclasts/RAW_264_7/stem_cells__HSC/thymocyte_DP_CD4+CD8+/thymocyte_SP_CD8+","granulo_mono_progenitor"
"333","1416804_at",-0.390053694992548,6.74664710211438,-4.03630317555455,0.000602076477051472,0.00313589513326889,-0.99733419841855,"ENSMUST00000049295","ENSMUSG00000024937","ENSMUSG00000024937.16","ENSMUST00000049295.15","19","Ehbp1l1","Ehbp1l1","ENSMUSG00000024937","Ehbp1l1","114601","Mm.210447","Mm.210447","19","5707376","3","bone_marrow/mammary_gland_non-lactating/skeletal_muscle","skeletal_muscle"
"335","1416807_at",0.85949736669432,12.4806200348406,11.6036550012362,1.46049278283034e-10,1.26984979157822e-08,14.3614849057876,"ENSMUST00000149857","ENSMUSG00000079435","ENSMUSG00000079435.10","ENSMUST00000149857.3","X","Rpl36a","Rpl36a","ENSMUSG00000079435","Rpl36a","19982/66483","Mm.480887","Mm.480887","X","134585654","1","dorsal_striatum/embryonic_stem_line_V26_2_p16/neuro2a/nih_3T3","nih_3T3"
"337","1416824_at",0.566992087914238,8.56001886898975,6.34817891993698,2.78839571397857e-06,3.48335794077667e-05,4.39185413679123,"ENSMUST00000160037","ENSMUSG00000027165","ENSMUSG00000027165.17","ENSMUST00000160037.8","2","Iftap","Iftap","ENSMUSG00000027165","B230118H07Rik","68170","Mm.31263","Mm.31263","2","101560781","3","lens/retinal_pigment_epithelium/skeletal_muscle/stem_cells__HSC/testis","testis"
"343","1416834_x_at",0.62661477829055,10.010369020917,5.41861391167429,2.29482945373948e-05,0.000199262088786087,2.26508132765253,"ENSMUST00000146793","ENSMUSG00000002416","ENSMUSG00000002416.14","ENSMUST00000146793.2","6","Ndufb2","Ndufb2","ENSMUSG00000002416","Ndufb2","68198","Mm.397664/Mm.416519","Mm.397664/Mm.416519","6","39592574","4","adipose_brown/heart/mammary_gland_non-lactating/skeletal_muscle","skeletal_muscle"
"347","1416849_at",0.589624859877931,9.74909646118832,5.25370681332108,3.36730964900085e-05,0.00027516574211948,1.87951430610736,"ENSMUST00000045887","ENSMUSG00000037710","ENSMUSG00000037710.9","ENSMUST00000045887.9","10","Cisd1","Cisd1","ENSMUSG00000037710","Cisd1","52637","Mm.254114","Mm.254114","10","71330480","4","adipose_brown/heart/kidney/skeletal_muscle","kidney"
"348","1416868_at",-0.401363128394491,7.60089207482975,-4.9748418574088,6.47417053662113e-05,0.000468568990780315,1.22350223007698,"ENSMUST00000063531","ENSMUSG00000028551","ENSMUSG00000028551.15","ENSMUST00000063531.5","4","Cdkn2c","Cdkn2c","ENSMUSG00000028551","Cdkn2c","12580","Mm.474122","Mm.474122","4","109660876","5","adipose_brown/adipose_white/bone/bone_marrow/macrophage_bone_marrow_0hr/macrophage_bone_marrow_2hr_LPS/mammary_gland__lact/min6/nih_3T3/osteoblast_day14/osteoclasts/testis","min6"
"350","1416869_x_at",-0.415249178384825,7.30356136418566,-5.210832167415,3.72180428130188e-05,0.000300401045632643,1.77895610709092,"ENSMUST00000140943","ENSMUSG00000090077","ENSMUSG00000090077.10","ENSMUST00000140943.8","2","Lime1","Lime1","ENSMUSG00000090077","Lime1","72699","Mm.440138","Mm.440138","2","181380078","1","lymph_nodes/T-cells_CD4+/T-cells_CD8+","T-cells_CD8+"
"354","1416871_at",-0.430293221409025,6.61749953717229,-4.23162022878789,0.000377920580510499,0.00211538206481456,-0.536264523394679,"ENSMUST00000106069","ENSMUSG00000025473","ENSMUSG00000025473.17","ENSMUST00000106069.9","7","Adam8","Adam8","ENSMUSG00000025473","Adam8","11501","Mm.15969","Mm.15969","7","139978932","5","Baf3/bone/bone_marrow/dendritic_cells_lymphoid_CD8a+/dendritic_cells_myeloid_CD8a-/granulocytes_mac1+gr1+/lymph_nodes/macrophage_bone_marrow_0hr/macrophage_bone_marrow_24h_LPS/macrophage_bone_marrow_2hr_LPS/macrophage_bone_marrow_6hr_LPS/macrophage_peri_LPS_thio_0hrs/macrophage_peri_LPS_thio_1hrs/macrophage_peri_LPS_thio_7hrs/mast_cells_IgE+antigen_1hr/microglia/osteoblast_day21/osteoclasts/ovary/RAW_264_7","macrophage_bone_marrow_0hr"
"359","1416872_at",0.590189507805977,9.89252522662056,7.1169652703106,5.28515581048252e-07,8.72519013674848e-06,6.07556658727784,"ENSMUST00000087557","ENSMUSG00000067377","ENSMUSG00000067377.13","ENSMUST00000087557.12","X","Tspan6","Tspan6","ENSMUSG00000067377","Tspan6","56496","Mm.46701/Mm.402063/Mm.406163","Mm.46701/Mm.402063/Mm.406163","X","133891068","3","3T3-L1/bladder/C3H_10T1_2/iris/osteoblast_day14/osteoblast_day21/osteoblast_day5/umbilical_cord","osteoblast_day14"
"360","1416892_s_at",0.494643265370659,9.10410889082112,4.85125960519399,8.66550893880926e-05,0.000603071331803363,0.931540991329642,"ENSMUST00000027965","ENSMUSG00000026655","ENSMUSG00000026655.16","ENSMUST00000027965.11","2","Fam107b","Fam107b","ENSMUSG00000026655","Fam107b","66540","Mm.277864/Mm.409960","Mm.277864/Mm.409960","2","3613758","1","Baf3/bone_marrow/common_myeloid_progenitor/dendritic_cells_myeloid_CD8a-/follicular_B-cells/granulo_mono_progenitor/granulocytes_mac1+gr1+/mast_cells_IgE+antigen_1hr/stem_cells__HSC/T-cells_CD4+/T-cells_CD8+/T-cells_foxP3+","mast_cells_IgE+antigen_1hr"
"361","1416896_at",0.641725085829306,8.56728603505413,7.24680098818277,4.02175310838444e-07,7.0353762574264e-06,6.35237921894392,"ENSMUST00000003741","ENSMUSG00000003644","ENSMUSG00000003644.18","ENSMUST00000003741.16","4","Rps6ka1","Rps6ka1","ENSMUSG00000003644","Rps6ka1","20111","Mm.301827","Mm.301827","4","133847290","1","dendritic_cells_myeloid_CD8a-/dendritic_plasmacytoid_B220+/granulo_mono_progenitor/granulocytes_mac1+gr1+/intestine_large/intestine_small/mast_cells/mast_cells_IgE/mast_cells_IgE+antigen_1hr/mast_cells_IgE+antigen_6hr/NK_cells/T-cells_foxP3+","dendritic_plasmacytoid_B220+"
"364","1416901_at",0.551007106700302,11.0926744165869,5.95832976622558,6.66887563479373e-06,7.04825575599513e-05,3.51073883366723,"ENSMUST00000021668","ENSMUSG00000021242","ENSMUSG00000021242.10","ENSMUST00000021668.10","12","Npc2","Npc2","ENSMUSG00000021242","Npc2","67963","Mm.282556","Mm.282556","12","84754560","1","adipose_white/macrophage_bone_marrow_0hr/macrophage_bone_marrow_24h_LPS/macrophage_bone_marrow_2hr_LPS/macrophage_bone_marrow_6hr_LPS/macrophage_peri_LPS_thio_0hrs/macrophage_peri_LPS_thio_1hrs/macrophage_peri_LPS_thio_7hrs/osteoclasts/T-cells_CD8+","macrophage_peri_LPS_thio_7hrs"
"365","1416910_at",0.81083711666361,9.53158996045597,6.82152864133282,9.92336076997667e-07,1.46735228074871e-05,5.43742618594003,"ENSMUST00000022590","ENSMUSG00000022013","ENSMUSG00000022013.5","ENSMUST00000022590.5","14","Dnajc15","Dnajc15","ENSMUSG00000022013","Dnajc15","66148","Mm.248046/Mm.398314","Mm.248046/Mm.398314","14","77826217","4","adipose_brown/ovary/skeletal_muscle/T-cells_CD8+/testis","adipose_brown"
"366","1416914_s_at",0.50887193742879,9.04224300064964,6.04087720707091,5.53611156945808e-06,6.06739219234221e-05,3.69871940792014,"ENSMUST00000161368","ENSMUSG00000024939","ENSMUSG00000024939.7","ENSMUST00000161368.2","19","Fam89b","Fam89b","ENSMUSG00000024939","Fam89b","17826",NA,NA,"19","5728087","2","dorsal_root_ganglia/macrophage_bone_marrow_0hr/macrophage_bone_marrow_24h_LPS/macrophage_peri_LPS_thio_0hrs/microglia/osteoclasts","dorsal_root_ganglia"
"369","1416933_at",0.521763382371617,8.71151157597948,6.32690756701469,2.92286783635109e-06,3.60302857482901e-05,4.34422615643189,"ENSMUST00000005651","ENSMUSG00000005514","ENSMUSG00000005514.15","ENSMUST00000005651.13","5","Por","Por","ENSMUSG00000005514","Por","18984","Mm.3863/Mm.413112/Mm.488967","Mm.3863/Mm.413112/Mm.488967","5","135670033","3","adipose_brown/kidney/macrophage_bone_marrow_0hr/macrophage_bone_marrow_24h_LPS/macrophage_peri_LPS_thio_0hrs/mast_cells/mast_cells_IgE+antigen_6hr/microglia","macrophage_bone_marrow_24h_LPS"
"371","1416939_at",1.3342604018177,11.3144172835513,13.4711317573188,9.22440180700525e-12,1.25317342048919e-09,17.1257872791335,"ENSMUST00000020286","ENSMUSG00000020089","ENSMUSG00000020089.9","ENSMUST00000020286.7","10","Ppa1","Ppa1","ENSMUSG00000020089","Ppa1","67895","Mm.28897","Mm.28897","10","61648552","2","adipose_brown/embryonic_stem_line_V26_2_p16/intestine_large/intestine_small/mIMCD-3","adipose_brown"
"372","1416940_at",0.739662049552615,8.88538818749512,7.00847578827814,6.65187595979898e-07,1.04522609961082e-05,5.84255504194587,"ENSMUST00000022419","ENSMUSG00000021868","ENSMUSG00000021868.8","ENSMUST00000022419.7","14","Ppif","Ppif","ENSMUSG00000021868","Ppif","105675","Mm.41656","Mm.41656","14","25694154","3","heart/intestine_large/stomach","heart"
"374","1416961_at",0.821475817415687,9.59746625733863,10.1648021075375,1.55364706799639e-09,8.99842390335593e-08,11.9791350164857,"ENSMUST00000038341","ENSMUSG00000040084","ENSMUSG00000040084.10","ENSMUST00000038341.8","2","Bub1b","Bub1b","ENSMUSG00000040084","Bub1b","12236","Mm.29133","Mm.29133","2","118598211","2","Baf3/bone/bone_marrow/C2C12/common_myeloid_progenitor/embryonic_stem_line_Bruce4_p13/embryonic_stem_line_V26_2_p16/granulo_mono_progenitor/mega_erythrocyte_progenitor/mIMCD-3/neuro2a/nih_3T3/osteoclasts/RAW_264_7/stem_cells__HSC/thymocyte_DP_CD4+CD8+","granulo_mono_progenitor"
"375","1416962_at",0.599447733305059,8.79263957816452,5.85534713345949,8.42161338870271e-06,8.60773368459724e-05,3.27521613734677,"ENSMUST00000030726","ENSMUSG00000028896","ENSMUSG00000028896.14","ENSMUST00000030726.13","4","Rcc1","Rcc1","ENSMUSG00000028896","Rcc1","100088","Mm.255045/Mm.408324","Mm.255045/Mm.408324","4","132331919","1","common_myeloid_progenitor/embryonic_stem_line_V26_2_p16/granulo_mono_progenitor/testis","granulo_mono_progenitor"
