"","AFFY.Mouse430.2.probe","logFC","AveExpr","t","P.Value","adj.P.Val","B","Transcript.stable.ID","Gene.stable.ID","Gene.stable.ID.version","Transcript.stable.ID.version","Chromosome/scaffold.name","Gene.name","MGI.symbol","ensembl.gene","gene.symbol","entrezID","refseqID","unigeneID","chrom","startsite","tiss.number","tissues","max.tissue"
"221","1419731_at",-1.62340221076105,6.39697755404836,-20.9185653304629,1.76482786442294e-15,4.4263240399623e-13,25.6298036678871,"ENSMUST00000077855","ENSMUSG00000066704","ENSMUSG00000066704.7","ENSMUST00000077855.8","7","Cyp2b19","Cyp2b19","ENSMUSG00000066704","Cyp2b19","13090","Mm.14098","Mm.14098","7","26757163","2","epidermis/umbilical_cord","umbilical_cord"
"222","1419832_s_at",-0.365696865619751,6.2633456488817,-5.05966213339525,5.30337846433747e-05,0.001141364058282,1.03639651924838,"ENSMUST00000112590","ENSMUSG00000032561","ENSMUSG00000032561.16","ENSMUST00000112590.3","9","Acpp","Acpp","ENSMUSG00000032561","Acpp","56318","Mm.19941/Mm.471376","Mm.19941/Mm.471376","9","104288251","2","dorsal_root_ganglia/epidermis","dorsal_root_ganglia"
"223","1419978_s_at",0.521721160665081,8.70716856555141,5.2739701472494,3.21190201026932e-05,0.000747707385720151,1.54304928271212,"ENSMUST00000019611","ENSMUSG00000019467","ENSMUSG00000019467.16","ENSMUST00000019611.15","10","Arhgef25","Arhgef25","ENSMUSG00000019467","Arhgef25","52666","Mm.399339","Mm.399339","10","127182521","5","3T3-L1/amygdala/bladder/C3H_10T1_2/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_root_ganglia/hippocampus/osteoblast_day14/osteoblast_day21/osteoblast_day5/umbilical_cord/uterus","hippocampus"
"225","1419985_s_at",-0.405602199241353,6.12076082979803,-5.76873258134293,1.02573161627847e-05,0.000292087155884363,2.70010906169717,"ENSMUST00000055040","ENSMUSG00000049588","ENSMUSG00000049588.14","ENSMUST00000055040.13","11","Ccdc69","Ccdc69","ENSMUSG00000049588","Ccdc69","52570","Mm.22361","Mm.22361","11","55049731","1","adipose_brown/dendritic_cells_lymphoid_CD8a+/dendritic_cells_myeloid_CD8a-","dendritic_cells_lymphoid_CD8a+"
"226","1420183_at",-3.38541515039516,8.33271825114937,-34.5307409268327,6.78291381474661e-20,5.52892262324533e-17,35.517344605694,"ENSMUST00000058150","ENSMUSG00000043165","ENSMUSG00000043165.8","ENSMUST00000058150.8","3","Lor","Lor","ENSMUSG00000043165","Lor","16939","Mm.1121","Mm.1121","3","92080275","5","amygdala/epidermis/mammary_gland__lact/stomach/umbilical_cord","epidermis"
"227","1420332_x_at",-0.387111702544011,6.52202426773603,-5.21675315989202,3.670677005858e-05,0.000834023859066202,1.40804889076179,"ENSMUST00000029524","ENSMUSG00000103243","ENSMUSG00000103243.2","ENSMUST00000029524.4","3","Lce1d","Lce1d","ENSMUSG00000078658","Lce1d","69611","Mm.176243","Mm.176243","3","92685499","3","epidermis/stomach/umbilical_cord","umbilical_cord"
"228","1420347_at",-1.16652532391993,6.49313347912279,-9.46887785563754,5.3015900951504e-09,3.53227634669824e-07,10.4415067584024,"ENSMUST00000028985","ENSMUSG00000027483","ENSMUSG00000027483.8","ENSMUST00000028985.8","2","Bpifa1","Bpifa1","ENSMUSG00000027483","Bpifa1","18843","Mm.268852","Mm.268852","2","154142880","2","heart/lung","lung"
"229","1420350_at",-0.6249459606048,6.98893157484965,-6.35815549162067,2.72752844375435e-06,9.82663700647629e-05,4.048125502675,"ENSMUST00000029530","ENSMUSG00000068890","ENSMUSG00000068890.9","ENSMUST00000029530.6","3","Lce1a2","Lce1a2","ENSMUSG00000068890","Lce1a2","73722",NA,NA,"3","92668613","3","epidermis/stomach/umbilical_cord","epidermis"
"230","1420358_at",-4.68811424493282,6.5153352273491,-56.9194968384656,2.23725627861167e-24,7.29457409641336e-21,44.5130554929097,"ENSMUST00000053149","ENSMUSG00000050224","ENSMUSG00000050224.4","ENSMUST00000053149.4","16","Krtap13","Krtap13","ENSMUSG00000050224","Krtap13","16699","Mm.353193","Mm.353193","16","88750747","1","umbilical_cord","umbilical_cord"
"231","1420364_at",-0.953238123459362,6.4344164705381,-11.6509722113734,1.35624901095439e-10,1.30060291182847e-08,14.2027886485376,"ENSMUST00000056898","ENSMUSG00000051431","ENSMUSG00000051431.8","ENSMUST00000056898.5","3","Gpr87","Gpr87","ENSMUSG00000051431","Gpr87","84111","Mm.60267","Mm.60267","3","59179006","2","cornea/epidermis","cornea"
"232","1420399_at",0.429706463783646,7.36097086132352,4.40069810506373,0.000252558052709934,0.00393626845543188,-0.531896897328346,"ENSMUST00000028156","ENSMUSG00000026815","ENSMUSG00000026815.15","ENSMUST00000028156.8","2","Gfi1b","Gfi1b","ENSMUSG00000026815","Gfi1b","14582","Mm.373385","Mm.373385","2","28609450","2","Baf3/bone/bone_marrow/common_myeloid_progenitor/mast_cells/mast_cells_IgE+antigen_6hr/mega_erythrocyte_progenitor","bone_marrow"
"234","1420420_at",-0.434728916566728,6.17100029768959,-4.60494984734874,0.000155343905959071,0.00263116262534832,-0.0451053564587447,"ENSMUST00000028704","ENSMUSG00000027261","ENSMUSG00000027261.3","ENSMUST00000028704.3","2","Hao1","Hao1","ENSMUSG00000027261","Hao1","15112","Mm.26634","Mm.26634","2","134497361","1","liver","liver"
"235","1420426_at",-0.33815407032619,7.0018389238286,-3.98329525739423,0.000683130082463108,0.00858322016905959,-1.52304377732328,"ENSMUST00000134663","ENSMUSG00000024388","ENSMUSG00000024388.12","ENSMUST00000134663.2","18","Myo7b","Myo7b","ENSMUSG00000024388","Myo7b","17922","Mm.440013","Mm.440013","18","31959234","3","intestine_large/intestine_small/kidney/stomach","intestine_small"
"236","1420431_at",-1.20931133546117,6.31808568250798,-14.8214716751848,1.5056040494663e-12,2.1817875570155e-10,18.8056562741155,"ENSMUST00000045912","ENSMUSG00000041984","ENSMUSG00000041984.3","ENSMUST00000045912.3","3","Rptn","Rptn","ENSMUSG00000041984","Rptn","20129","Mm.1417","Mm.1417","3","93393699","1","stomach","stomach"
"237","1420476_a_at",0.35511383312015,11.4292155434979,4.08397787048104,0.00053740096917713,0.00716644523518214,-1.2847999399186,"ENSMUST00000065917","ENSMUSG00000058799","ENSMUSG00000058799.17","ENSMUST00000065917.16","10","Nap1l1","Nap1l1","ENSMUSG00000058799","Nap1l1","53605","Mm.290407/Mm.455441/Mm.471155","Mm.290407/Mm.455441/Mm.471155","10","111473192","1","common_myeloid_progenitor/embryonic_stem_line_V26_2_p16/lens/mega_erythrocyte_progenitor/neuro2a/nih_3T3/stem_cells__HSC","nih_3T3"
"239","1420512_at",0.52533797428189,7.0544022269738,5.91857763282143,7.29640876654827e-06,0.000220277229475284,3.04625673021449,"ENSMUST00000029665","ENSMUSG00000028031","ENSMUSG00000028031.7","ENSMUST00000029665.7","3","Dkk2","Dkk2","ENSMUSG00000028031","Dkk2","56811","Mm.103593","Mm.103593","3","132085292","5","bladder/C2C12/ciliary_bodies/epidermis/eyecup/iris/kidney/osteoblast_day14/osteoblast_day21/osteoblast_day5/umbilical_cord","iris"
"240","1420525_a_at",-0.485000370629699,6.68370839994876,-5.37536389362732,2.53700441689677e-05,0.00062904204572562,1.78174166254084,"ENSMUST00000115528","ENSMUSG00000031173","ENSMUSG00000031173.14","ENSMUST00000115528.3","X","Otc","Otc","ENSMUSG00000031173","Otc","18416","Mm.2611","Mm.2611","X","10252305","2","intestine_small/liver","liver"
"242","1420550_at",-0.468402443153576,6.51814313292846,-4.90428165897912,7.64573870789807e-05,0.0014927503627007,0.667577062395194,"ENSMUST00000047153","ENSMUSG00000042124","ENSMUSG00000042124.6","ENSMUST00000047153.4","3","Lce1f","Lce1f","ENSMUSG00000042124","Lce1f","67828",NA,NA,"3","92718685","3","epidermis/stomach/umbilical_cord","stomach"
"243","1420551_at",-1.27046655552171,7.12981899240338,-14.8287675142347,1.49149236650980e-12,2.1817875570155e-10,18.8152561508176,"ENSMUST00000030033","ENSMUSG00000028348","ENSMUSG00000028348.8","ENSMUST00000030033.5","4","Cavin4","Cavin4","ENSMUSG00000028348","Murc","68016","Mm.133444","Mm.133444","4","48663514","4","adipose_brown/C2C12/heart/mammary_gland_non-lactating/osteoblast_day5/skeletal_muscle","skeletal_muscle"
"244","1420614_at",-0.45637584995306,8.57250022764762,-3.98151119343345,0.000686039350832056,0.00859052490143711,-1.52725866103138,"ENSMUST00000154091","ENSMUSG00000031176","ENSMUSG00000031176.9","ENSMUST00000154091.2","X","Dynlt3","Dynlt3","ENSMUSG00000031176","Dynlt3","67117","Mm.401791/Mm.474665","Mm.401791/Mm.474665","X","9654267","1","dorsal_root_ganglia/osteoblast_day5","osteoblast_day5"
"248","1420654_a_at",-0.38331568979667,7.07089281221873,-4.20318442818033,0.000404436565928775,0.00566663149756056,-1.00191131408093,"ENSMUST00000170464","ENSMUSG00000022707","ENSMUSG00000022707.17","ENSMUST00000170464.3","16","Gbe1","Gbe1","ENSMUSG00000022707","Gbe1","74185","Mm.396102/Mm.468321","Mm.396102/Mm.468321","16","70313949","4","adipose_brown/liver/mammary_gland_non-lactating/microglia","adipose_brown"
"252","1420673_a_at",-0.517359151837451,6.78050993539664,-5.94288949276295,6.90578891162871e-06,0.000210432941554817,3.10220741694325,"ENSMUST00000164598","ENSMUSG00000021751","ENSMUSG00000021751.14","ENSMUST00000164598.8","14","Acox2","Acox2","ENSMUSG00000021751","Acox2","93732","Mm.28700","Mm.28700","14","8225511","2","kidney/liver","liver"
"254","1420676_at",-1.2291884759052,6.35697938135575,-14.5176484841037,2.23629091209252e-12,2.97609245668476e-10,18.4022043872482,"ENSMUST00000074142","ENSMUSG00000057609","ENSMUSG00000057609.7","ENSMUST00000074142.7","3","Lce1a1","Lce1a1","ENSMUSG00000057609","Lce1a1","67127",NA,NA,"3","92646532","3","epidermis/stomach/umbilical_cord","epidermis"
"255","1420683_at",-0.592539724345531,6.47251968059059,-7.41184386951733,2.85113542161957e-07,1.32801814888437e-05,6.35546139874415,"ENSMUST00000107197","ENSMUSG00000068860","ENSMUSG00000068860.6","ENSMUST00000107197.2","3","Gm128","Gm128","ENSMUSG00000068860","Gm128","229588","Mm.387177/Mm.398344","Mm.387177/Mm.398344","3","95236920","2","cornea/testis","testis"
"260","1420821_at",-0.77924100162873,6.89227254244056,-6.28460926902491,3.21037998609699e-06,0.000111410474417161,3.88199362543864,"ENSMUST00000021450","ENSMUSG00000021054","ENSMUSG00000021054.7","ENSMUST00000021450.6","12","Sgpp1","Sgpp1","ENSMUSG00000021054","Sgpp1","81535","Mm.280199/Mm.490502","Mm.280199/Mm.490502","12","75714248","1","prostate","prostate"
"261","1420827_a_at",-0.614735007792229,9.2095940688288,-6.81175017161068,1.01344517469511e-06,4.07942961986842e-05,5.05851573034036,"ENSMUST00000020576","ENSMUSG00000020326","ENSMUSG00000020326.8","ENSMUST00000020576.8","11","Ccng1","Ccng1","ENSMUSG00000020326","Ccng1","12450","Mm.2103/Mm.395921","Mm.2103/Mm.395921","11","40748552","4","3T3-L1/adipose_brown/embryonic_stem_line_V26_2_p16/heart/mammary_gland_non-lactating/nih_3T3/osteoblast_day14/osteoblast_day21/osteoblast_day5/skeletal_muscle","skeletal_muscle"
"263","1420831_at",-0.35893145364688,7.17579015496046,-4.0679814007331,0.000558290007558222,0.00735476593795388,-1.32269884503528,"ENSMUST00000111764","ENSMUSG00000033684","ENSMUSG00000033684.15","ENSMUST00000111764.8","1","Qsox1","Qsox1","ENSMUSG00000033684","Qsox1","104009","Mm.27035/Mm.475484","Mm.27035/Mm.475484","1","155778155","3","intestine_large/intestine_small/liver/osteoblast_day14/osteoblast_day21/osteoblast_day5/uterus","liver"
"265","1420943_at",-0.430633543718039,7.52781248493389,-5.39512597751832,2.42327674797965e-05,0.000606265174114098,1.8281785563951,"ENSMUST00000114546","ENSMUSG00000031351","ENSMUSG00000031351.16","ENSMUST00000114546.9","X","Zfp185","Zfp185","ENSMUSG00000031351","Zfp185","22673","Mm.1161/Mm.401660","Mm.1161/Mm.401660","X","72987339","5","adipose_white/ciliary_bodies/cornea/epidermis/iris/min6/prostate/umbilical_cord","adipose_white"
"267","1421008_at",-0.514176192771366,6.41905216797573,-6.92491312391417,7.9495735126027e-07,3.26032508652089e-05,5.30663056363181,"ENSMUST00000020970","ENSMUSG00000020641","ENSMUSG00000020641.17","ENSMUST00000020970.10","12","Rsad2","Rsad2","ENSMUSG00000020641","Rsad2","58185","Mm.24045/Mm.473306","Mm.24045/Mm.473306","12","26442753","4","bone/bone_marrow/macrophage_bone_marrow_0hr/macrophage_bone_marrow_24h_LPS/macrophage_bone_marrow_2hr_LPS/macrophage_bone_marrow_6hr_LPS/macrophage_peri_LPS_thio_1hrs/macrophage_peri_LPS_thio_7hrs/mIMCD-3/osteoclasts/placenta/spleen","macrophage_peri_LPS_thio_7hrs"
"269","1421059_a_at",0.53234037018564,9.59853324061305,4.11795999114181,0.000495577530540318,0.00670469103040127,-1.20423680108549,"ENSMUST00000044148","ENSMUSG00000039740","ENSMUSG00000039740.7","ENSMUST00000044148.3","4","Alg2","Alg2","ENSMUSG00000039740","Alg2","56737","Mm.22218/Mm.482701","Mm.22218/Mm.482701","4","47465067","3","adrenal_gland/amygdala/cerebral_cortex_prefrontal/dorsal_root_ganglia/hippocampus/hypothalamus/min6/pituitary/spinal_cord","adrenal_gland"
"270","1421195_at",-0.526414557955674,6.2320572525834,-4.9357941408689,7.0980770025318e-05,0.00141549113558134,0.74245912768512,"ENSMUST00000031093","ENSMUSG00000029193","ENSMUSG00000029193.8","ENSMUST00000031093.5","5","Cckar","Cckar","ENSMUSG00000029193","Cckar","12425","Mm.417341","Mm.417341","5","53698485","5","dorsal_root_ganglia/kidney/lung/pancreas/stomach","pancreas"
"271","1421254_a_at",-0.530857146564036,7.31289706395725,-4.57151017670463,0.000168192629733615,0.00281949649998175,-0.124809982823993,"ENSMUST00000121148","ENSMUSG00000035296","ENSMUSG00000035296.15","ENSMUST00000121148.8","14","Sgcg","Sgcg","ENSMUSG00000035296","Sgcg","24053","Mm.72173","Mm.72173","14","61221059","4","adipose_brown/heart/mammary_gland_non-lactating/skeletal_muscle","skeletal_muscle"
"273","1421307_at",-0.766762378618011,7.02026533002447,-9.70546230243857,3.47036316333823e-09,2.43335894496006e-07,10.8764302175138,"ENSMUST00000029071","ENSMUSG00000027555","ENSMUSG00000027555.9","ENSMUST00000029071.9","3","Car13","Car13","ENSMUSG00000027555","Car13","71934","Mm.158776/Mm.416130","Mm.158776/Mm.416130","3","14641727","1","3T3-L1/C2C12/C3H_10T1_2/macrophage_bone_marrow_24h_LPS/macrophage_bone_marrow_2hr_LPS/macrophage_bone_marrow_6hr_LPS/macrophage_peri_LPS_thio_7hrs/microglia/osteoblast_day14/osteoblast_day21/osteoclasts","macrophage_peri_LPS_thio_7hrs"
"274","1421325_at",-0.463467092178979,6.40144010446846,-4.69740588294802,0.000124732889031717,0.00215180732639107,0.175217393044329,"ENSMUST00000030526","ENSMUSG00000028749","ENSMUSG00000028749.8","ENSMUST00000030526.7","4","Pla2g2f","Pla2g2f","ENSMUSG00000028749","Pla2g2f","26971","Mm.331989","Mm.331989","4","138750533","1","epidermis","epidermis"
"275","1421369_a_at",0.492898009757809,7.23810659978133,5.18292244682536,3.97271774002394e-05,0.000893313530437796,1.32813052457059,"ENSMUST00000075422","ENSMUSG00000056947","ENSMUSG00000056947.6","ENSMUST00000075422.6","3","Mab21l1","Mab21l1","ENSMUSG00000056947","Mab21l1","17116","Mm.440209","Mm.440209","3","55782510","2","C3H_10T1_2/cerebellum/ciliary_bodies/iris/lens/mast_cells/mast_cells_IgE/mast_cells_IgE+antigen_1hr/mast_cells_IgE+antigen_6hr/nih_3T3/osteoblast_day14/osteoblast_day21/osteoblast_day5/retina/retinal_pigment_epithelium","mast_cells"
"276","1421370_a_at",-1.55097719925322,7.01590163273362,-15.8553923278181,4.11466833480472e-13,6.54432980762477e-11,20.1264572210669,"ENSMUST00000147885","ENSMUSG00000026983","ENSMUSG00000026983.11","ENSMUST00000147885.4","2","Il36rn","Il36rn","ENSMUSG00000026983","Il1f5","54450","Mm.29261","Mm.29261","2","24276954","3","epidermis/stomach/umbilical_cord","stomach"
"281","1421404_at",-0.60019736393823,6.61761769187622,-7.03358651756036,6.30614727544539e-07,2.67714975918939e-05,5.54336928129174,"ENSMUST00000031322","ENSMUSG00000029375","ENSMUSG00000029375.7","ENSMUST00000031322.7","5","Cxcl15","Cxcl15","ENSMUSG00000029375","Cxcl15","20309","Mm.64326","Mm.64326","5","90794534","2","lung/nucleus_accumbens","lung"
"282","1421413_a_at",-1.23887760961168,7.8772935003913,-12.9679476055455,1.88231351205224e-11,2.27314299040188e-09,16.2255434772809,"ENSMUST00000058626","ENSMUSG00000028273","ENSMUSG00000028273.16","ENSMUST00000058626.9","3","Pdlim5","Pdlim5","ENSMUSG00000028273","Pdlim5","56376","Mm.405526/Mm.409710/Mm.413081","Mm.405526/Mm.409710/Mm.413081","3","142239586","5","3T3-L1/adipose_brown/heart/mammary_gland_non-lactating/nih_3T3/osteoblast_day14/osteoblast_day21/osteoblast_day5/skeletal_muscle/umbilical_cord","skeletal_muscle"
"284","1421433_at",0.794956119212822,7.71220279104686,6.52797597711353,1.87693384354161e-06,7.03418712283612e-05,4.42931579071944,"ENSMUST00000176383","ENSMUSG00000025255","ENSMUSG00000025255.19","ENSMUST00000176383.3","3","Zfhx4","Zfhx4","ENSMUSG00000025255","Zfhx4","80892","Mm.41522/Mm.397102","Mm.41522/Mm.397102","3","5218526","3","3T3-L1/C2C12/ciliary_bodies/hypothalamus/iris/neuro2a/nih_3T3/osteoblast_day14/osteoblast_day21/osteoblast_day5/pituitary/RAW_264_7/umbilical_cord","RAW_264_7"
"286","1421445_at",-0.42515927438879,6.05939358206191,-5.48964976244607,1.94696116253154e-05,0.000509884889191492,2.04988065644426,"ENSMUST00000001254","ENSMUSG00000001225","ENSMUSG00000001225.13","ENSMUST00000001254.6","12","Slc26a3","Slc26a3","ENSMUSG00000001225","Slc26a3","13487","Mm.283281/Mm.490454/Mm.491729","Mm.283281/Mm.490454/Mm.491729","12","31390871","3","adipose_white/intestine_large/intestine_small/stomach","intestine_large"
"288","1421460_at",-1.82274504062518,6.45510078326971,-16.4613433078031,1.98854577231167e-13,3.52618686416293e-11,20.8652736606344,"ENSMUST00000038710","ENSMUSG00000044322","ENSMUSG00000044322.8","ENSMUST00000038710.6","18","Dsc1","Dsc1","ENSMUSG00000044322","Dsc1","13505","Mm.33740","Mm.33740","18","20084703","3","epidermis/stomach/umbilical_cord","epidermis"
"289","1421575_at",-3.35057533371934,6.26949994869982,-34.0444575043534,9.07393827399405e-20,6.57457238719058e-17,35.2448026224018,"ENSMUST00000054223","ENSMUSG00000048830","ENSMUSG00000048830.4","ENSMUST00000054223.4","16","2310057N15Rik","2310057N15Rik","ENSMUSG00000048830","2310057N15Rik","69696","Mm.358728","Mm.358728","16","88773181","1","umbilical_cord","umbilical_cord"
"290","1421709_a_at",-0.271997913699145,6.14629403283636,-3.95801227363939,0.000725529695248775,0.00891080770371478,-1.58275141632719,"ENSMUST00000029729","ENSMUSG00000028088","ENSMUSG00000028088.15","ENSMUST00000029729.15","3","Fmo5","Fmo5","ENSMUSG00000028088","Fmo5","14263","Mm.385180/Mm.475190","Mm.385180/Mm.475190","3","97628804","5","bladder/granulocytes_mac1+gr1+/intestine_small/kidney/liver/stomach","bladder"
"293","1421731_a_at",0.460494826056333,9.91651821811162,4.02368416654247,0.000620457498054885,0.00803977369571139,-1.42755885745387,"ENSMUST00000025651","ENSMUSG00000024742","ENSMUSG00000024742.16","ENSMUST00000025651.6","19","Fen1","Fen1","ENSMUSG00000024742","Fen1","14156","Mm.2952","Mm.2952","19","10199132","2","bone/bone_marrow/common_myeloid_progenitor/granulo_mono_progenitor/macrophage_bone_marrow_0hr/mega_erythrocyte_progenitor/mIMCD-3/min6/osteoclasts/RAW_264_7/stem_cells__HSC/thymocyte_DP_CD4+CD8+/thymocyte_SP_CD8+","mega_erythrocyte_progenitor"
"297","1421854_at",-0.443400401384999,6.33271839101566,-5.0182440405377,5.84556571211326e-05,0.00123362245982817,0.938189484687516,"ENSMUST00000035799","ENSMUSG00000039899","ENSMUSG00000039899.6","ENSMUST00000035799.6","5","Fgl2","Fgl2","ENSMUSG00000039899","Fgl2","14190","Mm.292100/Mm.426761/Mm.429540/Mm.466072","Mm.292100/Mm.426761/Mm.429540/Mm.466072","5","21372642","4","dendritic_cells_lymphoid_CD8a+/dendritic_cells_myeloid_CD8a-/intestine_small/macrophage_bone_marrow_24h_LPS/macrophage_bone_marrow_2hr_LPS/macrophage_bone_marrow_6hr_LPS/mast_cells/mast_cells_IgE+antigen_1hr/NK_cells/ovary/pancreas/uterus","macrophage_bone_marrow_6hr_LPS"
"298","1421946_at",-0.52796418911245,6.53397483231804,-5.09163690307977,4.91989423876395e-05,0.00106942101103266,1.11215390015253,"ENSMUST00000038495","ENSMUSG00000037942","ENSMUSG00000037942.6","ENSMUST00000038495.5","1","Crp","Crp","ENSMUSG00000037942","Crp","12944","Mm.28767","Mm.28767","1","172698056","1","liver/min6","liver"
"299","1421947_at",-0.447509778102834,8.40317384890444,-4.0121223690497,0.000637788918276618,0.00812308893765982,-1.45490504948198,"ENSMUST00000043148","ENSMUSG00000036402","ENSMUSG00000036402.14","ENSMUST00000043148.13","6","Gng12","Gng12","ENSMUSG00000036402","Gng12","14701","Mm.234342/Mm.472558","Mm.234342/Mm.472558","6","66896397","5","3T3-L1/intestine_large/intestine_small/kidney/macrophage_peri_LPS_thio_0hrs/macrophage_peri_LPS_thio_7hrs/microglia/min6/osteoblast_day5/placenta/uterus","min6"
"306","1422016_a_at",0.448191832706205,8.51973329214818,5.29954108835632,3.02614008403606e-05,0.000711417551850676,1.6033131997556,"ENSMUST00000075550","ENSMUSG00000045273","ENSMUSG00000045273.9","ENSMUST00000075550.4","13","Cenph","Cenph","ENSMUSG00000045273","Cenph","26886","Mm.273502","Mm.273502","13","100759674","2","3T3-L1/bone/bone_marrow/C2C12/C3H_10T1_2/common_myeloid_progenitor/embryonic_stem_line_Bruce4_p13/embryonic_stem_line_V26_2_p16/granulo_mono_progenitor/macrophage_bone_marrow_0hr/macrophage_bone_marrow_2hr_LPS/mIMCD-3/neuro2a/nih_3T3/osteoblast_day5/osteoclasts/RAW_264_7","embryonic_stem_line_V26_2_p16"
"307","1422182_at",-0.39636599775644,5.89858937931367,-5.34311259308907,2.73439574577054e-05,0.000665335621573495,1.70589661019229,"ENSMUST00000108393","ENSMUSG00000017688","ENSMUSG00000017688.16","ENSMUST00000108393.9","3","Hnf4g","Hnf4g","ENSMUSG00000017688","Hnf4g","30942","Mm.330897/Mm.418620","Mm.330897/Mm.418620","3","3508030","1","intestine_small","intestine_small"
"309","1422188_s_at",-0.378696750638948,6.10313509403199,-4.15485462577043,0.000453841223658673,0.00625686811729007,-1.11669369483602,"ENSMUST00000103558","ENSMUSG00000076749","ENSMUSG00000076749.3","ENSMUST00000103558.3","13","Trgc1","Trgc1","ENSMUSG00000076749","Tcrg-C1","NA","Mm.246559","Mm.246559","13","19214103","3","Baf3/epidermis/intestine_small/lymph_nodes/mast_cells/T-cells_foxP3+/thymocyte_DP_CD4+CD8+/thymocyte_SP_CD4+/thymocyte_SP_CD8+","Baf3"
"310","1422222_at",-0.622717244473876,6.51566825416264,-6.94483019623148,7.6183195888209e-07,3.14424443282918e-05,5.35013166612736,"ENSMUST00000053107","ENSMUSG00000049128","ENSMUSG00000049128.8","ENSMUST00000053107.6","3","Ivl","Ivl","ENSMUSG00000049128","Ivl","16447","Mm.207365","Mm.207365","3","92570912","3","bladder/epidermis/umbilical_cord","bladder"
"311","1422334_a_at",-0.367404863961266,6.52389913828712,-4.50436091400232,0.000197317804062905,0.00321714613285508,-0.284866801801918,"ENSMUST00000022314","ENSMUSG00000021789","ENSMUSG00000021789.15","ENSMUST00000022314.10","14","Sftpa1","Sftpa1","ENSMUSG00000021789","Sftpa1","20387","Mm.46062","Mm.46062","14","41131782","2","lung/nucleus_accumbens","lung"
"313","1422401_at",-1.71673787053907,6.96711860330637,-16.745594006692,1.42506491795354e-13,2.81601464544698e-11,21.2033917271348,"ENSMUST00000058142","ENSMUSG00000045539","ENSMUSG00000045539.4","ENSMUST00000058142.4","3","Sprr3","Sprr3","ENSMUSG00000045539","Sprr3","20766","Mm.57092","Mm.57092","3","92456502","2","stomach/umbilical_cord","stomach"
"314","1422432_at",-0.533561264938252,10.5582359867781,-4.79628403918205,9.86850752138256e-05,0.00182819708940158,0.410687576624836,"ENSMUST00000128408","ENSMUSG00000026385","ENSMUSG00000026385.17","ENSMUST00000128408.8","1","Dbi","Dbi","ENSMUSG00000026385","Dbi","13167",NA,NA,"1","120113280","4","adipose_brown/adipose_white/lens/liver/mammary_gland__lact","adipose_brown"
"319","1422446_x_at",-0.653664494258331,7.19237284289012,-5.32409932893027,2.85801468601351e-05,0.000683830797923456,1.66114860228461,"ENSMUST00000105932","ENSMUSG00000000215","ENSMUSG00000000215.12","ENSMUST00000105932.2","7","Ins2","Ins2","ENSMUSG00000000215","Ins2","16334",NA,NA,"7","142678656","1","min6/pancreas","min6"
"327","1422447_at",-0.575983395107735,7.38208887510242,-5.22128300030972,3.63204426666237e-05,0.000828131491709975,1.41874440170331,"ENSMUST00000039652","ENSMUSG00000035804","ENSMUSG00000035804.6","ENSMUST00000039652.6","19","Ins1","Ins1","ENSMUSG00000035804","Ins1","16333","Mm.46269","Mm.46269","19","52264323","1","min6/pancreas","min6"
"328","1422454_at",-2.59986432729175,6.67087973584463,-22.0574033075652,6.11228587724354e-16,1.73296592197848e-13,26.6883870537377,"ENSMUST00000134282","ENSMUSG00000044041","ENSMUSG00000044041.5","ENSMUST00000134282.2","11","Krt13","Krt13","ENSMUSG00000044041","Krt13","16663","Mm.4646","Mm.4646","11","100117327","4","C2C12/ciliary_bodies/cornea/stomach/umbilical_cord/uterus","stomach"
"330","1422520_at",0.619575599497217,9.05155555749166,4.33854691928314,0.000292875564291227,0.00441071952596557,-0.679919604364308,"ENSMUST00000022638","ENSMUSG00000022054","ENSMUSG00000022054.12","ENSMUST00000022638.6","14","Nefm","Nefm","ENSMUSG00000022054","Nefm","18040","Mm.390700/Mm.468698","Mm.390700/Mm.468698","14","68082590","3","amygdala/C2C12/cerebellum/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_root_ganglia/dorsal_striatum/hippocampus/hypothalamus/min6/nucleus_accumbens/olfactory_bulb/pituitary/retina/retinal_pigment_epithelium/spinal_cord","dorsal_root_ganglia"
"331","1422588_at",-0.98473187576628,6.53383351106797,-11.1584464298965,2.96447174056721e-10,2.61234057030254e-08,13.4009194462904,"ENSMUST00000023786","ENSMUSG00000023041","ENSMUSG00000023041.8","ENSMUST00000023786.7","15","Krt6b","Krt6b","ENSMUSG00000023041","Krt6b","16688","Mm.441891","Mm.441891","15","101676034","4","ciliary_bodies/cornea/dendritic_cells_lymphoid_CD8a+/eyecup/iris/lens/retinal_pigment_epithelium/stomach/umbilical_cord/uterus","cornea"
"332","1422604_at",-1.3532814000989,6.83766996957077,-13.1517664921963,1.44691723523333e-11,1.81448986364549e-09,16.4946813827164,"ENSMUST00000029837","ENSMUSG00000028186","ENSMUSG00000028186.15","ENSMUST00000029837.14","3","Uox","Uox","ENSMUSG00000028186","Uox","22262","Mm.393188","Mm.393188","3","146597077","3","liver/lung/uterus","liver"
