"","AFFY.Mouse430.2.probe","logFC","AveExpr","t","P.Value","adj.P.Val","B","Transcript.stable.ID","Gene.stable.ID","Gene.stable.ID.version","Transcript.stable.ID.version","Chromosome/scaffold.name","Gene.name","MGI.symbol","ensembl.gene","gene.symbol","entrezID","refseqID","unigeneID","chrom","startsite","tiss.number","tissues","max.tissue"
"233","1418201_at",0.488061057675665,9.11435415682018,3.20427808556342,0.00428537837346839,0.0351951541226541,-3.32517266739238,"ENSMUST00000094644","ENSMUSG00000037552","ENSMUSG00000037552.18","ENSMUST00000094644.11","7","Plekhg2","Plekhg2","ENSMUSG00000037552","Plekhg2","101497","Mm.235700","Mm.235700","7","28359604","3","osteoblast_day14/osteoblast_day5/placenta/spleen/T-cells_CD4+/T-cells_CD8+/T-cells_foxP3+/thymocyte_SP_CD4+/umbilical_cord","thymocyte_SP_CD4+"
"238","1418215_at",-0.447361923938321,6.16585711501278,-5.1740033082909,4.05647188631464e-05,0.00090589908118691,1.30704932643318,"ENSMUST00000082235","ENSMUSG00000024313","ENSMUSG00000024313.9","ENSMUST00000082235.5","18","Mep1b","Mep1b","ENSMUSG00000024313","Mep1b","17288","Mm.2682","Mm.2682","18","21072344","3","intestine_large/intestine_small/kidney/stomach","intestine_small"
"239","1418239_at",-0.921108266217729,7.13122018994684,-9.4972818158068,5.0368102440132e-09,3.42135829179271e-07,10.4940910488557,"ENSMUST00000050901","ENSMUSG00000047631","ENSMUSG00000047631.5","ENSMUST00000050901.5","10","Apof","Apof","ENSMUSG00000047631","Apof","103161","Mm.26513","Mm.26513","10","128267997","4","liver/lung/prostate/salivary_gland","liver"
"240","1418258_s_at",0.360233947844126,10.3600398456585,3.00185117343373,0.00682535668861795,0.0491761575393079,-3.77413500344544,"ENSMUST00000107923","ENSMUSG00000020483","ENSMUSG00000020483.15","ENSMUST00000107923.10","11","Dynll2","Dynll2","ENSMUSG00000020483","Dynll2","68097","Mm.246436","Mm.246436","11","87979525","3","dorsal_root_ganglia/spinal_cord/testis","testis"
"244","1418259_a_at",-0.248711176046171,6.78082740311319,-3.00470715527855,0.00678102799076148,0.0489690847483451,-3.76787782841763,"ENSMUST00000148859","ENSMUSG00000015085","ENSMUSG00000015085.9","ENSMUST00000148859.2","2","Entpd2","Entpd2","ENSMUSG00000015085","Entpd2","12496","Mm.482100","Mm.482100","2","25395874","5","adipose_white/bladder/osteoblast_day14/osteoblast_day21/placenta/prostate/uterus","placenta"
"246","1418260_at",0.47800478402832,8.42880101869264,4.08199589080892,0.000539946220491349,0.00718569245678385,-1.28949653991564,"ENSMUST00000065856","ENSMUSG00000053414","ENSMUSG00000053414.9","ENSMUST00000065856.8","16","Hunk","Hunk","ENSMUSG00000053414","Hunk","26559","Mm.125874/Mm.395325/Mm.454490","Mm.125874/Mm.395325/Mm.454490","16","90386397","2","ciliary_bodies/iris/retina/testis","retina"
"247","1418263_at",0.343496221699485,7.64192400559437,3.80493663604784,0.00104419826226148,0.0116996853405621,-1.94301798440624,"ENSMUST00000034612","ENSMUSG00000032101","ENSMUSG00000032101.7","ENSMUST00000034612.7","9","Ddx25","Ddx25","ENSMUSG00000032101","Ddx25","30959","Mm.291723/Mm.467910","Mm.291723/Mm.467910","9","35541847","3","amygdala/cerebellum/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_root_ganglia/dorsal_striatum/hippocampus/hypothalamus/min6/neuro2a/nucleus_accumbens/olfactory_bulb/spinal_cord/testis","testis"
"248","1418266_at",-1.31855356838481,6.30712702993658,-14.6488017252833,1.88362972445856e-12,2.6134360496158e-10,18.5772518650455,"ENSMUST00000036424","ENSMUSG00000032807","ENSMUSG00000032807.6","ENSMUST00000036424.3","11","Alox12b","Alox12b","ENSMUSG00000032807","Alox12b","11686","Mm.340329/Mm.480923","Mm.340329/Mm.480923","11","69156989","3","epidermis/stomach/umbilical_cord","umbilical_cord"
"249","1418278_at",-0.78772787981174,6.82995654983904,-7.44790713133487,2.64596895195446e-07,1.25031619823877e-05,6.43190828638336,"ENSMUST00000034586","ENSMUSG00000032081","ENSMUSG00000032081.11","ENSMUST00000034586.9","9","Apoc3","Apoc3","ENSMUSG00000032081","Apoc3","11814",NA,NA,"9","46232933","5","intestine_small/kidney/liver/lung/nucleus_accumbens","liver"
"251","1418311_at",0.305599735679084,6.53334837877276,3.81759394428281,0.00101326815319395,0.0115277788340096,-1.91331750735938,"ENSMUST00000026175","ENSMUSG00000025175","ENSMUSG00000025175.13","ENSMUST00000026175.9","11","Fn3k","Fn3k","ENSMUSG00000025175","Fn3k","63828","Mm.266448","Mm.266448","11","121434913","4","amygdala/bone/bone_marrow/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_striatum/hippocampus/nucleus_accumbens/olfactory_bulb/retinal_pigment_epithelium/spinal_cord","bone_marrow"
"252","1418317_at",0.74598955276981,7.42131597374499,6.03124850518035,5.65740632636241e-06,0.000178221964513088,3.30504149073412,"ENSMUST00000000253","ENSMUSG00000000247","ENSMUSG00000000247.12","ENSMUST00000000253.6","2","Lhx2","Lhx2","ENSMUSG00000000247","Lhx2","16870","Mm.142856","Mm.142856","2","38339281","4","amygdala/cerebral_cortex/cerebral_cortex_prefrontal/ciliary_bodies/dorsal_striatum/epidermis/hippocampus/iris/macrophage_bone_marrow_6hr_LPS/macrophage_peri_LPS_thio_7hrs/nucleus_accumbens/olfactory_bulb/placenta/retina/retinal_pigment_epithelium","cerebral_cortex_prefrontal"
"254","1418328_at",-0.589693783598854,6.81207035386291,-7.50468557909214,2.35329042285575e-07,1.12836815054723e-05,6.55191930402245,"ENSMUST00000052315","ENSMUSG00000116461","ENSMUSG00000116461.2","ENSMUST00000052315.13","15","Gm44502","Gm44502","ENSMUSG00000022617","Chkb","12651","Mm.227738","Mm.227738","15","89416405","2","adipose_brown/heart","heart"
"255","1418357_at",0.534848943506399,7.82066274971896,4.21104216963497,0.000396928577298954,0.00560253517871532,-0.983238963581215,"ENSMUST00000021333","ENSMUSG00000020950","ENSMUSG00000020950.11","ENSMUST00000021333.5","12","Foxg1","Foxg1","ENSMUSG00000020950","Foxg1","15228","Mm.4704/Mm.478178","Mm.4704/Mm.478178","12","49382693","1","amygdala/C3H_10T1_2/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_striatum/hippocampus/microglia/nih_3T3/nucleus_accumbens/olfactory_bulb","dorsal_striatum"
"257","1418389_at",-0.475252487971926,7.71116409900941,-5.84499982126748,8.62197645596404e-06,0.000254406825653129,2.87656446551153,"ENSMUST00000118121","ENSMUSG00000118332","ENSMUSG00000118332.2","ENSMUST00000118121.2","5","Fam220a","Fam220a","ENSMUSG00000083012","Fam220a","NA","Mm.317794/Mm.412401","Mm.317794/Mm.412401","5","143548708","3","bone/bone_marrow/umbilical_cord","bone"
"258","1418398_a_at",0.338445458851869,6.54668284244595,3.10832029955748,0.0053479725814356,0.0416656262885801,-3.53933419597679,"ENSMUST00000082008","ENSMUSG00000000244","ENSMUSG00000000244.18","ENSMUST00000082008.12","7","Tspan32","Tspan32","ENSMUSG00000000244","Tspan32","27027","Mm.28172/Mm.448095","Mm.28172/Mm.448095","7","143005046","4","Baf3/B-cells_marginal_zone/bone/bone_marrow/common_myeloid_progenitor/follicular_B-cells/granulo_mono_progenitor/granulocytes_mac1+gr1+/lymph_nodes/macrophage_bone_marrow_0hr/macrophage_bone_marrow_24h_LPS/macrophage_bone_marrow_2hr_LPS/mast_cells/mega_erythrocyte_progenitor/NK_cells/osteoclasts/spleen/stem_cells__HSC/T-cells_CD4+/T-cells_CD8+/T-cells_foxP3+/thymocyte_SP_CD4+/thymocyte_SP_CD8+","T-cells_CD4+"
"265","1418413_at",-0.555886757725165,7.13461952565973,-5.68903261882626,1.23070068692519e-05,0.00034296577689911,2.51512334908534,"ENSMUST00000075477","ENSMUSG00000062694","ENSMUSG00000062694.8","ENSMUST00000075477.8","6","Cav3","Cav3","ENSMUSG00000062694","Cav3","12391","Mm.3924","Mm.3924","6","112459501","3","heart/mammary_gland_non-lactating/skeletal_muscle","skeletal_muscle"
"266","1418438_at",-2.05655795708784,7.17081977873167,-21.4912671744756,1.02879024203441e-15,2.79530882012767e-13,26.1691626707751,"ENSMUST00000023820","ENSMUSG00000023057","ENSMUSG00000023057.6","ENSMUST00000023820.6","3","Fabp2","Fabp2","ENSMUSG00000023057","Fabp2","14079","Mm.28398","Mm.28398","3","122895072","5","intestine_large/intestine_small/liver/skeletal_muscle/spinal_cord/stomach","intestine_small"
"267","1418464_at",0.602351962427901,7.1453290132211,6.44702785490438,2.24193981165474e-06,8.25396544613097e-05,4.24803933697143,"ENSMUST00000103103","ENSMUSG00000016995","ENSMUSG00000016995.18","ENSMUST00000103103.10","2","Matn4","Matn4","ENSMUSG00000016995","Matn4","17183","Mm.29428","Mm.29428","2","164389393","2","3T3-L1/lung/osteoblast_day14/osteoblast_day21/salivary_gland","osteoblast_day21"
"271","1418465_at",-0.319414338487021,6.92640496726115,-3.3364957527292,0.00315107329494243,0.0276810266992612,-3.02655353125351,"ENSMUST00000148646","ENSMUSG00000071715","ENSMUSG00000071715.13","ENSMUST00000148646.2","15","Ncf4","Ncf4","ENSMUSG00000071715","Ncf4","17972","Mm.2068","Mm.2068","15","78244801","5","Baf3/B-cells_marginal_zone/bone/bone_marrow/common_myeloid_progenitor/dendritic_cells_lymphoid_CD8a+/dendritic_cells_myeloid_CD8a-/dendritic_plasmacytoid_B220+/follicular_B-cells/granulo_mono_progenitor/granulocytes_mac1+gr1+/lymph_nodes/macrophage_bone_marrow_0hr/macrophage_bone_marrow_24h_LPS/macrophage_bone_marrow_2hr_LPS/macrophage_bone_marrow_6hr_LPS/macrophage_peri_LPS_thio_0hrs/macrophage_peri_LPS_thio_1hrs/macrophage_peri_LPS_thio_7hrs/mast_cells/mast_cells_IgE/mast_cells_IgE+antigen_1hr/mast_cells_IgE+antigen_6hr/microglia/NK_cells/osteoclasts/RAW_264_7/spleen/stem_cells__HSC/T-cells_CD4+/T-cells_CD8+/T-cells_foxP3+","macrophage_peri_LPS_thio_0hrs"
"273","1418494_at",0.366313217847827,7.77627850976254,2.99931096944216,0.00686501847956627,0.0493026272084269,-3.77969836491817,"ENSMUST00000022637","ENSMUSG00000022053","ENSMUSG00000022053.14","ENSMUST00000022637.14","14","Ebf2","Ebf2","ENSMUSG00000022053","Ebf2","13592","Mm.319947","Mm.319947","14","67233292","1","adipose_brown","adipose_brown"
"275","1418519_at",-0.296576903273715,7.08132997880103,-3.7093980169518,0.00130986908910195,0.0139802380853408,-2.16660701068025,"ENSMUST00000079472","ENSMUSG00000057228","ENSMUSG00000057228.7","ENSMUST00000079472.4","8","Aadat","Aadat","ENSMUSG00000057228","Aadat","23923","Mm.35020","Mm.35020","8","60506124","2","kidney/liver","kidney"
"276","1418532_at",0.686307006016227,9.78376929368237,3.70911520476305,0.00131074725352578,0.0139802380853408,-2.16726723006783,"ENSMUST00000057893","ENSMUSG00000050288","ENSMUSG00000050288.7","ENSMUST00000057893.7","11","Fzd2","Fzd2","ENSMUSG00000050288","Fzd2","57265","Mm.36416/Mm.468047","Mm.36416/Mm.468047","11","102604431","4","3T3-L1/bladder/C2C12/C3H_10T1_2/mIMCD-3/nih_3T3/osteoblast_day14/osteoblast_day21/osteoblast_day5/ovary/umbilical_cord/uterus","C3H_10T1_2"
"277","1418545_at",0.379830387192735,9.01942749857232,4.00860758205935,0.000643152640556454,0.00815952990091175,-1.46321633924498,"ENSMUST00000105509","ENSMUSG00000019831","ENSMUSG00000019831.15","ENSMUST00000105509.2","10","Wasf1","Wasf1","ENSMUSG00000019831","Wasf1","83767","Mm.41353","Mm.41353","10","40883475","5","amygdala/cerebellum/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_root_ganglia/dorsal_striatum/embryonic_stem_line_Bruce4_p13/embryonic_stem_line_V26_2_p16/hippocampus/hypothalamus/min6/neuro2a/nih_3T3/nucleus_accumbens/olfactory_bulb/ovary/retina/spinal_cord/uterus","dorsal_striatum"
"279","1418582_at",0.391853647427916,7.34563886583399,4.70183676511574,0.000123429100404539,0.00213606044627788,0.185773345117308,"ENSMUST00000127984","ENSMUSG00000006362","ENSMUSG00000006362.17","ENSMUST00000127984.9","8","Cbfa2t3","Cbfa2t3","ENSMUSG00000006362","Cbfa2t3","12398","Mm.194339/Mm.394973/Mm.406286","Mm.194339/Mm.394973/Mm.406286","8","122628739","1","Baf3/B-cells_marginal_zone/dendritic_cells_lymphoid_CD8a+/dendritic_cells_myeloid_CD8a-/dendritic_plasmacytoid_B220+/lung/mast_cells/mast_cells_IgE/mast_cells_IgE+antigen_6hr/mega_erythrocyte_progenitor/stem_cells__HSC","mast_cells_IgE"
"281","1418609_at",-0.874216700198243,6.58203550353374,-11.2855403452795,2.41698635445693e-10,2.15906411197447e-08,13.610329168384,"ENSMUST00000028361","ENSMUSG00000026984","ENSMUSG00000026984.5","ENSMUST00000028361.5","2","Il36a","Il36a","ENSMUSG00000026984","Il1f6","54448","Mm.133095","Mm.133095","2","24215418","2","stomach/umbilical_cord","stomach"
"283","1418645_at",-0.43348065050107,6.63687148485581,-6.5361355486161,1.84369844857971e-06,6.94957085733427e-05,4.44754498601805,"ENSMUST00000152883","ENSMUSG00000020017","ENSMUSG00000020017.15","ENSMUST00000152883.2","10","Hal","Hal","ENSMUSG00000020017","Hal","15109","Mm.13000/Mm.400768","Mm.13000/Mm.400768","10","93488768","3","epidermis/liver/macrophage_peri_LPS_thio_0hrs/umbilical_cord","liver"
"286","1418668_at",-0.427362133257745,6.39252198434953,-5.45992361168368,2.08548438495993e-05,0.000537527417957458,1.98023376512774,"ENSMUST00000047929","ENSMUSG00000033533","ENSMUSG00000033533.15","ENSMUST00000047929.13","7","Acsm1","Acsm1","ENSMUSG00000033533","Acsm1","117147","Mm.427560/Mm.491468","Mm.427560/Mm.491468","7","119607026","4","cornea/kidney/lacrimal_gland/liver/lung","liver"
"288","1418672_at",-0.67711115519738,6.85566257445075,-4.44942811857193,0.000224882102318805,0.003628493835347,-0.415788241545608,"ENSMUST00000021634","ENSMUSG00000021213","ENSMUSG00000021213.13","ENSMUST00000021634.4","13","Akr1c13","Akr1c13","ENSMUSG00000021213","Akr1c13","27384","Mm.27447","Mm.27447","13","4191184","4","Baf3/common_myeloid_progenitor/cornea/intestine_large/intestine_small/liver/macrophage_bone_marrow_0hr/macrophage_bone_marrow_24h_LPS/macrophage_bone_marrow_2hr_LPS/mast_cells/mast_cells_IgE/mast_cells_IgE+antigen_1hr/mast_cells_IgE+antigen_6hr/mega_erythrocyte_progenitor/min6/NK_cells/stem_cells__HSC/stomach/T-cells_CD4+/T-cells_CD8+/T-cells_foxP3+","mast_cells"
"289","1418674_at",-0.28917893888541,6.32755101468978,-3.72285823096144,0.00126873939874592,0.0136300652705472,-2.13517269919123,"ENSMUST00000022746","ENSMUSG00000022146","ENSMUSG00000022146.13","ENSMUST00000022746.13","15","Osmr","Osmr","ENSMUSG00000022146","Osmr","18414","Mm.10760","Mm.10760","15","6813577","4","3T3-L1/bladder/lung/lymph_nodes/osteoblast_day14/osteoblast_day21/osteoblast_day5/uterus","3T3-L1"
"290","1418704_at",-0.452695849875048,7.46676597091314,-5.57679634521692,1.59246369400578e-05,0.000429109741678168,2.25364744404078,"ENSMUST00000048138","ENSMUSG00000042312","ENSMUSG00000042312.11","ENSMUST00000048138.8","3","S100a13","S100a13","ENSMUSG00000042312","S100a13","20196",NA,NA,"3","90514435","2","adipose_brown/dorsal_root_ganglia/macrophage_bone_marrow_0hr","adipose_brown"
"291","1418708_at",-0.606501400081744,7.03599531942745,-6.20018834962262,3.87408248501885e-06,0.000130895812874652,3.69053826089854,"ENSMUST00000003071","ENSMUSG00000074336","ENSMUSG00000074336.6","ENSMUST00000003071.10","7","Apoc4","Apoc4","ENSMUSG00000074336","Apoc4","11425",NA,NA,"7","19678094","1","liver","liver"
"292","1418733_at",0.427209862600789,8.31801736535466,4.79186690803659,9.97220088755606e-05,0.00183696954767664,0.400173338605519,"ENSMUST00000049089","ENSMUSG00000035799","ENSMUSG00000035799.7","ENSMUST00000049089.7","12","Twist1","Twist1","ENSMUSG00000035799","Twist1","22160","Mm.3280","Mm.3280","12","33957671","1","3T3-L1/C3H_10T1_2/nih_3T3/osteoblast_day14/osteoblast_day21/osteoblast_day5/umbilical_cord","osteoblast_day21"
"293","1418734_at",-0.448885307643515,6.05095582368309,-4.9860222518895,6.30597178170184e-05,0.00128906714697422,0.861732294689107,"ENSMUST00000173115","ENSMUSG00000091705","ENSMUSG00000091705.9","ENSMUST00000173115.2","17","H2-Q2","H2-Q2","ENSMUSG00000091705","H2-Q2","15013","Mm.427969/Mm.472261/Mm.486609","Mm.427969/Mm.472261/Mm.486609","17","35342242","4","hypothalamus/intestine_large/intestine_small/min6/pituitary/prostate/stomach/thymocyte_DP_CD4+CD8+/thymocyte_SP_CD4+/thymocyte_SP_CD8+","intestine_small"
"294","1418735_at",-1.1801547944038,7.10656596966743,-12.6123442555328,3.15777607884634e-11,3.74397414730127e-09,15.695997060577,"ENSMUST00000023797","ENSMUSG00000059668","ENSMUSG00000059668.7","ENSMUST00000023797.8","15","Krt4","Krt4","ENSMUSG00000059668","Krt4","16682","Mm.46425","Mm.46425","15","101918536","4","bladder/ciliary_bodies/cornea/eyecup/prostate/stomach","stomach"
"295","1418761_at",0.702810333249817,9.3332022141535,5.12707294092055,4.52762861291602e-05,0.00100083614185849,1.19604901576137,"ENSMUST00000013559","ENSMUSG00000013415","ENSMUSG00000013415.10","ENSMUST00000013559.3","11","Igf2bp1","Igf2bp1","ENSMUSG00000013415","Igf2bp1","140486","Mm.294769/Mm.491157","Mm.294769/Mm.491157","11","95957163","1","3T3-L1/embryonic_stem_line_Bruce4_p13/embryonic_stem_line_V26_2_p16/mIMCD-3/nih_3T3/placenta","embryonic_stem_line_V26_2_p16"
"296","1418765_at",-0.454266750504044,6.86756624401075,-4.70162011124647,0.000123492530017905,0.00213606044627788,0.185257205430949,"ENSMUST00000109225","ENSMUSG00000040413","ENSMUSG00000040413.16","ENSMUST00000109225.9","11","Timd2","Timd2","ENSMUSG00000040413","Timd2","171284","Mm.234654/Mm.394859","Mm.234654/Mm.394859","11","46668960","4","kidney/liver/mammary_gland__lact/placenta","liver"
"297","1418769_at",-1.11685859133939,7.596254051856,-12.2049454440049,5.79353411637672e-11,6.09348967304719e-09,15.0744676864231,"ENSMUST00000141588","ENSMUSG00000028116","ENSMUSG00000028116.14","ENSMUST00000141588.8","3","Myoz2","Myoz2","ENSMUSG00000028116","Myoz2","59006",NA,NA,"3","123006206","4","adipose_brown/heart/mammary_gland_non-lactating/skeletal_muscle","heart"
"299","1418771_a_at",-0.712154417894645,7.00916628878601,-6.04317549108031,5.50755509061958e-06,0.000176052778166325,3.33235809098086,"ENSMUST00000022576","ENSMUSG00000021999","ENSMUSG00000021999.10","ENSMUST00000022576.10","14","Cpb2","Cpb2","ENSMUSG00000021999","Cpb2","56373",NA,NA,"14","75242287","1","liver","liver"
"300","1418777_at",-0.434830292331701,7.17346613365296,-4.91549671337932,7.44609205396197e-05,0.00146356239905595,0.69423134437787,"ENSMUST00000024004","ENSMUSG00000023235","ENSMUSG00000023235.15","ENSMUST00000024004.9","8","Ccl25","Ccl25","ENSMUSG00000023235","Ccl25","20300",NA,NA,"8","4325210","1","intestine_small","intestine_small"
"302","1418796_at",-0.496738686821248,7.05808053837965,-4.82466545455978,9.2277385682736e-05,0.00174924660475907,0.478232097224332,"ENSMUST00000004587","ENSMUSG00000004473","ENSMUSG00000004473.11","ENSMUST00000004587.11","7","Clec11a","Clec11a","ENSMUSG00000004473","Clec11a","20256","Mm.20428","Mm.20428","7","44303770","1","osteoblast_day14/osteoblast_day21/osteoblast_day5/umbilical_cord","osteoblast_day21"
"303","1418798_s_at",-0.416847235164795,7.05341068449534,-4.16318996152058,0.000444909308271365,0.0061597740960458,-1.09690563926024,"ENSMUST00000002081","ENSMUSG00000002007","ENSMUSG00000002007.6","ENSMUST00000002081.6","X","Srpk3","Srpk3","ENSMUSG00000002007","Srpk3","56504","Mm.111904","Mm.111904","X","73774405","5","B-cells_marginal_zone/follicular_B-cells/heart/lymph_nodes/mammary_gland_non-lactating/skeletal_muscle/spleen","follicular_B-cells"
"307","1418799_a_at",-0.311479417922351,6.55143825445126,-3.30943818761707,0.00335636568717349,0.0290276666393346,-3.08797444234774,"ENSMUST00000026045","ENSMUSG00000025064","ENSMUSG00000025064.16","ENSMUST00000026045.14","19","Col17a1","Col17a1","ENSMUSG00000025064","Col17a1","12821","Mm.1225/Mm.398547","Mm.1225/Mm.398547","19","47646344","4","cornea/epidermis/mammary_gland__lact/umbilical_cord","cornea"
"309","1418804_at",-0.27075566621503,5.88787077282173,-3.19563167763728,0.00437203256229656,0.0355930391245142,-3.34456265499729,"ENSMUST00000029326","ENSMUSG00000027762","ENSMUSG00000027762.7","ENSMUST00000029326.6","3","Sucnr1","Sucnr1","ENSMUSG00000027762","Sucnr1","84112","Mm.125110","Mm.125110","3","60081869","4","adipose_brown/adipose_white/dendritic_cells_myeloid_CD8a-/kidney/liver/mammary_gland__lact/mammary_gland_non-lactating/mast_cells","liver"
"310","1418826_at",-0.348317652138443,6.90656331637947,-3.05141966835026,0.00609419250831614,0.0453812569630448,-3.66520690916575,"ENSMUST00000161157","ENSMUSG00000024677","ENSMUSG00000024677.14","ENSMUST00000161157.8","19","Ms4a6b","Ms4a6b","ENSMUSG00000024677","Ms4a6b","69774","Mm.436639","Mm.436639","19","11516512","4","B-cells_marginal_zone/common_myeloid_progenitor/dendritic_cells_lymphoid_CD8a+/dendritic_cells_myeloid_CD8a-/granulo_mono_progenitor/granulocytes_mac1+gr1+/lymph_nodes/macrophage_bone_marrow_0hr/macrophage_bone_marrow_24h_LPS/macrophage_bone_marrow_2hr_LPS/macrophage_bone_marrow_6hr_LPS/mammary_gland__lact/microglia/NK_cells/osteoclasts/RAW_264_7/spleen/stem_cells__HSC/T-cells_CD4+/T-cells_CD8+/T-cells_foxP3+/thymocyte_DP_CD4+CD8+/thymocyte_SP_CD4+/thymocyte_SP_CD8+","T-cells_CD8+"
"312","1418831_at",-0.618019189625195,7.25949834038189,-6.62578062569666,1.51596668417723e-06,5.84947854882825e-05,4.64728990132879,"ENSMUST00000106039","ENSMUSG00000054065","ENSMUSG00000054065.13","ENSMUST00000106039.9","7","Pkp3","Pkp3","ENSMUSG00000054065","Pkp3","56460","Mm.350037","Mm.350037","7","141078218","3","cornea/epidermis/intestine_small","epidermis"
"316","1418862_at",-0.384030853918669,6.99716603993538,-3.65353437543411,0.00149511888085168,0.0153309808262439,-2.29681609921552,"ENSMUST00000042658","ENSMUSG00000039063","ENSMUSG00000039063.6","ENSMUST00000042658.5","2","Echdc3","Echdc3","ENSMUSG00000039063","Echdc3","67856",NA,NA,"2","6188465","4","adipose_brown/adipose_white/kidney/liver/ovary","liver"
"317","1418868_at",0.315704911022427,6.99597017921481,3.37156563456767,0.00290316011256661,0.025933571361708,-2.94672112869654,"ENSMUST00000036177","ENSMUSG00000039095","ENSMUSG00000039095.9","ENSMUST00000036177.9","5","En2","En2","ENSMUSG00000039095","En2","13799","Mm.4298","Mm.4298","5","28165696","1","cerebellum","cerebellum"
"318","1418871_a_at",-0.273121021397525,6.07569396449917,-3.87951460074974,0.0008745692968033,0.0102631475230112,-1.76777898212103,"ENSMUST00000130293","ENSMUSG00000046804","ENSMUSG00000046804.14","ENSMUST00000130293.8","2","Phgr1","Phgr1","ENSMUSG00000046804","Phgr1","53906",NA,NA,"2","118772769","2","intestine_large/intestine_small/stomach","intestine_large"
"320","1418876_at",0.500853904618181,7.95709932651691,4.93759816656988,7.06795358567531e-05,0.00141549113558134,0.746744813486806,"ENSMUST00000105098","ENSMUSG00000078302","ENSMUSG00000078302.6","ENSMUST00000105098.6","13","Foxd1","Foxd1","ENSMUSG00000078302","Foxd1","15229","Mm.347441","Mm.347441","13","98354245","1","3T3-L1/C3H_10T1_2/eyecup/mIMCD-3/neuro2a/osteoblast_day14/osteoblast_day21/osteoblast_day5","osteoblast_day5"
"321","1418897_at",-0.78094016558382,8.19658682542619,-7.11612846237144,5.29450833145269e-07,2.31714690130221e-05,5.72216858561546,"ENSMUST00000111335","ENSMUSG00000027249","ENSMUSG00000027249.16","ENSMUST00000111335.2","2","F2","F2","ENSMUSG00000027249","F2","14061","Mm.89048","Mm.89048","2","91625320","3","liver/lung/placenta","liver"
"323","1418916_a_at",-0.439795820251819,7.75865093789527,-3.17921594008423,0.00454125763629756,0.0368327624953935,-3.38132643541076,"ENSMUST00000176708","ENSMUSG00000026295","ENSMUSG00000026295.13","ENSMUST00000176708.8","1","Spp2","Spp2","ENSMUSG00000026295","Spp2","75396",NA,NA,"1","88406961","3","kidney/liver/placenta","kidney"
"325","1418917_at",-0.254176050314399,7.07680583346089,-3.443374382324,0.00245360648946044,0.02258522501222,-2.78250869118708,"ENSMUST00000020000","ENSMUSG00000019853","ENSMUSG00000019853.7","ENSMUST00000020000.7","10","Hebp2","Hebp2","ENSMUSG00000019853","Hebp2","56016","Mm.406353","Mm.406353","10","18540123","2","cornea/epidermis/lens","cornea"
"326","1418918_at",-1.06044085319462,7.97998221401636,-7.57991125832818,2.01611760436937e-07,9.95992643794897e-06,6.71026502207787,"ENSMUST00000020704","ENSMUSG00000020429","ENSMUSG00000020429.8","ENSMUST00000020704.8","11","Igfbp1","Igfbp1","ENSMUSG00000020429","Igfbp1","16006","Mm.21300","Mm.21300","11","7197782","5","adipose_white/kidney/liver/lung/placenta","liver"
"327","1418920_at",-0.319285465528758,6.2669802615848,-3.828277403747,0.000987869557468155,0.0113214365276799,-1.88823527773366,"ENSMUST00000111093","ENSMUSG00000001739","ENSMUSG00000001739.15","ENSMUST00000111093.8","5","Cldn15","Cldn15","ENSMUSG00000001739","Cldn15","60363","Mm.87202","Mm.87202","5","136966616","2","granulo_mono_progenitor/intestine_large/intestine_small/stomach","intestine_small"
"329","1418940_at",-0.444997775978565,6.18626568075472,-5.00496367181295,6.03105089447667e-05,0.0012645814431795,0.906682983722895,"ENSMUST00000117455","ENSMUSG00000029269","ENSMUSG00000029269.12","ENSMUST00000117455.8","5","Sult1b1","Sult1b1","ENSMUSG00000029269","Sult1b1","56362","Mm.23502","Mm.23502","5","87513339","3","intestine_large/intestine_small/liver/stomach","intestine_small"
"332","1418996_a_at",-0.400632829040944,8.78653293570459,-3.53459643843554,0.00197988698016154,0.0190706691250124,-2.57255983825758,"ENSMUST00000111724","ENSMUSG00000040370","ENSMUSG00000040370.14","ENSMUST00000111724.8","6","Etfrf1","Etfrf1","ENSMUSG00000040370","Lyrm5","67636","Mm.397139/Mm.486359/Mm.489450","Mm.397139/Mm.486359/Mm.489450","6","145211134","1","adipose_brown/macrophage_peri_LPS_thio_0hrs","adipose_brown"
"336","1419003_at",-0.278104153334759,7.28291484648245,-3.61730323435713,0.00162885314970548,0.0163915916500454,-2.38103642947286,"ENSMUST00000095715","ENSMUSG00000071317","ENSMUSG00000071317.5","ENSMUST00000095715.5","10","Bves","Bves","ENSMUSG00000071317","Bves","23828",NA,NA,"10","45335762","4","bladder/C2C12/heart/mammary_gland_non-lactating/skeletal_muscle","C2C12"
