"","AFFY.Mouse430.2.probe","logFC","AveExpr","t","P.Value","adj.P.Val","B","Transcript.stable.ID","Gene.stable.ID","Gene.stable.ID.version","Transcript.stable.ID.version","Chromosome/scaffold.name","Gene.name","MGI.symbol","ensembl.gene","gene.symbol","entrezID","refseqID","unigeneID","chrom","startsite","tiss.number","tissues","max.tissue"
"261","1419606_a_at",-0.80948068076385,8.47573360800648,-9.65909463625822,3.76886902318586e-09,4.02898277052377e-07,11.1092464132095,"ENSMUST00000166268","ENSMUSG00000064179","ENSMUSG00000064179.14","ENSMUST00000166268.8","7","Tnnt1","Tnnt1","ENSMUSG00000064179","Tnnt1","21955",NA,NA,"7","4504570","4","adipose_brown/mammary_gland_non-lactating/osteoblast_day5/skeletal_muscle/umbilical_cord","mammary_gland_non-lactating"
"270","1419664_at",-0.24024294358147,6.93824296906481,-4.34628211563843,0.000287525323238554,0.00410274099089411,-0.220156700773406,"ENSMUST00000121738","ENSMUSG00000001323","ENSMUSG00000001323.18","ENSMUST00000121738.8","11","Srr","Srr","ENSMUSG00000001323","Srr","27364","Mm.131443","Mm.131443","11","74906359","2","kidney/liver","kidney"
"274","1419669_at",-0.47263474187659,7.52268732145422,-5.08946191755199,4.94506472247523e-05,0.000965472067522783,1.5365392317779,"ENSMUST00000006679","ENSMUSG00000057729","ENSMUSG00000057729.13","ENSMUST00000006679.15","10","Prtn3","Prtn3","ENSMUSG00000057729","Prtn3","19152","Mm.2364","Mm.2364","10","79874476","2","Baf3/bone/bone_marrow/common_myeloid_progenitor/granulo_mono_progenitor/granulocytes_mac1+gr1+/stem_cells__HSC","granulo_mono_progenitor"
"279","1419735_at",0.330660717219458,6.45081672045896,5.41426864213317,2.31805868185529e-05,0.000551681046145196,2.29693459210788,"ENSMUST00000144929","ENSMUSG00000001622","ENSMUSG00000001622.16","ENSMUST00000144929.2","5","Csn3","Csn3","ENSMUSG00000001622","Csn3","12994","Mm.296303/Mm.472446","Mm.296303/Mm.472446","5","87925579","1","mammary_gland__lact","mammary_gland__lact"
"281","1419872_at",-1.33430156621637,8.19010830746793,-14.0535895900916,4.14756012652606e-12,1.0402399840414e-09,17.9210832388151,"ENSMUST00000025523","ENSMUSG00000024621","ENSMUSG00000024621.17","ENSMUST00000025523.13","18","Csf1r","Csf1r","ENSMUSG00000024621","Csf1r","12978","Mm.22574/Mm.396517/Mm.443838","Mm.22574/Mm.396517/Mm.443838","18","61105572","5","dendritic_cells_myeloid_CD8a-/granulo_mono_progenitor/granulocytes_mac1+gr1+/lymph_nodes/macrophage_bone_marrow_0hr/macrophage_bone_marrow_24h_LPS/macrophage_bone_marrow_2hr_LPS/macrophage_bone_marrow_6hr_LPS/macrophage_peri_LPS_thio_0hrs/macrophage_peri_LPS_thio_1hrs/microglia/osteoclasts/placenta/RAW_264_7/retinal_pigment_epithelium/spleen","RAW_264_7"
"283","1419874_x_at",0.454812717991273,6.66947477612341,4.55595214468891,0.000174530262005264,0.00283818413600081,0.276304958659466,"ENSMUST00000093852","ENSMUSG00000066687","ENSMUSG00000066687.6","ENSMUST00000093852.5","9","Zbtb16","Zbtb16","ENSMUSG00000066687","Zbtb16","235320","Mm.457803","Mm.457803","9","48654311","2","lacrimal_gland/lung","lacrimal_gland"
"284","1420398_at",-0.448334746635564,6.50323648288281,-5.82897437644959,8.94195159108141e-06,0.000247078247141703,3.25551018340398,"ENSMUST00000027603","ENSMUSG00000026357","ENSMUSG00000026357.4","ENSMUST00000027603.4","1","Rgs18","Rgs18","ENSMUSG00000026357","Rgs18","64214","Mm.253927","Mm.253927","1","144752683","3","Baf3/B-cells_marginal_zone/bone/bone_marrow/common_myeloid_progenitor/dendritic_cells_lymphoid_CD8a+/dendritic_cells_myeloid_CD8a-/dendritic_plasmacytoid_B220+/follicular_B-cells/granulo_mono_progenitor/granulocytes_mac1+gr1+/macrophage_bone_marrow_0hr/macrophage_bone_marrow_24h_LPS/macrophage_bone_marrow_2hr_LPS/macrophage_bone_marrow_6hr_LPS/macrophage_peri_LPS_thio_0hrs/mast_cells/mast_cells_IgE/mast_cells_IgE+antigen_1hr/mast_cells_IgE+antigen_6hr/mega_erythrocyte_progenitor/NK_cells/osteoclasts/spleen/stem_cells__HSC","mast_cells_IgE"
"285","1420476_a_at",0.329290148805999,11.4292155434979,4.63810053224937,0.000143581907173103,0.00239462306055193,0.470830390369938,"ENSMUST00000110798","ENSMUSG00000079139","ENSMUSG00000079139.5","ENSMUST00000110798.5","1","Gm4204","Gm4204","ENSMUSG00000079139","Gm4204","NA","Mm.455441","Mm.455441","1","135232045","1","embryonic_stem_line_V26_2_p16/lens/mega_erythrocyte_progenitor/neuro2a/nih_3T3/stem_cells__HSC","nih_3T3"
"287","1420505_a_at",-0.520939721224705,7.71243691461671,-4.64514632406497,0.000141200023824724,0.00236700605491266,0.487511344718937,"ENSMUST00000050000","ENSMUSG00000026797","ENSMUSG00000026797.17","ENSMUST00000050000.16","2","Stxbp1","Stxbp1","ENSMUSG00000026797","Stxbp1","20910","Mm.278865/Mm.444266/Mm.449035/Mm.449636","Mm.278865/Mm.444266/Mm.449035/Mm.449636","2","32787602","2","amygdala/cerebellum/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_root_ganglia/dorsal_striatum/hippocampus/hypothalamus/min6/neuro2a/nucleus_accumbens/olfactory_bulb/spinal_cord","amygdala"
"290","1420512_at",-0.423718736033988,7.0544022269738,-5.84657938698102,8.59107786685154e-06,0.000241475942973012,3.29584454942325,"ENSMUST00000029665","ENSMUSG00000028031","ENSMUSG00000028031.7","ENSMUST00000029665.7","3","Dkk2","Dkk2","ENSMUSG00000028031","Dkk2","56811","Mm.103593","Mm.103593","3","132085292","5","bladder/C2C12/ciliary_bodies/epidermis/eyecup/iris/kidney/osteoblast_day14/osteoblast_day21/osteoblast_day5/umbilical_cord","iris"
"291","1420546_at",-0.408664287281614,6.74056964056283,-5.76308985712404,1.03902361471224e-05,0.000280578767803598,3.1042889031599,"ENSMUST00000000219","ENSMUSG00000000214","ENSMUSG00000000214.12","ENSMUST00000000219.10","7","Th","Th","ENSMUSG00000000214","Th","21823","Mm.1292","Mm.1292","7","142892752","3","adrenal_gland/dorsal_root_ganglia/min6/olfactory_bulb","adrenal_gland"
"294","1420548_a_at",0.463653320142244,8.04186862648467,5.81207604942377,9.292516149336e-06,0.000255681425357891,3.21676551549366,"ENSMUST00000106549","ENSMUSG00000030980","ENSMUSG00000030980.18","ENSMUST00000106549.9","7","Knop1","Knop1","ENSMUSG00000030980","Knop1","66356","Mm.389948/Mm.482278","Mm.389948/Mm.482278","7","118842222","1","macrophage_peri_LPS_thio_0hrs/testis","testis"
"296","1420559_a_at",-0.743751337548193,6.72379878291833,-12.2333629845412,5.55061217763805e-11,9.52514263430993e-09,15.3441608603638,"ENSMUST00000162098","ENSMUSG00000027833","ENSMUSG00000027833.17","ENSMUST00000162098.9","3","Shox2","Shox2","ENSMUSG00000027833","Shox2","20429","Mm.39093","Mm.39093","3","66971727","2","3T3-L1/C2C12/dorsal_root_ganglia/hippocampus/nih_3T3","3T3-L1"
"298","1420573_at",0.450592375427713,6.88091400538496,4.79966466363404,9.78988284144583e-05,0.00173950479588742,0.853093386050475,"ENSMUST00000047793","ENSMUSG00000042448","ENSMUSG00000042448.6","ENSMUST00000047793.6","2","Hoxd1","Hoxd1","ENSMUSG00000042448","Hoxd1","15429","Mm.4932/Mm.407433","Mm.4932/Mm.407433","2","74762980","1","dorsal_root_ganglia","dorsal_root_ganglia"
"299","1420798_s_at",-0.433248193294877,6.9276670206525,-5.42813798270867,2.24474027430128e-05,0.00053815997532054,2.3292348321312,"ENSMUST00000115659","ENSMUSG00000103770","ENSMUSG00000103770.2","ENSMUST00000115659.6","18","Pcdha9","Pcdha9","ENSMUSG00000007440","Pcdha1/Pcdha10/Pcdha11/Pcdha12/Pcdha2/Pcdha4/Pcdha5/Pcdhac1/Pcdhac2/Pcdha9","12936/12942/12943/116731/192161/192164/353234/353236/353237","Mm.308500/Mm.397407/Mm.405362/Mm.409242/Mm.412343/Mm.468629","Mm.308500/Mm.397407/Mm.405362/Mm.409242/Mm.412343/Mm.468629","18","36930285","3","amygdala/cerebellum/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_root_ganglia/dorsal_striatum/hippocampus/hypothalamus/min6/neuro2a/nucleus_accumbens/olfactory_bulb/pituitary/retina/spinal_cord","dorsal_root_ganglia"
"307","1420906_at",0.462650799434904,7.47863612294064,5.85819579806572,8.36729224136107e-06,0.00023620395110786,3.32244138540229,"ENSMUST00000024709","ENSMUSG00000061665","ENSMUSG00000061665.8","ENSMUST00000024709.9","17","Cd2ap","Cd2ap","ENSMUSG00000061665","Cd2ap","12488","Mm.218637/Mm.402596/Mm.460981","Mm.218637/Mm.402596/Mm.460981","17","42792951","1","intestine_large/intestine_small/mIMCD-3","mIMCD-3"
"308","1420924_at",-0.367645453919574,7.62311939874995,-4.13233558449542,0.000478878010780213,0.00609914747714408,-0.725730977259995,"ENSMUST00000017610","ENSMUSG00000017466","ENSMUSG00000017466.10","ENSMUST00000017610.10","11","Timp2","Timp2","ENSMUSG00000017466","Timp2","21858","Mm.206505/Mm.487859","Mm.206505/Mm.487859","11","118301069","4","3T3-L1/amygdala/bladder/C2C12/C3H_10T1_2/dorsal_root_ganglia/lung/nih_3T3/osteoblast_day14/osteoblast_day21/osteoblast_day5/osteoclasts","osteoblast_day14"
"310","1421101_a_at",-0.340596084802176,8.32396681818881,-4.10305413793361,0.000513507244374383,0.006464441584103,-0.794772055834831,"ENSMUST00000070748","ENSMUSG00000039706","ENSMUSG00000039706.12","ENSMUST00000070748.10","5","Ldb2","Ldb2","ENSMUSG00000039706","Ldb2","16826","Mm.402732/Mm.466356","Mm.402732/Mm.466356","5","44472133","5","amygdala/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_root_ganglia/hypothalamus/lung/nucleus_accumbens/ovary/uterus","cerebral_cortex_prefrontal"
"311","1421102_a_at",0.464738490551412,9.60580616272023,4.36364006799814,0.000275873346756998,0.00398884721552635,-0.179076471647541,"ENSMUST00000030797","ENSMUSG00000028955","ENSMUSG00000028955.4","ENSMUST00000030797.4","4","Vamp3","Vamp3","ENSMUSG00000028955","Vamp3","22319","Mm.397096/Mm.403031/Mm.406854/Mm.407170","Mm.397096/Mm.403031/Mm.406854/Mm.407170","4","151047300","1","cornea","cornea"
"312","1421118_a_at",-0.537106429391494,7.12027606320546,-6.82930457253212,9.75872970921309e-07,3.90409057875942e-05,5.49189728445907,"ENSMUST00000093271","ENSMUSG00000031785","ENSMUSG00000031785.17","ENSMUST00000093271.8","8","Adgrg1","Adgrg1","ENSMUSG00000031785","Gpr56","14766","Mm.290834/Mm.405584","Mm.290834/Mm.405584","8","94977109","4","adipose_white/common_myeloid_progenitor/kidney/mIMCD-3/min6/olfactory_bulb/placenta/stem_cells__HSC","stem_cells__HSC"
"314","1421258_a_at",-0.39377959855266,7.22399499653176,-5.09197172069801,4.91603104721208e-05,0.000965472067522783,1.54244073976148,"ENSMUST00000047111","ENSMUSG00000041237","ENSMUSG00000041237.13","ENSMUST00000047111.13","3","Pklr","Pklr","ENSMUSG00000041237","Pklr","18770","Mm.383180","Mm.383180","3","89136142","1","intestine_small","intestine_small"
"316","1421260_a_at",0.734494044528033,10.4703900606106,7.26282507080222,3.88902513419396e-07,1.9507948384676e-05,6.42235460360994,"ENSMUST00000006611","ENSMUSG00000006442","ENSMUSG00000006442.11","ENSMUST00000006611.9","4","Srm","Srm","ENSMUSG00000006442","Srm","20810","Mm.10","Mm.10","4","148591503","1","C2C12/embryonic_stem_line_Bruce4_p13/embryonic_stem_line_V26_2_p16/mega_erythrocyte_progenitor/mIMCD-3/min6/neuro2a/nih_3T3/osteoblast_day14/osteoblast_day5/prostate/RAW_264_7","embryonic_stem_line_V26_2_p16"
"317","1421307_at",0.269103895809299,7.02026533002447,4.17177661861339,0.000435891749331705,0.0056849001947841,-0.632665267015138,"ENSMUST00000029071","ENSMUSG00000027555","ENSMUSG00000027555.9","ENSMUST00000029071.9","3","Car13","Car13","ENSMUSG00000027555","Car13","71934","Mm.158776/Mm.416130","Mm.158776/Mm.416130","3","14641727","1","3T3-L1/C2C12/C3H_10T1_2/macrophage_bone_marrow_24h_LPS/macrophage_bone_marrow_2hr_LPS/macrophage_bone_marrow_6hr_LPS/macrophage_peri_LPS_thio_7hrs/microglia/osteoblast_day14/osteoblast_day21/osteoclasts","macrophage_peri_LPS_thio_7hrs"
"318","1421327_at",-0.771537403886822,7.0188904976952,-9.5016296956856,4.99750696894416e-09,5.12995059749079e-07,10.824599728302,"ENSMUST00000172486","ENSMUSG00000015222","ENSMUSG00000015222.19","ENSMUST00000172486.2","1","Map2","Map2","ENSMUSG00000015222","Map2","17756","Mm.256966/Mm.396589/Mm.410631/Mm.487809","Mm.256966/Mm.396589/Mm.410631/Mm.487809","1","66175273","2","amygdala/cerebellum/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_striatum/hippocampus/hypothalamus/nucleus_accumbens/olfactory_bulb/spinal_cord/testis","amygdala"
"327","1421365_at",0.685166629061674,8.22764673056888,8.5650674234095,2.85298410015429e-08,2.13842635828806e-06,9.06496099830975,"ENSMUST00000022287","ENSMUSG00000021765","ENSMUSG00000021765.10","ENSMUST00000022287.8","13","Fst","Fst","ENSMUSG00000021765","Fst","14313","Mm.398684","Mm.398684","13","114452262","5","3T3-L1/C3H_10T1_2/epidermis/iris/mast_cells_IgE+antigen_1hr/mIMCD-3/osteoblast_day14/osteoblast_day21/osteoblast_day5/ovary/prostate/umbilical_cord","mIMCD-3"
"328","1421369_a_at",-1.08771166623111,7.23810659978133,-14.0080299622127,4.41082962593065e-12,1.06529703669236e-09,17.8602636371251,"ENSMUST00000075422","ENSMUSG00000056947","ENSMUSG00000056947.6","ENSMUST00000075422.6","3","Mab21l1","Mab21l1","ENSMUSG00000056947","Mab21l1","17116","Mm.440209","Mm.440209","3","55782510","2","C3H_10T1_2/cerebellum/ciliary_bodies/iris/lens/mast_cells/mast_cells_IgE/mast_cells_IgE+antigen_1hr/mast_cells_IgE+antigen_6hr/nih_3T3/osteoblast_day14/osteoblast_day21/osteoblast_day5/retina/retinal_pigment_epithelium","mast_cells"
"329","1421399_at",-0.777958847500757,6.91100963420453,-10.5771483099083,7.71004526520531e-10,1.02606541172253e-07,12.7074003008669,"ENSMUST00000089257","ENSMUSG00000068154","ENSMUSG00000068154.6","ENSMUST00000089257.6","2","Insm1","Insm1","ENSMUSG00000068154","Insm1","53626","Mm.379070/Mm.405334","Mm.379070/Mm.405334","2","146221921","2","dendritic_cells_lymphoid_CD8a+/min6/neuro2a/pituitary/retina","min6"
"330","1421425_a_at",-0.42539981543499,7.29133047632382,-4.1708973891554,0.000436806642874833,0.00568546131374609,-0.634740728430956,"ENSMUST00000044895","ENSMUSG00000039601","ENSMUSG00000039601.17","ENSMUST00000044895.13","17","Rcan2","Rcan2","ENSMUSG00000039601","Rcan2","53901","Mm.251242","Mm.251242","17","43801851","5","amygdala/cerebellum/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_root_ganglia/dorsal_striatum/heart/hippocampus/hypothalamus/mammary_gland_non-lactating/min6/nucleus_accumbens/olfactory_bulb/skeletal_muscle/spinal_cord","heart"
"332","1421433_at",-1.07948822692292,7.71220279104686,-10.8567273316024,4.84647718836234e-10,6.72422930751294e-08,13.1739886140958,"ENSMUST00000026284","ENSMUSG00000025255","ENSMUSG00000025255.19","ENSMUST00000026284.13","3","Zfhx4","Zfhx4","ENSMUSG00000025255","Zfhx4","80892","Mm.41522/Mm.397102","Mm.41522/Mm.397102","3","5218526","3","3T3-L1/C2C12/ciliary_bodies/hypothalamus/iris/neuro2a/nih_3T3/osteoblast_day14/osteoblast_day21/osteoblast_day5/pituitary/RAW_264_7/umbilical_cord","RAW_264_7"
"334","1421515_at",1.22327686797476,7.07056924328467,10.8849250480213,4.62696004839094e-10,6.5592187990342e-08,13.2205438663915,"ENSMUST00000112877","ENSMUSG00000063972","ENSMUSG00000063972.14","ENSMUST00000112877.8","2","Nr6a1","Nr6a1","ENSMUSG00000063972","Nr6a1","14536","Mm.397159/Mm.407428/Mm.439703","Mm.397159/Mm.407428/Mm.439703","2","38723370","1","testis","testis"
"337","1421654_a_at",-0.470005487823668,7.81592871748761,-6.03706626558457,5.58379738466509e-06,0.000170149265165425,3.73020474412083,"ENSMUST00000147537","ENSMUSG00000028063","ENSMUSG00000028063.16","ENSMUST00000147537.6","3","Lmna","Lmna","ENSMUSG00000028063","Lmna","16905","Mm.243014/Mm.471227/Mm.488848","Mm.243014/Mm.471227/Mm.488848","3","88481148","3","3T3-L1/C2C12/C3H_10T1_2/intestine_large/macrophage_bone_marrow_0hr/macrophage_bone_marrow_2hr_LPS/macrophage_peri_LPS_thio_0hrs/mast_cells_IgE+antigen_1hr/microglia/nih_3T3/osteoblast_day14/osteoblast_day21/osteoblast_day5/osteoclasts/RAW_264_7/umbilical_cord","nih_3T3"
"341","1421924_at",1.419033706153,8.69607516921339,8.78946768027896,1.86046656826863e-08,1.49779043107157e-06,9.49713223320354,"ENSMUST00000032476","ENSMUSG00000003153","ENSMUSG00000003153.11","ENSMUST00000032476.11","6","Slc2a3","Slc2a3","ENSMUSG00000003153","Slc2a3","20527","Mm.395108/Mm.405787/Mm.471802/Mm.484362","Mm.395108/Mm.405787/Mm.471802/Mm.484362","6","122727809","5","amygdala/Baf3/bone/bone_marrow/cerebral_cortex/cerebral_cortex_prefrontal/embryonic_stem_line_Bruce4_p13/embryonic_stem_line_V26_2_p16/mast_cells/neuro2a/nucleus_accumbens/olfactory_bulb/testis/umbilical_cord","testis"
"344","1421952_at",-0.478878751813406,9.26997554467759,-3.97553389316809,0.000695876687831413,0.00829581696773061,-1.09482850706671,"ENSMUST00000087316","ENSMUSG00000067276","ENSMUSG00000067276.6","ENSMUST00000087316.6","X","Capn6","Capn6","ENSMUSG00000067276","Capn6","12338","Mm.30290","Mm.30290","X","143802231","1","3T3-L1/C3H_10T1_2/nih_3T3/osteoblast_day14/osteoblast_day21/osteoblast_day5/umbilical_cord","osteoblast_day14"
"345","1421973_at",-0.489906337891678,6.60148935066756,-7.20173799473079,4.42061226955295e-07,2.13531945257443e-05,6.2927505981543,"ENSMUST00000169850","ENSMUSG00000025089","ENSMUSG00000025089.16","ENSMUST00000169850.8","19","Gfra1","Gfra1","ENSMUSG00000025089","Gfra1","14585","Mm.408269/Mm.488676","Mm.408269/Mm.488676","19","58235604","3","adipose_white/dorsal_root_ganglia/liver/osteoblast_day14/osteoblast_day21","adipose_white"
"350","1421990_at",-0.342024720781588,6.61482603159168,-5.22118506415797,3.63287513176341e-05,0.000776720614237024,1.84576633302532,"ENSMUST00000064054","ENSMUSG00000035864","ENSMUSG00000035864.15","ENSMUST00000064054.14","10","Syt1","Syt1","ENSMUSG00000035864","Syt1","20979","Mm.289702/Mm.399963","Mm.289702/Mm.399963","10","108497650","3","amygdala/cerebellum/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_root_ganglia/dorsal_striatum/hippocampus/hypothalamus/neuro2a/nucleus_accumbens/olfactory_bulb/pituitary/retina/spinal_cord","cerebral_cortex"
"352","1422014_at",-0.539643350907962,6.95709353866245,-8.43817911810199,3.64375444221479e-08,2.64010252418696e-06,8.81759316549041,"ENSMUST00000031545","ENSMUSG00000029563","ENSMUSG00000029563.17","ENSMUST00000031545.14","6","Foxp2","Foxp2","ENSMUSG00000029563","Foxp2","114142","Mm.332919/Mm.447934","Mm.332919/Mm.447934","6","14901349","4","bladder/ciliary_bodies/dorsal_striatum/eyecup/intestine_large/iris/min6/nucleus_accumbens/osteoblast_day14/osteoblast_day21/osteoblast_day5","dorsal_striatum"
"357","1422016_a_at",0.358312047787191,8.51973329214818,5.18897246314488,3.91690707393929e-05,0.000818658686831992,1.77024450063713,"ENSMUST00000075550","ENSMUSG00000045273","ENSMUSG00000045273.9","ENSMUST00000075550.4","13","Cenph","Cenph","ENSMUSG00000045273","Cenph","26886","Mm.273502","Mm.273502","13","100759674","2","3T3-L1/bone/bone_marrow/C2C12/C3H_10T1_2/common_myeloid_progenitor/embryonic_stem_line_Bruce4_p13/embryonic_stem_line_V26_2_p16/granulo_mono_progenitor/macrophage_bone_marrow_0hr/macrophage_bone_marrow_2hr_LPS/mIMCD-3/neuro2a/nih_3T3/osteoblast_day5/osteoclasts/RAW_264_7","embryonic_stem_line_V26_2_p16"
"358","1422024_at",-0.544268195781232,7.65543541904799,-5.53934878576604,1.73594886542005e-05,0.000433721170551882,2.58766557004809,"ENSMUST00000016231","ENSMUSG00000016087","ENSMUSG00000016087.14","ENSMUST00000016231.14","9","Fli1","Fli1","ENSMUSG00000016087","Fli1","14247","Mm.258908/Mm.416380","Mm.258908/Mm.416380","9","32422204","5","bone/bone_marrow/follicular_B-cells/lymph_nodes/macrophage_bone_marrow_0hr/macrophage_bone_marrow_2hr_LPS/mast_cells/mast_cells_IgE/mast_cells_IgE+antigen_1hr/mast_cells_IgE+antigen_6hr/microglia/NK_cells/osteoclasts/spleen/stem_cells__HSC/T-cells_CD4+/T-cells_CD8+","mast_cells"
"359","1422074_at",0.435014528537062,6.8721725466219,5.56592077753787,1.63284311128055e-05,0.000411110808056389,2.64925851700116,"ENSMUST00000031650","ENSMUSG00000029646","ENSMUSG00000029646.4","ENSMUST00000031650.4","5","Cdx2","Cdx2","ENSMUSG00000029646","Cdx2","12591","Mm.20358","Mm.20358","5","147300805","1","intestine_large/intestine_small","intestine_large"
"360","1422152_at",-0.520791365613984,6.65428960781118,-8.31383062361512,4.64045903728354e-08,3.25381004108881e-06,8.57306650936983,"ENSMUST00000087674","ENSMUSG00000067438","ENSMUSG00000067438.6","ENSMUST00000087674.6","5","Hmx1","Hmx1","ENSMUSG00000067438","Hmx1","15371","Mm.358606","Mm.358606","5","35388858","2","lens/testis","lens"
"361","1422158_at",-0.531354993298123,7.10734873438704,-8.31424491187119,4.63670655867061e-08,3.25381004108881e-06,8.57388466822037,"ENSMUST00000035027","ENSMUSG00000032452","ENSMUSG00000032452.13","ENSMUST00000035027.13","9","Clstn2","Clstn2","ENSMUSG00000032452","Clstn2","64085","Mm.440903","Mm.440903","9","97444395","4","amygdala/cerebellum/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_root_ganglia/dorsal_striatum/hippocampus/hypothalamus/lung/olfactory_bulb/retina/spinal_cord","hippocampus"
"362","1422168_a_at",-0.495478790565987,6.42578851446358,-6.22047871155332,3.70270230614915e-06,0.000123917660871268,4.14469839785258,"ENSMUST00000111047","ENSMUSG00000048482","ENSMUSG00000048482.15","ENSMUST00000111047.9","2","Bdnf","Bdnf","ENSMUSG00000048482","Bdnf","12064","Mm.1442/Mm.407946/Mm.407972","Mm.1442/Mm.407946/Mm.407972","2","109674700","1","amygdala/C3H_10T1_2/cerebral_cortex/cerebral_cortex_prefrontal/hippocampus/mIMCD-3/nih_3T3/osteoblast_day5","nih_3T3"
"373","1422198_a_at",0.373350353575955,8.56534880670879,4.29691825936434,0.000323430775493575,0.00449647099914099,-0.33694540796504,"ENSMUST00000173260","ENSMUSG00000020534","ENSMUSG00000020534.15","ENSMUST00000173260.8","11","Shmt1","Shmt1","ENSMUSG00000020534","Shmt1","20425","Mm.364956","Mm.364956","11","60788104","2","embryonic_stem_line_Bruce4_p13/embryonic_stem_line_V26_2_p16/kidney/liver/mIMCD-3/neuro2a/nih_3T3","liver"
"380","1422431_at",-0.559732395698274,7.6271156859919,-5.28221577637653,3.15076787337719e-05,0.000687162451581693,1.98866250390832,"ENSMUST00000033578","ENSMUSG00000031227","ENSMUSG00000031227.9","ENSMUST00000033578.7","X","Magee1","Magee1","ENSMUSG00000031227","Magee1","107528","Mm.24341","Mm.24341","X","105120396","3","3T3-L1/amygdala/C3H_10T1_2/cerebellum/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_root_ganglia/dorsal_striatum/hippocampus/hypothalamus/min6/nih_3T3/nucleus_accumbens/olfactory_bulb/osteoblast_day14/osteoblast_day21/osteoblast_day5/pituitary/retina/spinal_cord","amygdala"
"381","1422460_at",0.422543272121466,10.6270070517781,6.03719251636379,5.58221091270518e-06,0.000170149265165425,3.73049134544359,"ENSMUST00000101343","ENSMUSG00000029910","ENSMUSG00000029910.15","ENSMUST00000101343.2","6","Mad2l1","Mad2l1","ENSMUSG00000029910","Mad2l1","56150/100045924","Mm.290830/Mm.489653/Mm.490363","Mm.290830/Mm.489653/Mm.490363","6","66535390","2","bone/bone_marrow/C2C12/C3H_10T1_2/common_myeloid_progenitor/embryonic_stem_line_V26_2_p16/granulo_mono_progenitor/macrophage_bone_marrow_0hr/macrophage_bone_marrow_2hr_LPS/mega_erythrocyte_progenitor/mIMCD-3/min6/neuro2a/nih_3T3/osteoclasts/RAW_264_7/stem_cells__HSC/thymocyte_DP_CD4+CD8+","nih_3T3"
"384","1422520_at",-1.95812421223517,9.05155555749166,-16.7932927827449,1.34822370620683e-13,6.76289752936516e-11,21.2768502599855,"ENSMUST00000022638","ENSMUSG00000022054","ENSMUSG00000022054.12","ENSMUST00000022638.6","14","Nefm","Nefm","ENSMUSG00000022054","Nefm","18040","Mm.390700/Mm.468698","Mm.390700/Mm.468698","14","68082590","3","amygdala/C2C12/cerebellum/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_root_ganglia/dorsal_striatum/hippocampus/hypothalamus/min6/nucleus_accumbens/olfactory_bulb/pituitary/retina/retinal_pigment_epithelium/spinal_cord","dorsal_root_ganglia"
"385","1422523_at",-0.501072087758585,7.28337583568595,-6.9762754246648,7.123968342922e-07,3.10058968591222e-05,5.81010877569325,"ENSMUST00000054125","ENSMUSG00000025359","ENSMUSG00000025359.11","ENSMUST00000054125.9","10","Pmel","Pmel","ENSMUSG00000025359","Pmel","20431","Mm.16756","Mm.16756","10","128706258","2","adipose_white/ciliary_bodies/dendritic_cells_lymphoid_CD8a+/eyecup/iris/retinal_pigment_epithelium","iris"
"386","1422552_at",-0.429853334005037,8.36896534526513,-4.49249935659137,0.000202966885461745,0.0031438172448837,0.126028242093738,"ENSMUST00000100089","ENSMUSG00000075334","ENSMUSG00000075334.3","ENSMUST00000100089.3","2","Rprm","Rprm","ENSMUSG00000075334","Rprm","67874","Mm.27086","Mm.27086","2","54084093","3","amygdala/B-cells_marginal_zone/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_root_ganglia/hypothalamus/mast_cells/mast_cells_IgE/mast_cells_IgE+antigen_1hr/mast_cells_IgE+antigen_6hr/uterus","mast_cells_IgE+antigen_6hr"
"387","1422557_s_at",-0.750089163750129,10.3730083191247,-4.85487746987371,8.59174684833746e-05,0.00156937762459408,0.983569161174174,"ENSMUST00000034215","ENSMUSG00000031765","ENSMUSG00000031765.9","ENSMUST00000034215.8","8","Mt1","Mt1","ENSMUSG00000031765","Mt1","17748",NA,NA,"8","94179089","5","dorsal_striatum/macrophage_bone_marrow_6hr_LPS/mast_cells/min6/pancreas/prostate/retinal_pigment_epithelium/testis","pancreas"
"388","1422586_at",-0.406371690215603,6.60147424847746,-6.02518485136625,5.73518374194005e-06,0.000172605760472334,3.70322502628837,"ENSMUST00000027463","ENSMUSG00000026247","ENSMUSG00000026247.14","ENSMUST00000027463.11","1","Ecel1","Ecel1","ENSMUSG00000026247","Ecel1","13599","Mm.140765","Mm.140765","1","87147655","1","amygdala/dorsal_striatum/hypothalamus/nucleus_accumbens/pituitary/spinal_cord","hypothalamus"
