"","AFFY.Mouse430.2.probe","logFC","AveExpr","t","P.Value","adj.P.Val","B","Transcript.stable.ID","Gene.stable.ID","Gene.stable.ID.version","Transcript.stable.ID.version","Chromosome/scaffold.name","Gene.name","MGI.symbol","ensembl.gene","gene.symbol","entrezID","refseqID","unigeneID","chrom","startsite","tiss.number","tissues","max.tissue"
"278","1420573_at",1.17143085159125,6.88091400538496,12.4779636116485,3.85105752369279e-11,9.6320048803115e-09,15.7168826395085,"ENSMUST00000047793","ENSMUSG00000042448","ENSMUSG00000042448.6","ENSMUST00000047793.6","2","Hoxd1","Hoxd1","ENSMUSG00000042448","Hoxd1","15429","Mm.4932/Mm.407433","Mm.4932/Mm.407433","2","74762980","1","dorsal_root_ganglia","dorsal_root_ganglia"
"279","1420774_a_at",0.340478973734982,7.03559947543024,4.1356788641264,0.000475075514549405,0.00622081813328649,-0.649168018167988,"ENSMUST00000141156","ENSMUSG00000037161","ENSMUSG00000037161.15","ENSMUST00000141156.3","3","Mgarp","Mgarp","ENSMUSG00000037161","Mgarp","67749","Mm.273339/Mm.474723","Mm.273339/Mm.474723","3","51388415","4","adrenal_gland/ciliary_bodies/cornea/iris/lens/neuro2a/ovary/retina/retinal_pigment_epithelium/testis","adrenal_gland"
"282","1420827_a_at",-0.310292409790193,9.2095940688288,-4.21102235718832,0.000396947331462914,0.00539269489264513,-0.471597408690675,"ENSMUST00000151359","ENSMUSG00000020326","ENSMUSG00000020326.8","ENSMUST00000151359.2","11","Ccng1","Ccng1","ENSMUSG00000020326","Ccng1","12450","Mm.2103/Mm.395921","Mm.2103/Mm.395921","11","40748552","4","3T3-L1/adipose_brown/heart/mammary_gland_non-lactating/nih_3T3/osteoblast_day14/osteoblast_day21/osteoblast_day5/skeletal_muscle","skeletal_muscle"
"284","1420943_at",0.288584322395004,7.52781248493389,4.42804573483286,0.000236629927759385,0.00350696308845215,0.0409364103084933,"ENSMUST00000164800","ENSMUSG00000031351","ENSMUSG00000031351.16","ENSMUST00000164800.8","X","Zfp185","Zfp185","ENSMUSG00000031351","Zfp185","22673","Mm.1161/Mm.401660","Mm.1161/Mm.401660","X","72987339","5","adipose_white/ciliary_bodies/cornea/epidermis/iris/min6/prostate/umbilical_cord","adipose_white"
"286","1420998_at",0.56773179166173,7.50352693288588,5.06358926737616,5.2546917781861e-05,0.00102452578754591,1.54049212959187,"ENSMUST00000168774","ENSMUSG00000013089","ENSMUSG00000013089.16","ENSMUST00000168774.8","16","Etv5","Etv5","ENSMUSG00000013089","Etv5","104156","Mm.155708/Mm.390300/Mm.396072/Mm.409703","Mm.155708/Mm.390300/Mm.396072/Mm.409703","16","22381309","2","cerebral_cortex/cerebral_cortex_prefrontal/embryonic_stem_line_Bruce4_p13/embryonic_stem_line_V26_2_p16/lung/macrophage_bone_marrow_0hr/neuro2a","embryonic_stem_line_V26_2_p16"
"288","1421118_a_at",-0.43045687884278,7.12027606320546,-5.47325626745785,2.02215399288603e-05,0.000465952868820134,2.4970645322613,"ENSMUST00000093271","ENSMUSG00000031785","ENSMUSG00000031785.17","ENSMUST00000093271.8","8","Adgrg1","Adgrg1","ENSMUSG00000031785","Gpr56","14766","Mm.290834/Mm.405584","Mm.290834/Mm.405584","8","94977109","4","adipose_white/common_myeloid_progenitor/kidney/mIMCD-3/min6/olfactory_bulb/placenta/stem_cells__HSC","stem_cells__HSC"
"290","1421136_at",-0.23899242460008,6.43401013389852,-4.0360708630167,0.000602409913383939,0.00753995210206654,-0.883472756055385,"ENSMUST00000029030","ENSMUSG00000027524","ENSMUSG00000027524.10","ENSMUST00000029030.9","2","Edn3","Edn3","ENSMUSG00000027524","Edn3","13616","Mm.9478/Mm.397389","Mm.9478/Mm.397389","2","174760619","1","iris","iris"
"293","1421224_a_at",0.360187653059123,6.72164858459444,4.99393221335735,6.18965306298269e-05,0.00118365770157508,1.37678925488758,"ENSMUST00000021016","ENSMUSG00000020679","ENSMUSG00000020679.12","ENSMUST00000021016.10","11","Hnf1b","Hnf1b","ENSMUSG00000020679","Hnf1b","21410","Mm.7226","Mm.7226","11","83850063","1","kidney/mIMCD-3","kidney"
"296","1421258_a_at",-0.30666572504539,7.22399499653176,-3.9655005119054,0.000712706044500275,0.00856549646133304,-1.04908509365127,"ENSMUST00000107482","ENSMUSG00000041237","ENSMUSG00000041237.13","ENSMUST00000107482.10","3","Pklr","Pklr","ENSMUSG00000041237","Pklr","18770","Mm.383180","Mm.383180","3","89136142","1","intestine_small","intestine_small"
"298","1421260_a_at",0.397034127880101,10.4703900606106,3.92595343612978,0.000783075882518242,0.00925079317011133,-1.14172770805162,"ENSMUST00000006611","ENSMUSG00000006442","ENSMUSG00000006442.11","ENSMUST00000006611.9","4","Srm","Srm","ENSMUSG00000006442","Srm","20810","Mm.10","Mm.10","4","148591503","1","C2C12/embryonic_stem_line_Bruce4_p13/embryonic_stem_line_V26_2_p16/mega_erythrocyte_progenitor/mIMCD-3/min6/neuro2a/nih_3T3/osteoblast_day14/osteoblast_day5/prostate/RAW_264_7","embryonic_stem_line_V26_2_p16"
"299","1421277_at",-0.568982234083922,7.12857247058788,-5.43109781363243,2.2294016395239e-05,0.000506548017119699,2.39919410324373,"ENSMUST00000156092","ENSMUSG00000026532","ENSMUSG00000026532.8","ENSMUST00000156092.2","1","Spta1","Spta1","ENSMUSG00000026532","Spta1","20739","Mm.200611","Mm.200611","1","174172776","3","bone/bone_marrow/embryonic_stem_line_V26_2_p16/testis","bone_marrow"
"301","1421282_at",0.379550230294388,7.01459148263017,4.5093549923374,0.000194986923015774,0.00304188929422456,0.233159127086502,"ENSMUST00000012281","ENSMUSG00000032179","ENSMUSG00000032179.8","ENSMUST00000012281.8","9","Bmp5","Bmp5","ENSMUSG00000032179","Bmp5","12160","Mm.428950/Mm.481693","Mm.428950/Mm.481693","9","75775364","2","bladder/lung","lung"
"302","1421295_at",0.294968756773813,6.83062780629521,3.94879571283916,0.000741628630527929,0.00889000055086879,-1.08823299997856,"ENSMUST00000074660","ENSMUSG00000031283","ENSMUSG00000031283.17","ENSMUST00000074660.12","X","Chrdl1","Chrdl1","ENSMUSG00000031283","Chrdl1","83453","Mm.157697/Mm.407659/Mm.485673","Mm.157697/Mm.407659/Mm.485673","X","143285674","2","adipose_white/bladder/osteoblast_day14/osteoblast_day21","osteoblast_day21"
"303","1421299_a_at",0.550768418269564,6.92436771040424,5.41209391948885,2.32977417738406e-05,0.000523877841749015,2.35502957902368,"ENSMUST00000029611","ENSMUSG00000027985","ENSMUSG00000027985.15","ENSMUST00000029611.14","3","Lef1","Lef1","ENSMUSG00000027985","Lef1","16842","Mm.255219/Mm.408399/Mm.455415/Mm.491190","Mm.255219/Mm.408399/Mm.455415/Mm.491190","3","131110471","3","lymph_nodes/spleen/T-cells_CD4+/T-cells_CD8+/T-cells_foxP3+/testis/thymocyte_DP_CD4+CD8+/thymocyte_SP_CD4+/thymocyte_SP_CD8+","T-cells_CD8+"
"307","1421365_at",1.22017907772211,8.22764673056888,15.2531014005103,8.68175093984073e-13,4.04383556276439e-10,19.4367922336741,"ENSMUST00000022287","ENSMUSG00000021765","ENSMUSG00000021765.10","ENSMUST00000022287.8","13","Fst","Fst","ENSMUSG00000021765","Fst","14313","Mm.398684","Mm.398684","13","114452262","5","3T3-L1/C3H_10T1_2/epidermis/iris/mast_cells_IgE+antigen_1hr/mIMCD-3/osteoblast_day14/osteoblast_day21/osteoblast_day5/ovary/prostate/umbilical_cord","mIMCD-3"
"308","1421369_a_at",-0.967073956812023,7.23810659978133,-12.4544044007891,3.9881020053429e-11,9.6320048803115e-09,15.6822659381661,"ENSMUST00000075422","ENSMUSG00000056947","ENSMUSG00000056947.6","ENSMUST00000075422.6","3","Mab21l1","Mab21l1","ENSMUSG00000056947","Mab21l1","17116","Mm.440209","Mm.440209","3","55782510","2","C3H_10T1_2/cerebellum/ciliary_bodies/iris/lens/mast_cells/mast_cells_IgE/mast_cells_IgE+antigen_1hr/mast_cells_IgE+antigen_6hr/nih_3T3/osteoblast_day14/osteoblast_day21/osteoblast_day5/retina/retinal_pigment_epithelium","mast_cells"
"309","1421381_a_at",-0.560655567852561,8.64525861594589,-5.30448064718193,2.9915343842659e-05,0.000650259857326597,2.10441035632882,"ENSMUST00000088349","ENSMUSG00000026147","ENSMUSG00000026147.17","ENSMUST00000088349.3","1","Col9a1","Col9a1","ENSMUSG00000026147","Col9a1","12839","Mm.154662/Mm.374046/Mm.401820","Mm.154662/Mm.374046/Mm.401820","1","24177610","2","ciliary_bodies/mammary_gland__lact/osteoblast_day14/osteoblast_day21/osteoblast_day5","mammary_gland__lact"
"311","1421399_at",-0.723826738463253,6.91100963420453,-9.84116677636417,2.72983133299416e-09,2.82559208292935e-07,11.4676969369709,"ENSMUST00000089257","ENSMUSG00000068154","ENSMUSG00000068154.6","ENSMUST00000089257.6","2","Insm1","Insm1","ENSMUSG00000068154","Insm1","53626","Mm.379070/Mm.405334","Mm.379070/Mm.405334","2","146221921","2","dendritic_cells_lymphoid_CD8a+/min6/neuro2a/pituitary/retina","min6"
"312","1421415_s_at",0.316151414957171,6.66524340394824,4.45317185628543,0.000222886347433865,0.00334894440464569,0.100332647933601,"ENSMUST00000067778","ENSMUSG00000021360","ENSMUSG00000021360.17","ENSMUST00000067778.8","13","Gcnt2","Gcnt2","ENSMUSG00000021360","Gcnt2","14538","Mm.314757/Mm.470743","Mm.314757/Mm.470743","13","40859768","3","dorsal_root_ganglia/dorsal_striatum/placenta","dorsal_root_ganglia"
"315","1421433_at",-1.0221117424214,7.71220279104686,-10.2796753249727,1.27566762822013e-09,1.48546939350419e-07,12.2302199834761,"ENSMUST00000026284","ENSMUSG00000025255","ENSMUSG00000025255.19","ENSMUST00000026284.13","3","Zfhx4","Zfhx4","ENSMUSG00000025255","Zfhx4","80892","Mm.41522/Mm.397102","Mm.41522/Mm.397102","3","5218526","3","3T3-L1/C2C12/ciliary_bodies/hypothalamus/iris/neuro2a/nih_3T3/osteoblast_day14/osteoblast_day21/osteoblast_day5/pituitary/RAW_264_7/umbilical_cord","RAW_264_7"
"317","1421515_at",1.27694185287403,7.07056924328467,11.3624451856324,2.13782498659513e-10,3.2420364506016e-08,14.0145630161504,"ENSMUST00000076275","ENSMUSG00000063972","ENSMUSG00000063972.14","ENSMUST00000076275.11","2","Nr6a1","Nr6a1","ENSMUSG00000063972","Nr6a1","14536","Mm.397159/Mm.407428/Mm.439703","Mm.397159/Mm.407428/Mm.439703","2","38723370","1","testis","testis"
"320","1421579_at",0.348733548383434,7.62992974999866,4.95752109080945,6.74376456484248e-05,0.00126368071055568,1.2911225385122,"ENSMUST00000156540","ENSMUSG00000038227","ENSMUSG00000038227.16","ENSMUST00000156540.4","6","Hoxa9","Hoxa9","ENSMUSG00000038227","Hoxa9","15405","Mm.4694/Mm.96179/Mm.483833","Mm.4694/Mm.96179/Mm.483833","6","52223097","1","mIMCD-3/uterus","mIMCD-3"
"322","1421890_at",-0.356845198950223,7.38110013332971,-4.7367820420722,0.000113616705246237,0.00194460507850581,0.770640716546133,"ENSMUST00000034197","ENSMUSG00000031749","ENSMUSG00000031749.13","ENSMUST00000034197.5","8","St3gal2","St3gal2","ENSMUSG00000031749","St3gal2","20444","Mm.200388/Mm.413990","Mm.200388/Mm.413990","8","110919922","1","Baf3/cerebellum/mast_cells","mast_cells"
"323","1421912_at",0.361324587065577,6.96813447621578,4.24178631225997,0.000368869054849276,0.00507467322082728,-0.399024281951578,"ENSMUST00000025212","ENSMUSG00000024354","ENSMUSG00000024354.14","ENSMUST00000025212.8","18","Slc23a1","Slc23a1","ENSMUSG00000024354","Slc23a1","20522","Mm.22702","Mm.22702","18","35614604","4","kidney/lacrimal_gland/liver/uterus","kidney"
"324","1421922_at",-0.35190251349323,7.70308840124067,-5.25409411203344,3.36426880764481e-05,0.000705414691146361,1.9867721114051,"ENSMUST00000091903","ENSMUSG00000021892","ENSMUSG00000021892.15","ENSMUST00000091903.5","14","Sh3bp5","Sh3bp5","ENSMUSG00000021892","Sh3bp5","24056","Mm.383198","Mm.383198","14","31359880","2","follicular_B-cells/macrophage_peri_LPS_thio_7hrs/mammary_gland__lact/microglia","macrophage_peri_LPS_thio_7hrs"
"326","1421924_at",2.05066640041458,8.69607516921339,12.7017885278721,2.76950936273691e-11,7.8521611106119e-09,16.0430025193683,"ENSMUST00000032476","ENSMUSG00000003153","ENSMUSG00000003153.11","ENSMUST00000032476.11","6","Slc2a3","Slc2a3","ENSMUSG00000003153","Slc2a3","20527","Mm.395108/Mm.405787/Mm.471802/Mm.484362","Mm.395108/Mm.405787/Mm.471802/Mm.484362","6","122727809","5","amygdala/Baf3/bone/bone_marrow/cerebral_cortex/cerebral_cortex_prefrontal/embryonic_stem_line_Bruce4_p13/embryonic_stem_line_V26_2_p16/mast_cells/neuro2a/nucleus_accumbens/olfactory_bulb/testis/umbilical_cord","testis"
"329","1421963_a_at",-0.482171180847039,7.85547417581236,-6.46142189881514,2.17207265986271e-06,7.91289710333225e-05,4.74084781187109,"ENSMUST00000079857","ENSMUSG00000027330","ENSMUSG00000027330.17","ENSMUST00000079857.9","2","Cdc25b","Cdc25b","ENSMUSG00000027330","Cdc25b","12531","Mm.38444","Mm.38444","2","131186949","2","bone/bone_marrow/C2C12/macrophage_bone_marrow_0hr/nih_3T3/osteoclasts","bone_marrow"
"331","1421983_s_at",0.5564050590387,6.72225296156804,6.45258669830051,2.21468839555713e-06,8.0233239041267e-05,4.72127201306766,"ENSMUST00000018094","ENSMUSG00000017950","ENSMUSG00000017950.17","ENSMUST00000018094.13","2","Hnf4a","Hnf4a","ENSMUSG00000017950","Hnf4a","15378","Mm.202383","Mm.202383","2","163506808","4","intestine_large/intestine_small/kidney/liver/stomach","kidney"
"333","1422014_at",-0.390095119880037,6.95709353866245,-6.09975549426649,4.85011838075928e-06,0.000144418365118408,3.93189741490735,"ENSMUST00000031545","ENSMUSG00000029563","ENSMUSG00000029563.17","ENSMUST00000031545.14","6","Foxp2","Foxp2","ENSMUSG00000029563","Foxp2","114142","Mm.332919/Mm.447934","Mm.332919/Mm.447934","6","14901349","4","bladder/ciliary_bodies/dorsal_striatum/eyecup/intestine_large/iris/min6/nucleus_accumbens/osteoblast_day14/osteoblast_day21/osteoblast_day5","dorsal_striatum"
"338","1422074_at",0.775621068717556,6.8721725466219,9.92391090106633,2.36071714525783e-09,2.52364532856169e-07,11.6134091394911,"ENSMUST00000031650","ENSMUSG00000029646","ENSMUSG00000029646.4","ENSMUST00000031650.4","5","Cdx2","Cdx2","ENSMUSG00000029646","Cdx2","12591","Mm.20358","Mm.20358","5","147300805","1","intestine_large/intestine_small","intestine_large"
"339","1422078_at",-0.389858651829346,7.20985655417003,-4.71195652299853,0.000120502680756371,0.00204634890940701,0.712009704922255,"ENSMUST00000111160","ENSMUSG00000019699","ENSMUSG00000019699.17","ENSMUST00000111160.9","1","Akt3","Akt3","ENSMUSG00000019699","Akt3","23797","Mm.235194/Mm.405952","Mm.235194/Mm.405952","1","177020073","1","dorsal_root_ganglia/neuro2a","neuro2a"
"341","1422164_at",-0.430972531786789,6.75784433656692,-5.57381789787162,1.60341995928919e-05,0.000392763111848173,2.72991183810755,"ENSMUST00000078229","ENSMUSG00000056854","ENSMUSG00000056854.5","ENSMUST00000078229.5","X","Pou3f4","Pou3f4","ENSMUSG00000056854","Pou3f4","18994",NA,NA,"X","110814390","1","nucleus_accumbens","nucleus_accumbens"
"342","1422178_a_at",0.301739870270275,6.66764195803046,4.84186621947307,8.86002748499076e-05,0.00158170836048979,1.01863383425251,"ENSMUST00000027529","ENSMUSG00000026304","ENSMUSG00000026304.14","ENSMUST00000027529.12","1","Rab17","Rab17","ENSMUSG00000026304","Rab17","19329","Mm.279780","Mm.279780","1","90958133","2","intestine_small/kidney","intestine_small"
"346","1422331_at",-0.601426111153788,6.64857313065587,-5.59239968616177,1.5363011562363e-05,0.000380920906456918,2.77284056788811,"ENSMUST00000054883","ENSMUSG00000045515","ENSMUSG00000045515.5","ENSMUST00000054883.4","1","Pou3f3","Pou3f3","ENSMUSG00000045515","Pou3f3","18993","Mm.446070/Mm.489878","Mm.446070/Mm.489878","1","42697146","3","adipose_white/dorsal_striatum/kidney","dorsal_striatum"
"347","1422452_at",0.332158294496162,8.18064450770209,4.18944834756116,0.000417904017251805,0.00561887030205984,-0.5224690445421,"ENSMUST00000033136","ENSMUSG00000030847","ENSMUSG00000030847.9","ENSMUST00000033136.9","7","Bag3","Bag3","ENSMUSG00000030847","Bag3","29810","Mm.84073","Mm.84073","7","128523583","4","dorsal_root_ganglia/heart/mammary_gland_non-lactating/osteoblast_day14/osteoblast_day5/skeletal_muscle","dorsal_root_ganglia"
"348","1422498_at",-0.376173570045754,8.31067680576963,-4.27025997531398,0.000344655681393221,0.00480234978283161,-0.331824205985542,"ENSMUST00000051484","ENSMUSG00000047238","ENSMUSG00000047238.5","ENSMUST00000051484.5","X","Mageh1","Mageh1","ENSMUSG00000047238","Mageh1","75625","Mm.6890/Mm.403642","Mm.6890/Mm.403642","X","153036166","2","adipose_white/amygdala/cerebral_cortex_prefrontal/dorsal_striatum/hypothalamus/min6/neuro2a/nucleus_accumbens/osteoblast_day14/osteoblast_day21/pituitary","pituitary"
"349","1422499_at",-0.348158840638353,7.86773591366396,-4.14513942981557,0.000464478117954977,0.00614373591720974,-0.626885712229686,"ENSMUST00000073691","ENSMUSG00000023022","ENSMUSG00000023022.15","ENSMUST00000073691.5","15","Lima1","Lima1","ENSMUSG00000023022","Lima1","65970","Mm.33207/Mm.410041","Mm.33207/Mm.410041","15","99778470","3","3T3-L1/bladder/C3H_10T1_2/intestine_large/intestine_small/osteoblast_day14/osteoblast_day21/osteoblast_day5/prostate","osteoblast_day14"
"351","1422504_at",-0.293259723812845,6.44615609330706,-4.17997928972278,0.000427448113546933,0.00573443857340274,-0.544790940273416,"ENSMUST00000029654","ENSMUSG00000028020","ENSMUSG00000028020.17","ENSMUST00000029654.15","3","Glrb","Glrb","ENSMUSG00000028020","Glrb","14658","Mm.275639/Mm.397892/Mm.467689","Mm.275639/Mm.397892/Mm.467689","3","80843599","5","adrenal_gland/amygdala/cerebellum/cerebral_cortex/cerebral_cortex_prefrontal/ciliary_bodies/dorsal_root_ganglia/dorsal_striatum/eyecup/hippocampus/hypothalamus/iris/lacrimal_gland/min6/nucleus_accumbens/olfactory_bulb/pituitary/retina/spinal_cord/uterus","spinal_cord"
"353","1422520_at",-1.1609902785436,9.05155555749166,-9.95690137718481,2.22836741652867e-09,2.42186398719724e-07,11.6712662217074,"ENSMUST00000022638","ENSMUSG00000022054","ENSMUSG00000022054.12","ENSMUST00000022638.6","14","Nefm","Nefm","ENSMUSG00000022054","Nefm","18040","Mm.390700/Mm.468698","Mm.390700/Mm.468698","14","68082590","3","amygdala/C2C12/cerebellum/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_root_ganglia/dorsal_striatum/hippocampus/hypothalamus/min6/nucleus_accumbens/olfactory_bulb/pituitary/retina/retinal_pigment_epithelium/spinal_cord","dorsal_root_ganglia"
"354","1422524_at",-0.676653302865183,8.0258909351323,-8.50505803815399,3.20209578462965e-08,2.15266666098659e-06,8.99221135462991,"ENSMUST00000160081","ENSMUSG00000026198","ENSMUSG00000026198.16","ENSMUST00000160081.8","1","Abcb6","Abcb6","ENSMUSG00000026198","Abcb6","74104","Mm.28663/Mm.419290","Mm.28663/Mm.419290","1","75171717","3","bone_marrow/lacrimal_gland/liver","liver"
"357","1422552_at",-0.549584258757389,8.36896534526513,-5.74383570753319,1.0857174037743e-05,0.000286638185830454,3.12150839058267,"ENSMUST00000100089","ENSMUSG00000075334","ENSMUSG00000075334.3","ENSMUST00000100089.3","2","Rprm","Rprm","ENSMUSG00000075334","Rprm","67874","Mm.27086","Mm.27086","2","54084093","3","amygdala/B-cells_marginal_zone/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_root_ganglia/hypothalamus/mast_cells/mast_cells_IgE/mast_cells_IgE+antigen_1hr/mast_cells_IgE+antigen_6hr/uterus","mast_cells_IgE+antigen_6hr"
"358","1422557_s_at",-0.947648406827087,10.3730083191247,-6.13356001127239,4.49622235446239e-06,0.000137651952926992,4.00815394247786,"ENSMUST00000034215","ENSMUSG00000031765","ENSMUSG00000031765.9","ENSMUST00000034215.8","8","Mt1","Mt1","ENSMUSG00000031765","Mt1","17748",NA,NA,"8","94179089","5","dorsal_striatum/macrophage_bone_marrow_6hr_LPS/mast_cells/min6/pancreas/prostate/retinal_pigment_epithelium/testis","pancreas"
"359","1422596_at",-0.412484038356224,7.66557790513173,-4.80495914674929,9.66801640116314e-05,0.00169932978307237,0.931573386357321,"ENSMUST00000148905","ENSMUSG00000027574","ENSMUSG00000027574.16","ENSMUST00000148905.8","2","Nkain4","Nkain4","ENSMUSG00000027574","Nkain4","58237",NA,NA,"2","180934772","1","amygdala/hypothalamus","hypothalamus"
"364","1422602_a_at",0.716955563854543,6.88046958378122,10.0981445184009,1.74315087198702e-09,1.92662488749616e-07,11.9174404702224,"ENSMUST00000118120","ENSMUSG00000030170","ENSMUSG00000030170.15","ENSMUST00000118120.8","6","Wnt5b","Wnt5b","ENSMUSG00000030170","Wnt5b","22419","Mm.321818","Mm.321818","6","119432531","1","lens","lens"
"368","1422612_at",0.653950074818628,9.17647183488512,7.10934231266642,5.3709856593782e-07,2.41546189550381e-05,6.14940483374243,"ENSMUST00000168725","ENSMUSG00000000628","ENSMUSG00000000628.11","ENSMUST00000168725.2","6","Hk2","Hk2","ENSMUSG00000000628","Hk2","15277","Mm.255848/Mm.441580/Mm.469167","Mm.255848/Mm.441580/Mm.469167","6","82725025","5","adipose_brown/granulo_mono_progenitor/heart/macrophage_peri_LPS_thio_7hrs/mammary_gland_non-lactating/retina/retinal_pigment_epithelium/skeletal_muscle","retina"
"369","1422625_at",-0.513049044565221,7.68892792301703,-5.47779841144659,2.0010288521371e-05,0.00046272018243922,2.50760032412547,"ENSMUST00000163116","ENSMUSG00000022577","ENSMUSG00000022577.18","ENSMUST00000163116.8","15","Ly6h","Ly6h","ENSMUSG00000022577","Ly6h","23934","Mm.22154","Mm.22154","15","75551268","3","amygdala/cerebellum/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_root_ganglia/dorsal_striatum/hippocampus/hypothalamus/nucleus_accumbens/olfactory_bulb/pituitary/spinal_cord/uterus","amygdala"
"376","1422628_at",-0.426689692325592,8.63826335197076,-5.27675807316256,3.19109822902539e-05,0.000677822526106664,2.03970824189517,"ENSMUST00000144662","ENSMUSG00000024691","ENSMUSG00000024691.14","ENSMUST00000144662.8","19","Fam111a","Fam111a","ENSMUSG00000024691","Fam111a","107373","Mm.1643","Mm.1643","19","12545740","2","B-cells_marginal_zone/bone/bone_marrow/common_myeloid_progenitor/dendritic_cells_myeloid_CD8a-/follicular_B-cells/granulo_mono_progenitor/granulocytes_mac1+gr1+/macrophage_bone_marrow_0hr/macrophage_bone_marrow_2hr_LPS/mast_cells/mast_cells_IgE/mast_cells_IgE+antigen_1hr/mast_cells_IgE+antigen_6hr/nih_3T3/osteoclasts/RAW_264_7/stem_cells__HSC","macrophage_bone_marrow_0hr"
"379","1422720_at",-0.269580915680581,8.03416407176673,-4.33028042303262,0.00029870370173438,0.00427159394519713,-0.19009203334567,"ENSMUST00000176444","ENSMUSG00000042258","ENSMUSG00000042258.14","ENSMUST00000176444.2","13","Isl1","Isl1","ENSMUSG00000042258","Isl1","16392","Mm.42242/Mm.405911","Mm.42242/Mm.405911","13","116298281","3","dorsal_root_ganglia/dorsal_striatum/hypothalamus/min6/neuro2a/retina","min6"
"381","1422738_at",-0.373063535660372,7.89275387967422,-3.92444887378863,0.000785885370229117,0.00926719439288259,-1.14524974725206,"ENSMUST00000027985","ENSMUSG00000026674","ENSMUSG00000026674.10","ENSMUST00000027985.8","1","Ddr2","Ddr2","ENSMUSG00000026674","Ddr2","18214","Mm.229249","Mm.229249","1","169972308","2","bladder/C3H_10T1_2/osteoblast_day5/uterus","osteoblast_day5"
"382","1422818_at",-0.617838227974234,8.09558752770283,-6.5574373691025,1.75975053700442e-06,6.5573332867462e-05,4.952964399338,"ENSMUST00000021794","ENSMUSG00000021365","ENSMUSG00000021365.16","ENSMUST00000021794.14","13","Nedd9","Nedd9","ENSMUSG00000021365","Nedd9","18003","Mm.288980/Mm.402665","Mm.288980/Mm.402665","13","41309916","2","B-cells_marginal_zone/follicular_B-cells/lung/mast_cells_IgE+antigen_1hr/spleen/T-cells_CD4+","follicular_B-cells"
"384","1422823_at",0.429106751722463,7.4939760939222,6.06407750789047,5.25466413011925e-06,0.000153657689652501,3.85127565214505,"ENSMUST00000111878","ENSMUSG00000015766","ENSMUSG00000015766.15","ENSMUST00000111878.8","6","Eps8","Eps8","ENSMUSG00000015766","Eps8","13860","Mm.235346/Mm.412332/Mm.488641/Mm.491717","Mm.235346/Mm.412332/Mm.488641/Mm.491717","6","137477245","3","3T3-L1/C2C12/intestine_large/intestine_small/kidney/macrophage_peri_LPS_thio_0hrs/macrophage_peri_LPS_thio_1hrs/nih_3T3/stomach","intestine_small"
"387","1422839_at",-1.14725212440121,7.46769714281798,-14.3878029469748,2.65380725049697e-12,9.10814583183723e-10,18.3485364813469,"ENSMUST00000029587","ENSMUSG00000027967","ENSMUSG00000027967.9","ENSMUST00000029587.9","3","Neurog2","Neurog2","ENSMUSG00000027967","Neurog2","11924","Mm.42017","Mm.42017","3","127633136","1","placenta","placenta"
"388","1422847_a_at",0.489057400677996,8.07352610996201,6.29420735304907,3.14269214677819e-06,0.000102982389392666,4.36875197698204,"ENSMUST00000022521","ENSMUSG00000021948","ENSMUSG00000021948.18","ENSMUST00000022521.13","14","Prkcd","Prkcd","ENSMUSG00000021948","Prkcd","18753","Mm.2314/Mm.487003","Mm.2314/Mm.487003","14","30595356","4","dorsal_root_ganglia/intestine_large/intestine_small/macrophage_bone_marrow_0hr/macrophage_bone_marrow_24h_LPS/macrophage_bone_marrow_2hr_LPS/macrophage_bone_marrow_6hr_LPS/macrophage_peri_LPS_thio_0hrs/macrophage_peri_LPS_thio_1hrs/macrophage_peri_LPS_thio_7hrs/mast_cells/mast_cells_IgE+antigen_6hr/osteoclasts/stomach/testis","macrophage_bone_marrow_6hr_LPS"
"394","1422914_at",0.853224864145032,7.41076464218847,9.56067995095974,4.49413540480347e-09,4.07031346871159e-07,10.967319952897,"ENSMUST00000100043","ENSMUSG00000075304","ENSMUSG00000075304.3","ENSMUST00000100043.3","2","Sp5","Sp5","ENSMUSG00000075304","Sp5","64406","Mm.423397","Mm.423397","2","70474923","1","prostate","prostate"
"395","1422977_at",-0.272315932729341,6.53389827114173,-3.92769356039378,0.000779838976440288,0.0092321530277022,-1.13765400280072,"ENSMUST00000051160","ENSMUSG00000050761","ENSMUSG00000050761.5","ENSMUST00000051160.4","16","Gp1bb","Gp1bb","ENSMUSG00000050761","Gp1bb","14724",NA,NA,"16","18620319","5","bone/bone_marrow/cerebral_cortex_prefrontal/dorsal_striatum/intestine_small/nucleus_accumbens/olfactory_bulb/testis","bone_marrow"
"396","1423013_at",0.414038619311857,7.09314890718594,4.36402683287992,0.000275619188143437,0.0039675777613319,-0.110364894044277,"ENSMUST00000181504","ENSMUSG00000042812","ENSMUSG00000042812.6","ENSMUST00000181504.2","8","Foxf1","Foxf1","ENSMUSG00000042812","Foxf1","15227","Mm.33897","Mm.33897","8","121084386","2","bladder/lung","lung"
