"","AFFY.Mouse430.2.probe","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"2801","1442294_at",-0.677500987917471,5.90722918522381,-8.97777274202566,1.30611104824844e-08,3.99628244852075e-07,9.28974386338241
"3054","1418600_at",1.55790750245504,9.04149879807297,8.97650926756699,1.30919536008101e-08,3.99628244852075e-07,9.28731371684125
"5898","1449375_at",-0.733766697119547,6.47569926587943,-8.97558266756785,1.31146211314743e-08,3.99628244852075e-07,9.2855313792296
"1037","1421277_at",1.15029679030198,7.12857247058788,8.96505992243324,1.33749127376676e-08,4.0566421377828e-07,9.26528290294655
"2742","1427422_at",-0.737882907661155,6.48431770143746,-8.94657196814983,1.38452786168552e-08,4.17986397502373e-07,9.22967292182906
"2509","1422222_at",-0.80188424921977,6.51566825416264,-8.94298334803461,1.39385487876379e-08,4.18863026010078e-07,9.22275573381497
"392","1449366_at",-0.871248843019235,6.40100566398299,-8.90669207350891,1.4919191654203e-08,4.4627545310577e-07,9.15271012302034
"3526","1448724_at",-0.796327155988897,7.30742078237004,-8.87852219696291,1.57295197345589e-08,4.68366201776524e-07,9.09822284243723
"4851","1418389_at",0.720815553695185,7.71116409900941,8.86511252259673,1.61311521027885e-08,4.78142013010382e-07,9.07224943187954
"292","1419440_at",-0.760342162936373,6.76938663484632,-8.85346333510713,1.64886786574812e-08,4.86409109699065e-07,9.04966712836864
"5098","1432517_a_at",-0.813351207174046,6.53534758295877,-8.8511951060877,1.65592428083411e-08,4.86409109699065e-07,9.04526806277559
"1408","1423404_at",-0.800659529936905,6.06050074500373,-8.8366753000104,1.70184257631341e-08,4.97655400903128e-07,9.0170922331085
"1766","1424383_at",-0.727523274846894,7.92131772459258,-8.81774551615502,1.76369623147293e-08,5.13440318099776e-07,8.98031794087257
"701","1424359_at",-0.590809415596021,6.57114076146152,-8.80333819019705,1.81233071696435e-08,5.252537157922e-07,8.95229827008064
"2231","1436233_at",-0.694745956745447,6.27882575585106,-8.73534692834346,2.06131790885375e-08,5.94772304585633e-07,8.81970510029551
"5862","1422703_at",-0.713851975821719,6.71560418325237,-8.72350787458545,2.10817353145487e-08,6.056123171197e-07,8.7965559554967
"3827","1430306_a_at",-0.678792560201484,6.49134560777959,-8.69421856856868,2.22889359533956e-08,6.37483119965319e-07,8.73920782910492
"668","1418674_at",-0.674972607366001,6.32755101468978,-8.68952399054814,2.24889889367716e-08,6.40396056142741e-07,8.73000554264175
"3","1416677_at",-0.8450377252259,7.78069295789933,-8.68525351150097,2.26725847734057e-08,6.4281706655382e-07,8.7216320861112
"1652","1448326_a_at",0.928099489774325,10.1581938462479,8.68172317604899,2.28255322492304e-08,6.44351929858144e-07,8.71470809704113
"6550","1424445_at",-0.72705518475963,6.87371019078555,-8.59240350115829,2.70725329411815e-08,7.609482211614e-07,8.53898742564152
"198","1431808_a_at",-0.92631342492054,7.06486393677633,-8.57804621327837,2.78280638026913e-08,7.78827485224678e-07,8.51064503757787
"6169","1444296_a_at",-0.581034707271931,6.00412403255158,-8.56875139051201,2.83288021834352e-08,7.89453500163167e-07,8.4922820027682
"2111","1419150_at",-0.72387430627545,6.82840422772672,-8.54355216970897,2.97338312942833e-08,8.25082186680941e-07,8.44244118813891
"2930","1423016_a_at",1.63044883151417,8.45372119901653,8.49586279893752,3.25937648632889e-08,9.0060991810808e-07,8.34789063309936
"5703","1427213_at",-0.98582373688435,7.59577790977908,-8.44502103809236,3.59580981328578e-08,9.89378725419265e-07,8.24676226019404
"6120","1427626_at",-0.613857883150028,6.80151169634897,-8.41189722300786,3.83416281906936e-08,1.05052839256938e-06,8.18069406769332
"4604","1419832_s_at",-0.603339074049401,6.2633456488817,-8.34760194455611,4.34464054994148e-08,1.18541426887734e-06,8.0520407615488
"3368","1433604_x_at",-1.0855936423457,10.9524727150922,-8.31139007729918,4.66262851709894e-08,1.26687502333343e-06,7.97934254073197
"582","1438024_at",-0.868737614720059,8.53751964859245,-8.29892585394137,4.77757233212464e-08,1.29271988289564e-06,7.95427971038367
"830","1421812_at",-0.782407297805635,7.62530081191606,-8.25822879995706,5.17371553724202e-08,1.39412392637832e-06,7.87230442345684
"5556","1421681_at",-0.690995714739461,6.32756868732388,-8.23790470329235,5.38412321434499e-08,1.44485051361085e-06,7.83128431426401
"200","1416464_at",1.41183385795606,9.16064474930293,8.23024430160312,5.46570789187245e-08,1.46073283454509e-06,7.8158092063976
"5712","1419646_a_at",-0.686661564769262,6.50287068577993,-8.2188777488211,5.58912733789854e-08,1.48762038246679e-06,7.79283288909868
"5876","1452173_at",-0.984540581026829,9.42558927994774,-8.17138252407714,6.13685449429672e-08,1.62676537224833e-06,7.69664184566715
"6245","1422612_at",-0.916817580600821,9.17647183488512,-8.13808337950648,6.55374324060849e-08,1.73024128226753e-06,7.62902432559984
"210","1419318_at",0.645702087537874,6.41711448481807,8.08296981126293,7.30924605445767e-08,1.91518646120605e-06,7.51678856485433
"2966","1455099_at",-0.809268368184554,9.17959762547273,-8.08113449819855,7.33590140018993e-08,1.91518646120605e-06,7.51304414738953
"1529","1449232_at",0.856842733485964,7.71668761133247,8.08068944923602,7.34238023771681e-08,1.91518646120605e-06,7.51213608860322
"3537","1428067_at",-0.719472528628615,6.8858475380609,-8.04098542840134,7.94485257752732e-08,2.06407903020142e-06,7.43102038771063
"1267","1427119_at",-0.666449475312096,6.65572742332742,-8.02304467361396,8.23363435134212e-08,2.13061625417071e-06,7.39429890827245
"2536","1434345_at",-0.685643756701499,6.51823015455911,-8.01452909703461,8.37448079520718e-08,2.1584975994287e-06,7.37685417269512
"672","1451488_at",-0.7926890573137,7.69791100245576,-7.93343439442566,9.84733258787241e-08,2.52553286684736e-06,7.21024575678527
"5328","1421979_at",-0.750758552503806,6.25013216388608,-7.93198571041232,9.87595278402203e-08,2.52553286684736e-06,7.20726154052758
"1420","1434719_at",-1.38211468266106,7.88004891989581,-7.9221812940568,1.00719217919335e-07,2.56338815353525e-06,7.18705763996642
"3460","1419478_at",-0.668904357574711,6.15335981773111,-7.92066415451608,1.01026032120619e-07,2.56338815353525e-06,7.18393014403175
"4065","1448553_at",-0.951154434349361,9.0070581835289,-7.90726777570291,1.03777481737789e-07,2.62299596283768e-06,7.15630106818261
"868","1418797_at",-0.74828979364182,6.30143090480662,-7.86847150098322,1.12191019120388e-07,2.82470129607742e-06,7.07615262220526
"1247","1417504_at",-0.652875432113206,6.75772762131191,-7.84892542506974,1.16693808899829e-07,2.9267704916761e-06,7.03569737197278
"6071","1448906_at",-0.585016962001225,6.68059707125246,-7.84482488258776,1.17661901526748e-07,2.93974429063573e-06,7.02720391350921
"3001","1426170_a_at",-0.809487250427346,6.16111409275309,-7.8423426792809,1.18251949635825e-07,2.94320978463822e-06,7.02206144256892
"5336","1424485_at",-0.658907489109003,6.8731817429178,-7.83528984222485,1.19945227704618e-07,2.96933423401573e-06,7.00744537720099
"1800","1448798_at",-0.688978267467625,6.36498619493229,-7.83259383248011,1.20599097527129e-07,2.96933423401573e-06,7.00185651846841
"2594","1419985_s_at",-0.550693413859735,6.12076082979803,-7.83231216400102,1.20667623372821e-07,2.96933423401573e-06,7.00127256107243
"4598","1426276_at",-0.706200474824725,6.89480560542415,-7.81239728211479,1.25616024382111e-07,3.07948156013437e-06,6.95995827533927
"4074","1416239_at",-1.06386425059683,8.39077248310046,-7.80390686263906,1.27788991502851e-07,3.12101877749097e-06,6.94232858954387
"4868","1451486_at",-0.653139606220685,6.59624693608244,-7.80154199333437,1.28401122713734e-07,3.12426761647857e-06,6.93741642826175
"3475","1435208_at",-0.601384748786426,7.3304775047152,-7.7915267495436,1.31027265542287e-07,3.17631523643589e-06,6.91660518376414
"1088","1425715_at",-0.738668311356495,6.56862046034288,-7.78295340426258,1.33319373213899e-07,3.21990975084383e-06,6.89877960938867
"2397","1437486_at",-0.630225536170723,7.29865744020829,-7.77571553100896,1.35286662934724e-07,3.25536652766545e-06,6.88372316607153
"5421","1423972_at",-0.899231718708352,10.125086083809,-7.75758898866613,1.40346207296713e-07,3.36469712419804e-06,6.84598540231585
"5824","1416968_a_at",-0.814562258079693,7.26093081584621,-7.71171037626258,1.54044108035957e-07,3.67956640477097e-06,6.75027644317206
"3820","1439658_at",-0.83875363788236,6.7297396943232,-7.70042035762918,1.57621933492313e-07,3.75128696461084e-06,6.72668132164953
"5854","1424562_a_at",-0.622708956773801,12.3778989614608,-7.68676254124352,1.62065072593144e-07,3.83386284419678e-06,6.69811522285109
"2125","1457068_at",-0.81975119110664,6.74290484212052,-7.68614964126446,1.62267465879207e-07,3.83386284419678e-06,6.69683273041309
"1913","1422447_at",-0.847026870336155,7.38208887510242,-7.67828905564976,1.64886463672627e-07,3.88167736321011e-06,6.68038006904858
"2079","1452732_at",-1.04750793947557,7.29723433657892,-7.63654401445725,1.79545064877167e-07,4.21155887792808e-06,6.59286865536902
"2239","1425157_x_at",0.718249836179079,7.24269214014328,7.62385302138611,1.84263181490582e-07,4.30673909139817e-06,6.56621857591392
"815","1435436_at",-1.09797628277706,8.43992512525531,-7.60365548625883,1.92037562552758e-07,4.47241766216619e-06,6.52376156957527
"2530","1448358_s_at",0.631815109758099,12.1755448590426,7.5967864302499,1.9475808008499e-07,4.51963501862712e-06,6.50930995517352
"2728","1451149_at",-0.873015802583504,9.03439002075681,-7.5918045383098,1.96756040520238e-07,4.54980900791657e-06,6.49882480311892
"1291","1426599_a_at",0.690104150105336,11.2012835366806,7.58111475402574,2.01114829450252e-07,4.63416891464698e-06,6.47631548671778
"2798","1422492_at",0.89425538035433,8.30029185631646,7.57690457300291,2.02858784631191e-07,4.65789484007042e-06,6.46744604159244
"2867","1436434_at",0.808341282053586,7.63381734937824,7.56820087125093,2.06513715288764e-07,4.72517872771239e-06,6.44910284930753
"4169","1429598_at",-0.524283256626196,6.34848308085455,-7.56108975638565,2.09550283814459e-07,4.77789300962968e-06,6.43410865700247
"5398","1416478_a_at",-0.656379610616449,11.8108179146874,-7.55069549082524,2.14071943629198e-07,4.86398308155402e-06,6.41217977961403
"6390","1416831_at",-0.697946917442819,7.44476652254591,-7.49304969432317,2.41042303236991e-07,5.4577668729459e-06,6.29030599691971
"4512","1429844_at",0.65626217342594,6.68618558247029,7.47512598144394,2.501243889709e-07,5.64381017466864e-06,6.25232299673333
"3761","1435454_a_at",-0.685252290139709,6.94533868651213,-7.46103771757143,2.57510384120162e-07,5.79043177533648e-06,6.22243828295736
"41","1417392_a_at",-0.798653431894505,7.53119104068089,-7.45548765727883,2.60481531282585e-07,5.83711362712625e-06,6.21065807417922
"2415","1451651_at",-0.578959208216292,6.23192490377687,-7.44187374095484,2.67920237780488e-07,5.98324613207726e-06,6.18174492524607
"1193","1424567_at",-0.685012822132047,7.85636888014188,-7.42468325328255,2.77627309030759e-07,6.17886580952076e-06,6.14520117213125
"1025","1419131_at",-0.988575977466654,6.6154407134715,-7.41786990187772,2.81574367167007e-07,6.24539608263965e-06,6.13070655188571
"1385","1428062_at",-0.776427855801872,7.13480218084242,-7.40961403581802,2.86434756027991e-07,6.3316645561306e-06,6.11313500235837
"6199","1427177_at",-0.638089938231144,7.33579814083846,-7.38143477978713,3.03686099920693e-07,6.69032789723931e-06,6.05309189854148
"1886","1451132_at",-0.629543217819845,7.59389300395318,-7.37543987694224,3.07492381559117e-07,6.75137313180809e-06,6.04030482997998
"6249","1448620_at",-0.612228354200852,7.34078769849177,-7.36886631536213,3.11722652864671e-07,6.82128664204873e-06,6.02627808894795
"2918","1416205_at",-0.923813843100694,8.00386596228488,-7.33325703857561,3.35704322557036e-07,7.32149795115195e-06,5.95019652196967
"5184","1430186_at",-0.626528683795136,5.90292329008674,-7.31495678263316,3.48761061058468e-07,7.58090293054091e-06,5.9110324641817
"1102","1424260_at",-0.714004509833584,6.058873017476,-7.30725151416534,3.54414127530387e-07,7.66246504750145e-06,5.89452949683464
"1105","1418897_at",-0.801847834900554,8.19658682542619,-7.30664454447798,3.54863432655335e-07,7.66246504750145e-06,5.89322917447467
"3082","1431142_s_at",-0.517647142498236,6.52824494397541,-7.28083504832779,3.74522295880186e-07,8.06026366810131e-06,5.8378926373494
"2053","1440370_at",-0.629228596829816,6.16944593211579,-7.26966728317478,3.83373413334729e-07,8.22361193538082e-06,5.81392166644989
"3774","1448975_s_at",-0.53552221591479,6.47146623221585,-7.2428030662257,4.05558991315326e-07,8.67098420448276e-06,5.75619278647703
"1601","1428134_at",-0.948206144068036,8.59005981845151,-7.23246599413971,4.14444542040759e-07,8.83200280603854e-06,5.73395435583757
"6331","1422430_at",0.835724719682545,9.95630936705755,7.22560656614511,4.20451289672967e-07,8.92443955553827e-06,5.71918982956482
"2199","1430715_at",-0.591196071288556,6.50717820300729,-7.2243975226628,4.21519304264037e-07,8.92443955553827e-06,5.71658680040222
"3227","1419835_s_at",-0.751240577146351,8.35504500392609,-7.18959381932353,4.53492299601862e-07,9.57030189548137e-06,5.64157446335108
"133","1421002_at",-0.788394989050733,7.60435005115033,-7.18514766459688,4.57753158110598e-07,9.609120585487e-06,5.63198038743652
"2009","1422852_at",-0.641612883834965,7.16830262696208,-7.18460204906217,4.58278868591697e-07,9.609120585487e-06,5.63080286216891
"4971","1427284_a_at",-0.911032653163596,7.86554660818321,-7.16516958203305,4.77413748622157e-07,9.97825338065733e-06,5.58883942406494
"1407","1453132_a_at",-0.88258292583551,6.81348098206674,-7.16128088011444,4.81340708769801e-07,1.00281877376609e-05,5.58043611244422
"2985","1415891_at",-0.71776840327745,10.4404457113167,-7.13899250486733,5.04499318850256e-07,1.04771976376513e-05,5.53223430133172
"5480","1416006_at",0.74910174162483,12.2068247785835,7.13434597006244,5.09470147637104e-07,1.05468407388621e-05,5.52217743805161
"11","1422446_x_at",-0.875325489062473,7.19237284289012,-7.12952881768625,5.14676783919428e-07,1.06209092023373e-05,5.51174835838464
"144","1438514_at",-0.693513086687885,6.60083716966119,-7.10962880365126,5.36773412493266e-07,1.10419540153583e-05,5.46863341012568
"207","1417316_at",-0.850561259525634,8.61453552982447,-7.10350421726028,5.43768891133624e-07,1.11506821983722e-05,5.45535376465286
"194","1439519_at",-0.697298396127006,6.23911076195652,-7.09676350147777,5.51576735577385e-07,1.12641149770116e-05,5.44073262542749
"5860","1416788_a_at",-0.716730339435498,10.5084665482846,-7.09575462718866,5.52755220463687e-07,1.12641149770116e-05,5.43854379628198
"3583","1438311_at",-0.612352658800094,5.79344774617352,-7.0688183098254,5.85197757191733e-07,1.18880827870632e-05,5.38005513251686
"275","1429835_at",-0.498188351456945,6.13839394231901,-7.06079533786665,5.95234985886298e-07,1.20544327421259e-05,5.36261633317054
"6109","1438849_at",-0.773082648038905,7.1807748288647,-7.03450569924497,6.29384860801459e-07,1.27065593724035e-05,5.30541525106225
"1395","1420400_at",-0.652548217567135,5.8605315037991,-7.02356184375023,6.44189503093174e-07,1.29653078693537e-05,5.28157754411411
"3057","1439489_at",-0.594445843976059,6.21756969888389,-7.01701457500167,6.53217471434785e-07,1.31065573268499e-05,5.26730909650002
"2865","1437232_at",-0.67646463652941,6.14448820411297,-7.01515994753151,6.55798399112775e-07,1.31179796337865e-05,5.26326631763998
"2899","1449309_at",-0.590855480366757,6.46352187393615,-6.99813362056892,6.79988733179453e-07,1.35602646148722e-05,5.22613128145373
"5294","1452001_at",0.96958993728698,7.72374014879301,6.99617191412773,6.82834252273304e-07,1.35754943874214e-05,5.22185035711813
"1974","1427073_at",-0.561453492407015,7.16603024205563,-6.9885910935741,6.93946181234744e-07,1.37544773490327e-05,5.20530254665821
"4117","1449908_at",-0.628329087339956,6.41001476765273,-6.98694839851003,6.96378472907745e-07,1.37608606722164e-05,5.20171582274044
"2962","1422953_at",-0.569605108843573,6.47092538591231,-6.97744342739599,7.10625528338152e-07,1.39999669797374e-05,5.18095556764705
"430","1416635_at",-0.854640487791571,7.3859958092142,-6.97496931212021,7.1438297017132e-07,1.40316004472505e-05,5.17554985331201
"2928","1449945_at",-0.548819137690955,7.17876178404041,-6.96703130089209,7.2657707534265e-07,1.42282555805088e-05,5.15820078213579
"4506","1428005_at",-0.656696803940749,6.826352206661,-6.9451116940038,7.61374098730416e-07,1.48650314306019e-05,5.11025246892298
"6304","1420654_a_at",-0.632858956154575,7.07089281221873,-6.93950960148377,7.70539474715076e-07,1.49990684018418e-05,5.09798833812068
"5530","1429574_at",-0.707700994832584,6.59678433402665,-6.91339300569681,8.14790275990524e-07,1.58132362789709e-05,5.04076138120335
"922","1449024_a_at",-0.691563157518619,9.65211833484239,-6.89338043017688,8.50462814816628e-07,1.64565816481283e-05,4.99685136800813
"1250","1419463_at",-0.693285291555695,6.04682937508334,-6.86343066044196,9.06876706583992e-07,1.74962810758409e-05,4.93104379783234
"542","1449860_at",-0.604388318848462,6.22347621890071,-6.84593257366815,9.41604245467995e-07,1.81126881554478e-05,4.89254376714964
"872","1425038_at",-0.527057841868666,6.04585864662103,-6.84379469405352,9.45939960841793e-07,1.81425720136745e-05,4.88783728466828
"2094","1421091_at",-0.525320575691127,6.03801462912883,-6.83061698129991,9.73122182736509e-07,1.86091781631225e-05,4.85881429244216
"5477","1425039_at",-0.528228109221406,6.24419130740581,-6.81504100662241,1.00629006960265e-06,1.91871858008154e-05,4.82448131684794
"1028","1449586_at",-0.704163494330945,7.5745562398226,-6.81219433243857,1.01247641096172e-06,1.92488591133567e-05,4.81820333036281
"3293","1418413_at",-0.66442131466604,7.13461952565973,-6.79979236642896,1.03988789943386e-06,1.97125261401401e-05,4.79084055074965
"3099","1416309_at",0.714104160904499,9.89748084898777,6.79350235445128,1.05408095581875e-06,1.9917634687759e-05,4.77695541498376
"5152","1422432_at",-0.7556074932318,10.5582359867781,-6.79229996220482,1.05681668485886e-06,1.9917634687759e-05,4.77430058632757
"2719","1419105_at",-0.56838962675922,6.29000722665454,-6.78672749344161,1.06959102552862e-06,2.01002970532339e-05,4.76199447609778
"3347","1419731_at",-0.526532220777409,6.39697755404836,-6.78470103460217,1.07427575841569e-06,2.01139080880675e-05,4.75751833473172
"5240","1428595_at",-0.632940112682454,5.85725549355976,-6.78374885574229,1.07648426970335e-06,2.01139080880675e-05,4.75541493933997
"1938","1420569_at",-0.607869803388038,6.73247185642114,-6.75497998397328,1.14546023866502e-06,2.13415606180989e-05,4.69181049006108
"2307","1418704_at",-0.548206705040247,7.46676597091314,-6.75340220135817,1.14937205678096e-06,2.13534335677169e-05,4.68831924037379
"5605","1429474_at",-0.64466403289055,6.36817508986429,-6.71808441280527,1.24062462851191e-06,2.29832761435403e-05,4.61008908457424
"5558","1453255_at",0.796155880658393,8.03359485380523,6.70770927285034,1.2688225939953e-06,2.34390712052219e-05,4.58707857131193
"4166","1419276_at",-0.583195280941194,6.43654722676641,-6.68967041046734,1.3194278042725e-06,2.42813125249905e-05,4.54703958066551
"1596","1428942_at",1.2690843169236,10.5201753819809,6.68882051960846,1.32186258953713e-06,2.42813125249905e-05,4.54515218147793
"172","1416933_at",-0.603981589596785,8.71151157597948,-6.68576289459198,1.33066039129093e-06,2.43742595831689e-05,4.53836121408156
"1519","1433652_at",-0.782124059352694,6.85328924481265,-6.67505262055681,1.36195481469526e-06,2.48776116152039e-05,4.51456472975137
"202","1425033_at",-0.679060780955338,6.52041138832129,-6.66656897820037,1.38727944112149e-06,2.5269411272495e-05,4.49570550029767
"1251","1417852_x_at",-0.573744511046166,6.51540673474182,-6.65357743840592,1.42700219965677e-06,2.58969638002181e-05,4.46680813220723
"3157","1423692_at",-0.7176115189132,10.6988455252706,-6.65271685395324,1.42967443154095e-06,2.58969638002181e-05,4.46489318829695
"4291","1453234_at",-0.57202577641042,6.42588300704145,-6.64718819607501,1.44696472417644e-06,2.61375539234198e-05,4.45258885069274
"617","1424097_at",-0.560141531879919,6.72995000836919,-6.62946077224519,1.50386833738858e-06,2.70269076925565e-05,4.41311039352427
"1333","1424528_at",-0.645789558181337,7.05197231118261,-6.62927148351272,1.50448819082932e-06,2.70269076925565e-05,4.41268864694457
"2398","1420537_at",-0.561977715018124,6.36305679168453,-6.61555370239503,1.55011507218869e-06,2.7770056004787e-05,4.3821130405105
"3364","1450680_at",-0.749935979163775,6.12120350756585,-6.60998299528026,1.56904748739767e-06,2.80322155214252e-05,4.36968996255308
"5572","1416381_a_at",-0.698084173338824,9.51502889832364,-6.60578269516285,1.58347943352418e-06,2.82127578852764e-05,4.36032050722492
"1260","1420551_at",-0.565491521106724,7.12981899240338,-6.6003644577004,1.6022977563501e-06,2.84702552293161e-05,4.34823109262379
"2060","1450968_at",-0.661255631192798,10.962769190767,-6.58235970188296,1.6664973810401e-06,2.95305147330503e-05,4.30803261391898
"321","1421097_at",-0.576786392099885,7.29848021358629,-6.56865773846547,1.71712081107848e-06,3.03451078835847e-05,4.27741463166715
"1850","1426774_at",-0.675875467814348,6.9610066539224,-6.56679190729064,1.72413548939654e-06,3.03867230442023e-05,4.27324355682871
"175","1422577_at",-0.919361545767151,10.2080226240428,-6.56352210108047,1.73649953516312e-06,3.05033881236824e-05,4.26593288033748
"4922","1452626_a_at",-0.642929688936244,7.50366882331255,-6.56257165955654,1.7401104710949e-06,3.05033881236824e-05,4.26380762965051
"3695","1426990_at",-1.04497099998175,7.35180300443195,-6.55976950033927,1.75080143419605e-06,3.05820688109838e-05,4.25754118357725
"6345","1421445_at",-0.507973069502116,6.05939358206191,-6.55894016267241,1.75397849030945e-06,3.05820688109838e-05,4.25568636175248
"911","1419621_at",-0.50024988830114,6.97603970390413,-6.54443393874631,1.81051702131508e-06,3.14836839893218e-05,4.22322971800206
"5955","1428804_at",-0.578322724630831,7.11200960334477,-6.5387659928052,1.83311345927779e-06,3.17105108478748e-05,4.21054124844835
"4823","1429658_a_at",0.564560825643425,7.93100251510123,6.5387228151354,1.83328670290581e-06,3.17105108478748e-05,4.21044457460828
"5794","1436142_at",-0.599809709219351,6.48452988819327,-6.53060714222211,1.86614996499282e-06,3.21935553484607e-05,4.19226980905393
"2240","1423915_at",-0.465674293297095,7.74916302261772,-6.51603172243016,1.92669795822927e-06,3.31503888802456e-05,4.15960894038617
"1106","1426288_at",-0.452893848299008,6.80031467139738,-6.49508022122411,2.01728669181727e-06,3.46177013614221e-05,4.11261615796416
"461","1424313_a_at",-0.685979391942423,10.5199902506907,-6.49326029477005,2.02535917202107e-06,3.46650056712582e-05,4.10853172845635
"4492","1430617_at",0.529452875873655,7.83729303440966,6.48502653942025,2.06229734536675e-06,3.52048193432894e-05,4.09004795143493
"3884","1419595_a_at",-0.590648399629455,7.59474003695267,-6.46773728390622,2.1421275223996e-06,3.64720981033102e-05,4.05120959579246
"349","1422241_a_at",-0.598100572383499,11.1396534628633,-6.46557665613151,2.15232441544622e-06,3.65502799820958e-05,4.04635351048645
"612","1425298_a_at",-0.519275666435514,6.10104037641731,-6.44636422146429,2.24521609076099e-06,3.80287120203959e-05,4.00314873681127
"1017","1418833_at",-0.560670003051265,6.61175797661423,-6.44219226012734,2.26592540541405e-06,3.8280050696127e-05,3.99376113132869
"5990","1426688_at",-0.737149399847951,11.017560187045,-6.43106557660044,2.3221213714752e-06,3.91073702124443e-05,3.9687142703579
"761","1448852_at",-0.773390215929668,7.59505512273713,-6.43013385103085,2.32689152621199e-06,3.91073702124443e-05,3.96661624008574
"5277","1424025_at",-0.622189043110829,7.85069461967074,-6.41564503487552,2.40237747812842e-06,4.02072953095531e-05,3.93397772574256
"1494","1428631_a_at",-0.709393093292949,10.8439201203215,-6.41521257704597,2.40466878864065e-06,4.02072953095531e-05,3.93300316456409
"5911","1422851_at",0.77223821342101,11.3365152831798,6.41138358162519,2.4250541968367e-06,4.04444460807471e-05,3.92437341774637
"1515","1420503_at",-0.55581919444267,6.0570621864097,-6.40721883830087,2.44742851432345e-06,4.06282219497529e-05,3.91498502682855
"2321","1424626_at",-0.49686034462361,6.07868987730937,-6.40606626566124,2.45365783650637e-06,4.06282219497529e-05,3.91238647814347
"524","1422813_at",-0.48189398046951,6.57741232331774,-6.40586181661369,2.4547645220369e-06,4.06282219497529e-05,3.91192551855422
"3754","1417019_a_at",0.825283115154326,9.59944754911244,6.40021391188659,2.48554003828114e-06,4.10334344041299e-05,3.89918958804432
"2830","1421605_a_at",-0.618173985742808,6.44086319106011,-6.3918135857658,2.53204751694244e-06,4.16956612575294e-05,3.880240137362
"1496","1423944_at",-0.84045029380688,7.58398846301134,-6.38612938611919,2.56402303960256e-06,4.21158545119605e-05,3.86741307871132
"4548","1418996_a_at",-0.72264989612105,8.78653293570459,-6.37560270629803,2.62433744923572e-06,4.29982525288093e-05,3.84364851791736
"4811","1449034_at",-0.652508187713648,6.54861351073198,-6.37443400003857,2.63112291171321e-06,4.30013847300297e-05,3.84100930856367
"60","1451557_at",-0.56146097815065,6.45540269133663,-6.35870967414396,2.72418758312929e-06,4.44110680739652e-05,3.80548480995685
"5021","1429171_a_at",0.607287831434514,8.81549355352562,6.35718756412853,2.7333736270456e-06,4.44496993066442e-05,3.80204453636587
"5972","1418583_at",-0.619728387614935,7.60855737007656,-6.34789029888795,2.79017718617706e-06,4.52605607737826e-05,3.78102506917767
"1264","1426856_at",-0.652227546795308,6.99705482943551,-6.33864980780444,2.84783401059081e-06,4.6081204920751e-05,3.76012412228371
"417","1416424_at",-0.64782013157066,9.02227112250195,-6.33740642305783,2.85568494873936e-06,4.60938652245777e-05,3.7573109791198
"5524","1425193_at",-0.543657724829027,7.68079638840537,-6.33202522721613,2.88991944305802e-06,4.65312708350157e-05,3.74513404651959
"4150","1418063_at",-0.62622038519092,6.6867939680277,-6.32263831111616,2.95064864661602e-06,4.73212052622291e-05,3.72388477272009
"2137","1425120_x_at",-0.627753748001506,6.80987329742433,-6.3222034660926,2.95349341231824e-06,4.73212052622291e-05,3.72290016492303
"3295","1416402_at",0.738316804701791,8.57573669481089,6.31256776667897,3.0172571554213e-06,4.82243478198585e-05,3.70107677843038
"2032","1457031_at",-0.571705106281185,6.78806794686366,-6.28990146826859,3.17287539999651e-06,5.05875806439542e-05,3.64969943681951
"5627","1417910_at",0.683685810519943,10.7930819420874,6.27884496033115,3.25174772117683e-06,5.17186509507173e-05,3.6246166957563
"5481","1421731_a_at",0.717745810975035,9.91651821811162,6.2714764462286,3.3054250177724e-06,5.2444468469328e-05,3.60789285322377
"4753","1419386_at",-0.630981409910816,6.17179030980421,-6.26560063719445,3.34887883440545e-06,5.29682607592418e-05,3.59455252198945
"4958","1421161_at",-0.555391117181251,5.87258787584204,-6.26482164283817,3.35468359048718e-06,5.29682607592418e-05,3.5927836154248
"186","1423344_at",0.65978612712428,7.96146771404882,6.26021404530446,3.38922911177408e-06,5.33732309462715e-05,3.58231948743284
"201","1424143_a_at",0.502559379114885,10.7179881831486,6.25922372231692,3.39670155539069e-06,5.33732309462715e-05,3.58007009349544
"2354","1425079_at",-0.58066101263494,6.30784383311272,-6.25607771629741,3.42055184093367e-06,5.36187946027126e-05,3.57292360632678
"2021","1456481_at",-0.610411248241324,6.7622622013193,-6.24968131319418,3.4695745046614e-06,5.42568233690576e-05,3.55839007229328
"3042","1436948_a_at",-0.499964916233326,7.38602612229146,-6.23286756444333,3.60190010913856e-06,5.61913650997429e-05,3.52016501064212
"3060","1426210_x_at",-0.528985217159236,5.97352449126473,-6.21699268980776,3.7315842751938e-06,5.80755633855341e-05,3.48404548116023
"4737","1456315_a_at",-0.629696176778275,9.58909730241008,-6.21516024944775,3.74685865171094e-06,5.81744411138263e-05,3.47987439170182
"1813","1418178_at",0.62761372207045,8.4490711867544,6.21075136722846,3.7838721056879e-06,5.86095724493844e-05,3.46983715377474
"5579","1448716_at",1.83381469226425,11.1586298770307,6.19257602229378,3.94045714278478e-06,6.08903341898094e-05,3.42843653664419
